ts,event,queue,idx,gpu,info,cmd
2026-06-10T20:06:56+00:00,START,long_jobs,0,gpu0,"python3 run/run_different_ability.py --method ppo --q 35 --seed 42 --theory-align-v2 --override-conc-ramp-warmup 200 --min-updates 1000 --episodes 6144000 --ablation-name r5_sampled_v2"
2026-06-10T20:06:56+00:00,START,long_jobs,1,gpu1,"python3 run/run_different_ability.py --method ppo --q 35 --seed 42 --min-updates 1000 --episodes 6144000 --ablation-name r5_sampled_std"
2026-06-10T20:06:56+00:00,START,long_jobs,2,gpu2,"python3 run/run_different_ability.py --method ppo --q 35 --seed 43 --theory-align-v2 --override-conc-ramp-warmup 200 --min-updates 1000 --episodes 6144000 --ablation-name r5_sampled_v2"
2026-06-10T20:06:56+00:00,START,long_jobs,3,gpu3,"python3 run/run_different_ability.py --method ppo --q 35 --seed 43 --min-updates 1000 --episodes 6144000 --ablation-name r5_sampled_std"
2026-06-10T20:06:56+00:00,START,short_jobs,0,gpu6,"python3 run/run_two_players.py --method ppo --q 35 --seed 43 --override-conc-ramp-warmup 200 --episodes 6144000 --ablation-name r5_sampled"
2026-06-10T20:06:56+00:00,START,short_jobs,1,gpu7,"python3 run/run_two_players.py --method ppo --q 35 --seed 44 --override-conc-ramp-warmup 200 --episodes 6144000 --ablation-name r5_sampled"
2026-06-10T20:06:56+00:00,START,gradient_jobs,0,gpucpu,"python3 run/run_two_players.py --method gradient --q 35 --seed 42 --grad-epsilon 0.5 --grad-samples 4096 --grad-lr 2.0 --grad-lr-decay 0.9995 --grad-steps 4000 --grad-tol 1e-6 --ablation-name r5_sampled"
2026-06-10T20:06:56+00:00,START,long_jobs,4,gpu4,"python3 run/run_different_ability.py --method ppo --q 35 --seed 44 --theory-align-v2 --override-conc-ramp-warmup 200 --min-updates 1000 --episodes 6144000 --ablation-name r5_sampled_v2"
2026-06-10T20:06:56+00:00,START,long_jobs,5,gpu5,"python3 run/run_different_ability.py --method ppo --q 35 --seed 44 --min-updates 1000 --episodes 6144000 --ablation-name r5_sampled_std"
2026-06-10T20:07:00+00:00,END,gradient_jobs,0,gpucpu,rc=0,"python3 run/run_two_players.py --method gradient --q 35 --seed 42 --grad-epsilon 0.5 --grad-samples 4096 --grad-lr 2.0 --grad-lr-decay 0.9995 --grad-steps 4000 --grad-tol 1e-6 --ablation-name r5_sampled"
2026-06-10T20:07:00+00:00,START,gradient_jobs,1,gpucpu,"python3 run/run_two_players.py --method gradient --q 35 --seed 42 --k 0.0006 --w_h 8 --w_l 4 --grad-epsilon 0.5 --grad-samples 4096 --grad-lr 2.0 --grad-lr-decay 0.9995 --grad-steps 4000 --grad-tol 1e-6 --ablation-name r5_sampled_wh8_wl4"
2026-06-10T20:07:04+00:00,END,gradient_jobs,1,gpucpu,rc=0,"python3 run/run_two_players.py --method gradient --q 35 --seed 42 --k 0.0006 --w_h 8 --w_l 4 --grad-epsilon 0.5 --grad-samples 4096 --grad-lr 2.0 --grad-lr-decay 0.9995 --grad-steps 4000 --grad-tol 1e-6 --ablation-name r5_sampled_wh8_wl4"
2026-06-10T20:07:04+00:00,START,gradient_jobs,2,gpucpu,"python3 run/run_two_players.py --method gradient --q 35 --seed 43 --grad-epsilon 0.5 --grad-samples 4096 --grad-lr 2.0 --grad-lr-decay 0.9995 --grad-steps 4000 --grad-tol 1e-6 --ablation-name r5_sampled"
