lr,steps,grad_eps,tol,num_samples,init_perturb,status,mean_gap,worst_gap,worst_q,mean_symmetry_gap,mean_iterations,robustness_score,per_q_details,q_values,quality_dist
0.08116262258099886,2877,0.7587945476302645,0.00015751320499779724,53,0.8899863008405067,success,0.5813253805034506,0.7754265459337404,25.0,0.7888654143523487,1918.3333333333333,1.1516436029016646,"{'q_25.0': {'e1': 86.72457345406626, 'e2': 87.46290731862344, 'theoretical': 87.5, 'max_gap': 0.7754265459337404, 'gap_e1': 0.7754265459337404, 'gap_e2': 0.03709268137656352, 'symmetry_gap': 0.7383338645571769}, 'q_40.0': {'e1': 54.24251666159594, 'e2': 55.132445175538656, 'theoretical': 54.6875, 'max_gap': 0.44498333840405735, 'gap_e1': 0.44498333840405735, 'gap_e2': 0.4449451755386562, 'symmetry_gap': 0.8899285139427136}, 'q_55.0': {'e1': 39.24916101555471, 'e2': 39.98749488011187, 'theoretical': 39.772727272727266, 'max_gap': 0.5235662571725541, 'gap_e1': 0.5235662571725541, 'gap_e2': 0.21476760738460143, 'symmetry_gap': 0.7383338645571556}}","25.0,40.0,55.0","{'Good': 2, 'Excellent': 1}"
0.021035886311957897,2666,0.6410035105688879,0.00026070247583707664,20,2.9247746304049858,success,1.559010580184162,1.7450822814132039,25.0,2.7964526756739425,2666.0,2.814232839072679,"{'q_25.0': {'e1': 85.7549177185868, 'e2': 88.5513703942608, 'theoretical': 87.5, 'max_gap': 1.7450822814132039, 'gap_e1': 1.7450822814132039, 'gap_e2': 1.0513703942608004, 'symmetry_gap': 2.7964526756740042}, 'q_40.0': {'e1': 53.36195638073287, 'e2': 56.158409056406924, 'theoretical': 54.6875, 'max_gap': 1.4709090564069243, 'gap_e1': 1.3255436192671297, 'gap_e2': 1.4709090564069243, 'symmetry_gap': 2.796452675674054}, 'q_55.0': {'e1': 38.31168686999491, 'e2': 41.10813954566868, 'theoretical': 39.772727272727266, 'max_gap': 1.4610404027323582, 'gap_e1': 1.4610404027323582, 'gap_e2': 1.3354122729414115, 'symmetry_gap': 2.7964526756737698}}","25.0,40.0,55.0",{'Fair': 3}
0.16816410175208013,1031,0.26364247048639056,2.3270677083837774e-05,89,1.8118910790805947,success,1.2131318802039388,1.2843543790147862,25.0,1.5772140215058552,1031.0,2.058641721267341,"{'q_25.0': {'e1': 86.21564562098521, 'e2': 87.79285964249111, 'theoretical': 87.5, 'max_gap': 1.2843543790147862, 'gap_e1': 1.2843543790147862, 'gap_e2': 0.2928596424911092, 'symmetry_gap': 1.5772140215058954}, 'q_40.0': {'e1': 53.49822975085672, 'e2': 55.07544377236263, 'theoretical': 54.6875, 'max_gap': 1.1892702491432772, 'gap_e1': 1.1892702491432772, 'gap_e2': 0.38794377236263244, 'symmetry_gap': 1.5772140215059096}, 'q_55.0': {'e1': 39.36128426367526, 'e2': 40.93849828518102, 'theoretical': 39.772727272727266, 'max_gap': 1.165771012453753, 'gap_e1': 0.41144300905200737, 'gap_e2': 1.165771012453753, 'symmetry_gap': 1.5772140215057604}}","25.0,40.0,55.0",{'Fair': 3}
0.092069553542002,1228,0.6506676052501416,1.901024531987036e-05,86,1.4159046082342293,success,0.7401377260361599,0.8138651914251369,55.0,1.293454007430005,1228.0,1.3232794551862173,"{'q_25.0': {'e1': 86.74644375505392, 'e2': 88.03989776248387, 'theoretical': 87.5, 'max_gap': 0.7535562449460826, 'gap_e1': 0.7535562449460826, 'gap_e2': 0.539897762483875, 'symmetry_gap': 1.2934540074299576}, 'q_40.0': {'e1': 54.03450825826274, 'e2': 55.327962265692825, 'theoretical': 54.6875, 'max_gap': 0.6529917417372602, 'gap_e1': 0.6529917417372602, 'gap_e2': 0.6404622656928254, 'symmetry_gap': 1.2934540074300855}, 'q_55.0': {'e1': 39.29313845672243, 'e2': 40.5865924641524, 'theoretical': 39.772727272727266, 'max_gap': 0.8138651914251369, 'gap_e1': 0.47958881600483494, 'gap_e2': 0.8138651914251369, 'symmetry_gap': 1.2934540074299719}}","25.0,40.0,55.0",{'Good': 3}
0.09665329700123683,2463,0.2797064039425238,0.00010677482709481354,158,0.6161260317999944,success,0.5161534478037216,0.6994023533095302,40.0,0.5092802834039011,2463.0,1.0184071055517812,"{'q_25.0': {'e1': 87.16096093540723, 'e2': 87.67024121881114, 'theoretical': 87.5, 'max_gap': 0.3390390645927681, 'gap_e1': 0.3390390645927681, 'gap_e2': 0.1702412188111424, 'symmetry_gap': 0.5092802834039105}, 'q_40.0': {'e1': 53.98809764669047, 'e2': 54.49737793009444, 'theoretical': 54.6875, 'max_gap': 0.6994023533095302, 'gap_e1': 0.6994023533095302, 'gap_e2': 0.1901220699055628, 'symmetry_gap': 0.5092802834039674}, 'q_55.0': {'e1': 39.2627083472184, 'e2': 39.771988630622225, 'theoretical': 39.772727272727266, 'max_gap': 0.5100189255088665, 'gap_e1': 0.5100189255088665, 'gap_e2': 0.000738642105041265, 'symmetry_gap': 0.5092802834038253}}","25.0,40.0,55.0","{'Excellent': 1, 'Good': 2}"
0.1254335218612733,926,0.1585464336867516,0.0007902619549708221,248,2.5209933702911527,success,1.3221740057836702,1.4813509104570528,25.0,2.371768925432427,617.6666666666666,2.38628507227082,"{'q_25.0': {'e1': 86.01864908954295, 'e2': 88.31593227937694, 'theoretical': 87.5, 'max_gap': 1.4813509104570528, 'gap_e1': 1.4813509104570528, 'gap_e2': 0.8159322793769377, 'symmetry_gap': 2.2972831898339905}, 'q_40.0': {'e1': 53.42722477502667, 'e2': 55.94796517165621, 'theoretical': 54.6875, 'max_gap': 1.2604651716562074, 'gap_e1': 1.2602752249733271, 'gap_e2': 1.2604651716562074, 'symmetry_gap': 2.5207403966295345}, 'q_55.0': {'e1': 38.70015001813126, 'e2': 40.99743320796502, 'theoretical': 39.772727272727266, 'max_gap': 1.2247059352377505, 'gap_e1': 1.0725772545960055, 'gap_e2': 1.2247059352377505, 'symmetry_gap': 2.297283189833756}}","25.0,40.0,55.0",{'Fair': 3}
0.06787661614294042,744,0.7158097238609412,7.5911048052827e-05,45,1.7379422752781755,success,0.8502063975612515,0.8594984077644767,40.0,1.669126697680312,744.0,1.4615142763131337,"{'q_25.0': {'e1': 86.66183572937845, 'e2': 88.33096242705878, 'theoretical': 87.5, 'max_gap': 0.8381642706215473, 'gap_e1': 0.8381642706215473, 'gap_e2': 0.830962427058779, 'symmetry_gap': 1.6691266976803263}, 'q_40.0': {'e1': 53.87787171008417, 'e2': 55.54699840776448, 'theoretical': 54.6875, 'max_gap': 0.8594984077644767, 'gap_e1': 0.8096282899158282, 'gap_e2': 0.8594984077644767, 'symmetry_gap': 1.669126697680305}, 'q_55.0': {'e1': 38.919770758429536, 'e2': 40.58889745610984, 'theoretical': 39.772727272727266, 'max_gap': 0.8529565142977305, 'gap_e1': 0.8529565142977305, 'gap_e2': 0.8161701833825745, 'symmetry_gap': 1.669126697680305}}","25.0,40.0,55.0",{'Good': 3}
0.016533819011891496,2774,0.3329019834400152,0.0002113705944064572,91,1.800170052944527,success,0.9389545319508817,1.0196001540233652,25.0,1.7353151516082548,2774.0,1.6726089351596316,"{'q_25.0': {'e1': 86.48039984597663, 'e2': 88.2157149975848, 'theoretical': 87.5, 'max_gap': 1.0196001540233652, 'gap_e1': 1.0196001540233652, 'gap_e2': 0.7157149975847972, 'symmetry_gap': 1.7353151516081624}, 'q_40.0': {'e1': 53.76577378226148, 'e2': 55.50108893386975, 'theoretical': 54.6875, 'max_gap': 0.9217262177385166, 'gap_e1': 0.9217262177385166, 'gap_e2': 0.8135889338697524, 'symmetry_gap': 1.735315151608269}, 'q_55.0': {'e1': 38.8971900486365, 'e2': 40.632505200244836, 'theoretical': 39.772727272727266, 'max_gap': 0.8755372240907633, 'gap_e1': 0.8755372240907633, 'gap_e2': 0.8597779275175697, 'symmetry_gap': 1.735315151608333}}","25.0,40.0,55.0","{'Fair': 1, 'Good': 2}"
0.11387495307522313,962,0.9726261649881027,0.0003550304858128306,242,2.737068376069122,success,1.4519387114879383,1.6240089488011336,25.0,2.634696169053638,425.6666666666667,2.617872730875276,"{'q_25.0': {'e1': 85.87599105119887, 'e2': 88.38338828333973, 'theoretical': 87.5, 'max_gap': 1.6240089488011336, 'gap_e1': 1.6240089488011336, 'gap_e2': 0.8833882833397269, 'symmetry_gap': 2.5073972321408604}, 'q_40.0': {'e1': 53.318564329394114, 'e2': 56.0551340345261, 'theoretical': 54.6875, 'max_gap': 1.368935670605886, 'gap_e1': 1.368935670605886, 'gap_e2': 1.3676340345260982, 'symmetry_gap': 2.736569705131984}, 'q_55.0': {'e1': 38.40985575767047, 'e2': 41.06997732755854, 'theoretical': 39.772727272727266, 'max_gap': 1.3628715150567956, 'gap_e1': 1.3628715150567956, 'gap_e2': 1.2972500548312738, 'symmetry_gap': 2.6601215698880694}}","25.0,40.0,55.0",{'Fair': 3}
0.12360099597410618,2805,0.17964325184672755,2.4658447214487383e-05,26,1.313325826908161,success,1.231162090662809,1.270064434288571,40.0,0.9951999277288598,2805.0,1.9951654723928616,"{'q_25.0': {'e1': 86.29534404990387, 'e2': 87.29054397763285, 'theoretical': 87.5, 'max_gap': 1.2046559500961251, 'gap_e1': 1.2046559500961251, 'gap_e2': 0.20945602236714933, 'symmetry_gap': 0.9951999277289758}, 'q_40.0': {'e1': 54.96236450655974, 'e2': 55.95756443428857, 'theoretical': 54.6875, 'max_gap': 1.270064434288571, 'gap_e1': 0.27486450655973726, 'gap_e2': 1.270064434288571, 'symmetry_gap': 0.9951999277288337}, 'q_55.0': {'e1': 38.553961385123536, 'e2': 39.549161312852306, 'theoretical': 39.772727272727266, 'max_gap': 1.2187658876037304, 'gap_e1': 1.2187658876037304, 'gap_e2': 0.22356595987496064, 'symmetry_gap': 0.9951999277287698}}","25.0,40.0,55.0",{'Fair': 3}
