update,steps,gap,gap1,gap2,e1,e2,entropy,clip_eps,lr,approx_kl
21,344064,4.550991058349609,4.550991058349609,3.625783920288086,74.19900894165039,75.12421607971191,0.02,0.375,0.00045,0.009991535788867623
22,360448,4.714868068695068,4.714868068695068,4.295156002044678,74.03513193130493,74.45484399795532,0.02,0.375,0.00045,0.004189022327773273
23,376832,4.922661781311035,4.922661781311035,4.862443208694458,73.82733821868896,73.88755679130554,0.02,0.375,0.00045,0.0013866262976080178
24,393216,4.448226690292358,4.448226690292358,4.36337947845459,74.30177330970764,74.38662052154541,0.02,0.375,0.00045,0.0023107199231162667
25,409600,3.7031328678131104,3.7031328678131104,3.59891414642334,75.04686713218689,75.15108585357666,0.02,0.375,0.00045,0.007793311029672623
26,425984,4.183439016342163,3.927168846130371,4.183439016342163,74.82283115386963,74.56656098365784,0.02,0.375,0.00045,0.005116597167216241
27,442368,4.702094793319702,3.8833892345428467,4.702094793319702,74.86661076545715,74.0479052066803,0.02,0.375,0.00045,0.001075178780592978
28,458752,4.56523060798645,3.764251470565796,4.56523060798645,74.9857485294342,74.18476939201355,0.02,0.375,0.00045,0.0017096921568736435
29,475136,4.847601652145386,4.162607192993164,4.847601652145386,74.58739280700684,73.90239834785461,0.02,0.375,0.00045,0.004032016219571233
30,491520,4.223356246948242,4.043225049972534,4.223356246948242,74.70677495002747,74.52664375305176,0.02,0.375,0.00045,0.0008585684350691736
31,507904,4.5285797119140625,4.295066595077515,4.5285797119140625,74.45493340492249,74.22142028808594,0.02,0.375,0.00045,0.002112452546134591
32,524288,4.350099563598633,3.8103079795837402,4.350099563598633,74.93969202041626,74.39990043640137,0.02,0.375,0.00045,0.004419252602383494
33,540672,4.965153932571411,4.136899709701538,4.965153932571411,74.61310029029846,73.78484606742859,0.02,0.375,0.00045,0.0036738555529154835
34,557056,5.3822314739227295,4.451379776000977,5.3822314739227295,74.29862022399902,73.36776852607727,0.02,0.375,0.00045,0.003177797410171479
35,573440,5.569688081741333,4.377744197845459,5.569688081741333,74.37225580215454,73.18031191825867,0.02,0.375,0.00045,0.002176126645645127
36,589824,6.195077896118164,4.883382320404053,6.195077896118164,73.86661767959595,72.55492210388184,0.02,0.375,0.00045,0.006030246819136664
37,606208,7.064149379730225,5.491600036621094,7.064149379730225,73.2583999633789,71.68585062026978,0.02,0.375,0.00045,0.008013851955183782
38,622592,7.640395164489746,6.029716730117798,7.640395164489746,72.7202832698822,71.10960483551025,0.02,0.375,0.00045,0.007794190687127412
39,638976,9.200302362442017,6.755003929138184,9.200302362442017,71.99499607086182,69.54969763755798,0.02,0.375,0.00045,0.011621511497651227
40,655360,10.79905390739441,7.439390420913696,10.79905390739441,71.3106095790863,67.95094609260559,0.02,0.375,0.00045,0.011710619763471186
41,671744,18.07064175605774,8.164570331573486,18.07064175605774,70.58542966842651,60.67935824394226,0.02,0.375,0.00045,0.0887448326597223
42,688128,39.16977107524872,8.855310678482056,39.16977107524872,69.89468932151794,39.58022892475128,0.02,0.30000000000000004,0.00036,0.27713782106948204
43,704512,49.825767278671265,9.582105875015259,49.825767278671265,69.16789412498474,28.924232721328735,0.02,0.24000000000000005,0.000288,0.05209635034998428
44,720896,60.88944733142853,10.326865911483765,60.88944733142853,68.42313408851624,17.860552668571472,0.02,0.19200000000000006,0.00023040000000000004,0.10346061824175194
45,737280,65.6090459227562,11.272350549697876,65.6090459227562,67.47764945030212,13.140954077243805,0.02,0.15360000000000007,0.00018432000000000008,0.03917863717106229
46,753664,68.5863545536995,12.500444650650024,68.5863545536995,66.24955534934998,10.163645446300507,0.02,0.15360000000000007,0.00018432000000000008,0.03755837427306687
47,770048,70.54138317704201,13.976166248321533,70.54138317704201,64.77383375167847,8.208616822957993,0.02,0.15360000000000007,0.00018432000000000008,0.03396755685316748
48,786432,71.75007671117783,15.459022521972656,71.75007671117783,63.290977478027344,6.999923288822174,0.02,0.15360000000000007,0.00018432000000000008,0.02922754608298419
49,802816,72.66511082649231,16.958144903182983,72.66511082649231,61.79185509681702,6.08488917350769,0.02,0.15360000000000007,0.00018432000000000008,0.029180089823785237
50,819200,73.29743452370167,18.479785919189453,73.29743452370167,60.27021408081055,5.452565476298332,0.02,0.15360000000000007,0.00018432000000000008,0.026078511352534407
51,835584,73.78462873399258,19.959232807159424,73.78462873399258,58.790767192840576,4.965371266007423,0.02,0.15360000000000007,0.00018432000000000008,0.025809282678528687
52,851968,74.18815739452839,21.467450857162476,74.18815739452839,57.282549142837524,4.561842605471611,0.02,0.15360000000000007,0.00018432000000000008,0.025328804581658915
53,868352,74.51892964541912,22.92385458946228,74.51892964541912,55.82614541053772,4.231070354580879,0.02,0.15360000000000007,0.00018432000000000008,0.02520721098408103
54,884736,74.79417681694031,24.355140924453735,74.79417681694031,54.394859075546265,3.9558231830596924,0.02,0.15360000000000007,0.00018432000000000008,0.025053717725677417
55,901120,75.034956112504,25.832459926605225,75.034956112504,52.917540073394775,3.7150438874959946,0.02,0.15360000000000007,0.00018432000000000008,0.026557977602351457
56,917504,75.22487811744213,27.291301488876343,75.22487811744213,51.45869851112366,3.525121882557869,0.02,0.15360000000000007,0.00018432000000000008,0.025801635027164593
57,933888,75.35745598375797,28.74704360961914,75.35745598375797,50.00295639038086,3.3925440162420273,0.02,0.15360000000000007,0.00018432000000000008,0.02393400526489131
58,950272,75.36778509616852,30.15998661518097,75.36778509616852,48.59001338481903,3.382214903831482,0.02,0.15360000000000007,0.00018432000000000008,0.023897042614407837
59,966656,75.1256363838911,31.603602170944214,75.1256363838911,47.146397829055786,3.6243636161088943,0.02,0.15360000000000007,0.00018432000000000008,0.024772978859255092
60,983040,74.44832570850849,33.01391661167145,74.44832570850849,45.73608338832855,4.3016742914915085,0.02,0.15360000000000007,0.00018432000000000008,0.030836570967221633
61,999424,73.45146633684635,34.33685064315796,73.45146633684635,44.41314935684204,5.298533663153648,0.02,0.15360000000000007,0.00018432000000000008,0.029560177895473317
62,1015808,72.03441247344017,35.397199392318726,72.03441247344017,43.352800607681274,6.71558752655983,0.02,0.15360000000000007,0.00018432000000000008,0.026912189577706157
63,1032192,69.70904305577278,36.21505856513977,69.70904305577278,42.53494143486023,9.040956944227219,0.02,0.15360000000000007,0.00018432000000000008,0.03240674976404989
64,1048576,66.58074244856834,36.831719279289246,66.58074244856834,41.918280720710754,12.169257551431656,0.02,0.15360000000000007,0.00018432000000000008,0.029453389669652098
65,1064960,62.10390388965607,37.29505896568298,62.10390388965607,41.45494103431702,16.646096110343933,0.02,0.15360000000000007,0.00018432000000000008,0.033366951403149867
66,1081344,57.146254777908325,37.65079140663147,57.146254777908325,41.09920859336853,21.603745222091675,0.02,0.15360000000000007,0.00018432000000000008,0.02582667200385913
67,1097728,51.218751668930054,37.87754237651825,51.218751668930054,40.87245762348175,27.531248331069946,0.02,0.15360000000000007,0.00018432000000000008,0.026555071228904124
68,1114112,45.182395577430725,37.79839336872101,45.182395577430725,40.95160663127899,33.567604422569275,0.02,0.15360000000000007,0.00018432000000000008,0.01580111659295653
69,1130496,39.90006506443024,37.49095857143402,39.90006506443024,41.25904142856598,38.84993493556976,0.02,0.15360000000000007,0.00018432000000000008,0.010500944141377033
70,1146880,37.203309535980225,37.203309535980225,36.59753859043121,41.546690464019775,42.15246140956879,0.02,0.15360000000000007,0.00018432000000000008,0.007628551188702204
71,1163264,36.91453695297241,36.91453695297241,32.967326641082764,41.83546304702759,45.782673358917236,0.02,0.15360000000000007,0.00018432000000000008,0.006378857793538373
72,1179648,36.731640100479126,36.731640100479126,33.41300547122955,42.018359899520874,45.33699452877045,0.02,0.18432000000000007,0.0002304000000000001,0.00028236453979388896
73,1196032,36.348620653152466,36.348620653152466,32.80752956867218,42.401379346847534,45.94247043132782,0.02,0.22118400000000007,0.0002880000000000001,0.001324841222071882
74,1212416,35.92896223068237,35.92896223068237,33.31623733043671,42.82103776931763,45.43376266956329,0.02,0.26542080000000007,0.00036000000000000013,0.0019002133555773072
75,1228800,35.52443444728851,35.52443444728851,32.44592607021332,43.22556555271149,46.30407392978668,0.02,0.31850496000000006,0.00045,0.00202747539531174
76,1245184,35.4266083240509,35.4266083240509,33.958078026771545,43.3233916759491,44.791921973228455,0.02,0.375,0.00045,0.000359811774001173
77,1261568,34.847352504730225,34.847352504730225,33.064544796943665,43.902647495269775,45.685455203056335,0.02,0.375,0.00045,0.004638809829555157
78,1277952,35.30854940414429,35.30854940414429,32.55214750766754,43.44145059585571,46.19785249233246,0.02,0.375,0.00045,0.0021923629346702
79,1294336,34.803730845451355,34.803730845451355,33.158955574035645,43.946269154548645,45.591044425964355,0.02,0.375,0.00045,0.0031390990601494195
80,1310720,34.31686818599701,34.31686818599701,32.63099551200867,44.43313181400299,46.11900448799133,0.02,0.375,0.00045,0.002077372530663979
81,1327104,34.89686906337738,34.89686906337738,31.384689211845398,43.85313093662262,47.3653107881546,0.02,0.375,0.00045,0.003796310578775319
82,1343488,35.49561560153961,35.49561560153961,32.48955965042114,43.25438439846039,46.26044034957886,0.02,0.375,0.00045,0.005115114173213442
83,1359872,34.883076548576355,34.883076548576355,32.022801637649536,43.866923451423645,46.727198362350464,0.02,0.375,0.00045,0.004435388887668523
84,1376256,34.264973402023315,34.264973402023315,31.4163601398468,44.485026597976685,47.3336398601532,0.02,0.375,0.00045,0.005599002345752524
85,1392640,34.63017702102661,34.63017702102661,31.31076455116272,44.11982297897339,47.43923544883728,0.02,0.375,0.00045,0.0009562659949835961
86,1409024,34.824073910713196,34.824073910713196,32.151654958724976,43.925926089286804,46.598345041275024,0.02,0.375,0.00045,0.00038897886764743816
87,1425408,34.3859201669693,34.3859201669693,31.904408931732178,44.3640798330307,46.84559106826782,0.02,0.375,0.00045,0.0016945185195254453
88,1441792,33.86441230773926,33.86441230773926,32.936126589775085,44.88558769226074,45.813873410224915,0.02,0.375,0.00045,0.0025467038097474414
89,1458176,34.42837357521057,34.42837357521057,32.93999195098877,44.32162642478943,45.81000804901123,0.02,0.375,0.00045,0.0034495681321573103
90,1474560,33.898670077323914,33.898670077323914,32.79215157032013,44.851329922676086,45.95784842967987,0.02,0.375,0.00045,0.0033311501213347584
91,1490944,34.38875734806061,34.38875734806061,32.14688062667847,44.36124265193939,46.60311937332153,0.02,0.375,0.00045,0.003533525328930409
92,1507328,34.32302534580231,34.32302534580231,32.27013409137726,44.42697465419769,46.47986590862274,0.02,0.375,0.00045,3.1439912334008115e-06
93,1523712,33.824939131736755,33.824939131736755,33.010051250457764,44.925060868263245,45.739948749542236,0.02,0.375,0.00045,0.0027303700894890427
94,1540096,34.35777187347412,34.35777187347412,32.62937128543854,44.39222812652588,46.12062871456146,0.02,0.375,0.00045,0.0026140714524672147
95,1556480,34.414655566215515,34.414655566215515,31.941736340522766,44.335344433784485,46.808263659477234,0.02,0.375,0.00045,0.00015028322108037173
96,1572864,34.765387177467346,34.765387177467346,32.46756553649902,43.984612822532654,46.28243446350098,0.02,0.375,0.00045,0.0010361338212533156
97,1589248,34.26921725273132,34.26921725273132,32.333258390426636,44.48078274726868,46.416741609573364,0.02,0.375,0.00045,0.002348714866980117
98,1605632,34.70392286777496,34.70392286777496,32.4452406167984,44.04607713222504,46.3047593832016,0.02,0.375,0.00045,0.002178230939864534
99,1622016,34.125659465789795,34.125659465789795,32.821033000946045,44.624340534210205,45.928966999053955,0.02,0.375,0.00045,0.0043527011408627915
100,1638400,34.69604015350342,34.69604015350342,32.02789485454559,44.05395984649658,46.72210514545441,0.02,0.375,0.00045,0.0031702402630571667
101,1654784,34.124959111213684,34.124959111213684,31.910521388053894,44.625040888786316,46.839478611946106,0.02,0.375,0.00045,0.003346460949330776
102,1671168,34.516671895980835,34.516671895980835,32.36464321613312,44.233328104019165,46.38535678386688,0.02,0.375,0.00045,0.001354705577364257
103,1687552,34.171844124794006,34.171844124794006,32.0113605260849,44.578155875205994,46.7386394739151,0.02,0.375,0.00045,0.0010821645796113444
104,1703936,33.81954491138458,33.81954491138458,31.756908297538757,44.93045508861542,46.99309170246124,0.02,0.375,0.00045,0.0008444399869063091
105,1720320,34.34317469596863,34.34317469596863,32.61647582054138,44.40682530403137,46.13352417945862,0.02,0.375,0.00045,0.003528078426114689
106,1736704,34.78494048118591,34.78494048118591,32.353002429008484,43.96505951881409,46.396997570991516,0.02,0.375,0.00045,0.0016399689930267415
107,1753088,34.15966987609863,34.15966987609863,32.29399085044861,44.59033012390137,46.45600914955139,0.02,0.375,0.00045,0.003850998111101944
108,1769472,34.712204933166504,34.712204933166504,32.15379774570465,44.037795066833496,46.59620225429535,0.02,0.375,0.00045,0.004906534383758298
109,1785856,34.129295349121094,34.129295349121094,32.780007123947144,44.620704650878906,45.969992876052856,0.02,0.375,0.00045,0.003223436135249358
110,1802240,34.66525137424469,34.66525137424469,32.30892777442932,44.08474862575531,46.44107222557068,0.02,0.375,0.00045,0.003349408105566454
111,1818624,34.14623498916626,34.14623498916626,32.47706353664398,44.60376501083374,46.27293646335602,0.02,0.375,0.00045,0.0027232213346565005
112,1835008,33.585692048072815,33.585692048072815,32.25441038608551,45.164307951927185,46.49558961391449,0.02,0.375,0.00045,0.003891442692838609
113,1851392,34.07608926296234,34.07608926296234,32.534361481666565,44.67391073703766,46.215638518333435,0.02,0.375,0.00045,0.0035564062519824803
114,1867776,34.48722720146179,34.48722720146179,32.074130177497864,44.26277279853821,46.675869822502136,0.02,0.375,0.00045,0.0018586691919381336
115,1884160,33.995694518089294,33.995694518089294,32.24907875061035,44.754305481910706,46.50092124938965,0.02,0.375,0.00045,0.0020240014075739053
116,1900544,34.479132890701294,34.479132890701294,32.045183181762695,44.270867109298706,46.704816818237305,0.02,0.375,0.00045,0.0018639369418224304
117,1916928,34.005985260009766,34.005985260009766,32.30682969093323,44.744014739990234,46.44317030906677,0.02,0.375,0.00045,0.002138961956120511
118,1933312,34.53932166099548,34.53932166099548,32.098010778427124,44.21067833900452,46.651989221572876,0.02,0.375,0.00045,0.0035675333460403634
119,1949696,34.01833534240723,34.01833534240723,32.44666814804077,44.73166465759277,46.30333185195923,0.02,0.375,0.00045,0.0032005599104877546
120,1966080,33.50793182849884,33.50793182849884,32.38534986972809,45.24206817150116,46.36465013027191,0.02,0.375,0.00045,0.0031716645944925405
121,1982464,33.94364774227142,33.94364774227142,32.089555859565735,44.80635225772858,46.660444140434265,0.02,0.375,0.00045,0.0018174239618929278
122,1998848,33.480185866355896,33.480185866355896,32.11206257343292,45.269814133644104,46.63793742656708,0.02,0.375,0.00045,0.002499160024990488
123,2015232,33.18798303604126,33.18798303604126,31.835622191429138,45.56201696395874,46.91437780857086,0.02,0.375,0.00045,0.0006588238422125415
124,2031616,33.18921685218811,33.18921685218811,32.1191942691803,45.56078314781189,46.6308057308197,0.02,0.375,0.00045,0.0016695381106671902
125,2048000,33.10943901538849,33.10943901538849,31.63778841495514,45.64056098461151,47.11221158504486,0.02,0.375,0.00045,0.0005738411000493215
126,2064384,32.6513534784317,32.6513534784317,32.13191092014313,46.0986465215683,46.61808907985687,0.02,0.375,0.00045,0.0028586191112026428
127,2080768,32.42845594882965,32.42845594882965,31.761593222618103,46.32154405117035,46.9884067773819,0.02,0.375,0.00045,0.0005452003622167467
128,2097152,32.894278168678284,32.894278168678284,31.805161237716675,45.855721831321716,46.944838762283325,0.02,0.375,0.00045,0.0029147653983159216
129,2113536,33.328474164009094,33.328474164009094,32.135257720947266,45.421525835990906,46.614742279052734,0.02,0.375,0.00045,0.0025528360770124435
130,2129920,32.85619676113129,32.85619676113129,32.304269671440125,45.89380323886871,46.445730328559875,0.02,0.375,0.00045,0.002635105311856023
131,2146304,32.68344163894653,32.68344163894653,32.363659739494324,46.06655836105347,46.386340260505676,0.02,0.375,0.00045,0.0006822355915460321
132,2162688,33.15942347049713,33.15942347049713,32.08680510520935,45.59057652950287,46.66319489479065,0.02,0.375,0.00045,0.0024529527511958802
133,2179072,32.87580370903015,32.87580370903015,31.65071964263916,45.87419629096985,47.09928035736084,0.02,0.375,0.00045,0.00019794542781141898
134,2195456,32.89304733276367,32.89304733276367,31.97948396205902,45.85695266723633,46.77051603794098,0.01973134328358209,0.3738805970149254,0.00044552238805970146,0.00044376733435456115
135,2211840,33.48388731479645,33.48388731479645,31.99746072292328,45.26611268520355,46.75253927707672,0.01946268656716418,0.37276119402985075,0.00044104477611940293,0.004485647365498835
136,2228224,33.82499873638153,33.82499873638153,32.231146693229675,44.92500126361847,46.518853306770325,0.01919402985074627,0.3716417910447761,0.00043656716417910446,0.0014681850129420581
137,2244608,33.290181159973145,33.290181159973145,32.36713767051697,45.459818840026855,46.38286232948303,0.01892537313432836,0.3705223880597015,0.000432089552238806,0.0035031190322115436
138,2260992,33.85224401950836,33.85224401950836,32.20689654350281,44.89775598049164,46.54310345649719,0.01865671641791045,0.3694029850746269,0.00042761194029850746,0.003528715802258375
139,2277376,34.34169352054596,34.34169352054596,32.139766812324524,44.40830647945404,46.610233187675476,0.018388059701492536,0.36828358208955225,0.00042313432835820893,0.0030440562069543376
140,2293760,34.30090010166168,34.30090010166168,32.57542014122009,44.44909989833832,46.17457985877991,0.018119402985074626,0.36716417910447763,0.00041865671641791045,0.0005100196947523727
141,2310144,33.789939284324646,33.789939284324646,32.409895062446594,44.960060715675354,46.340104937553406,0.017850746268656716,0.366044776119403,0.00041417910447761187,0.0027492519588236063
142,2326528,33.39511811733246,33.39511811733246,32.7291077375412,45.35488188266754,46.0208922624588,0.017582089552238805,0.3649253731343284,0.0004097014925373134,0.0010541513824819048
143,2342912,33.92597198486328,33.92597198486328,32.35647439956665,44.82402801513672,46.39352560043335,0.017313432835820895,0.36380597014925375,0.00040522388059701487,0.0031178708490188
144,2359296,34.29262101650238,34.29262101650238,32.22093045711517,44.45737898349762,46.52906954288483,0.017044776119402985,0.36268656716417913,0.00040074626865671634,0.0019058006416685202
145,2375680,33.74689280986786,33.74689280986786,32.09770977497101,45.00310719013214,46.65229022502899,0.016776119402985075,0.36156716417910445,0.00039626865671641787,0.002723615729894391
146,2392064,33.16396236419678,33.16396236419678,32.46402204036713,45.58603763580322,46.28597795963287,0.016507462686567165,0.3604477611940299,0.0003917910447761194,0.0036850085986429803
147,2408448,33.2832133769989,33.2832133769989,31.685674786567688,45.4667866230011,47.06432521343231,0.016238805970149255,0.35932835820895526,0.00038731343283582087,0.0004143962583782468
148,2424832,32.77759611606598,32.77759611606598,32.07469940185547,45.97240388393402,46.67530059814453,0.015970149253731344,0.3582089552238806,0.00038283582089552234,0.003296736684109192
149,2441216,33.113229870796204,33.113229870796204,31.423804759979248,45.636770129203796,47.32619524002075,0.015701492537313434,0.357089552238806,0.00037835820895522386,0.0017899639587824368
150,2457600,33.56482744216919,33.56482744216919,32.199565172195435,45.18517255783081,46.550434827804565,0.015432835820895522,0.3559701492537314,0.0003738805970149254,0.0018900203036480434
151,2473984,34.08144176006317,34.08144176006317,31.832546591758728,44.66855823993683,46.91745340824127,0.015164179104477612,0.3548507462686567,0.00036940298507462686,0.0037571258975049203
152,2490368,34.405208230018616,34.405208230018616,32.20366597175598,44.344791769981384,46.54633402824402,0.0148955223880597,0.3537313432835821,0.00036492537313432833,0.0006545524040348028
153,2506752,34.90469813346863,34.90469813346863,32.15976119041443,43.84530186653137,46.59023880958557,0.01462686567164179,0.3526119402985075,0.0003604477611940298,0.002509839348249443
154,2523136,34.71321225166321,34.71321225166321,32.018030285835266,44.03678774833679,46.731969714164734,0.01435820895522388,0.35149253731343283,0.0003559701492537313,0.00034868604667508406
155,2539520,34.243736267089844,34.243736267089844,32.034984827041626,44.506263732910156,46.715015172958374,0.01408955223880597,0.3503731343283582,0.0003514925373134328,0.003259594896553608
156,2555904,34.55889284610748,34.55889284610748,32.58971333503723,44.19110715389252,46.16028666496277,0.01382089552238806,0.34925373134328364,0.0003470149253731343,0.0005179175086595933
157,2572288,34.01130497455597,34.01130497455597,32.610822319984436,44.73869502544403,46.139177680015564,0.01355223880597015,0.34813432835820896,0.00034253731343283575,0.00458715182095375
158,2588672,34.50648844242096,34.50648844242096,32.5757360458374,44.24351155757904,46.1742639541626,0.01328358208955224,0.34701492537313433,0.00033805970149253727,0.0030532078958685816
159,2605056,34.108511209487915,34.108511209487915,32.18238711357117,44.641488790512085,46.56761288642883,0.013014925373134327,0.3458955223880597,0.0003335820895522388,0.0017516721655283618
160,2621440,33.58594834804535,33.58594834804535,32.167399525642395,45.16405165195465,46.582600474357605,0.012746268656716417,0.3447761194029851,0.00032910447761194027,0.00476630656683028
161,2637824,33.92587959766388,33.92587959766388,31.82423174381256,44.82412040233612,46.92576825618744,0.012477611940298507,0.34365671641791046,0.00032462686567164174,0.0015725898366497405
162,2654208,33.46829175949097,33.46829175949097,32.40084111690521,45.28170824050903,46.34915888309479,0.012208955223880597,0.34253731343283583,0.00032014925373134327,0.0035386656264847715
163,2670592,32.97196686267853,32.97196686267853,32.195929288864136,45.77803313732147,46.554070711135864,0.011940298507462685,0.34141791044776115,0.0003156716417910448,0.003195783825424314
164,2686976,33.44522178173065,33.44522178173065,32.20183312892914,45.30477821826935,46.54816687107086,0.011671641791044775,0.3402985074626866,0.00031119402985074627,0.0028822743464615996
165,2703360,33.82643520832062,33.82643520832062,32.159430384635925,44.92356479167938,46.590569615364075,0.011402985074626865,0.33917910447761196,0.00030671641791044774,0.0032320835506652657
166,2719744,33.369112610816956,33.369112610816956,31.995866298675537,45.380887389183044,46.75413370132446,0.011134328358208954,0.3380597014925373,0.0003022388059701492,0.0023035027031255593
167,2736128,33.55118691921234,33.55118691921234,32.128885984420776,45.19881308078766,46.621114015579224,0.010865671641791044,0.3369402985074627,0.00029776119402985074,0.00013371345348787145
168,2752512,33.25913906097412,33.25913906097412,32.22563028335571,45.49086093902588,46.52436971664429,0.010597014925373134,0.3358208955223881,0.0002932835820895522,0.00033306619378663526
169,2768896,33.0318546295166,33.0318546295166,32.22598195075989,45.7181453704834,46.52401804924011,0.010328358208955224,0.3347014925373134,0.0002888059701492537,0.00041969433113990816
170,2785280,33.53920936584473,33.53920936584473,31.87351882457733,45.21079063415527,46.87648117542267,0.010059701492537312,0.3335820895522388,0.00028432835820895515,0.002852298937989417
171,2801664,33.06840419769287,33.06840419769287,32.153377532958984,45.68159580230713,46.596622467041016,0.009791044776119402,0.3324626865671642,0.0002798507462686567,0.0025574982747116337
172,2818048,33.45464825630188,33.45464825630188,32.36121594905853,45.29535174369812,46.38878405094147,0.009522388059701492,0.33134328358208953,0.0002753731343283582,0.0009864816039566904
173,2834432,32.97919690608978,32.97919690608978,32.43378162384033,45.77080309391022,46.31621837615967,0.009253731343283582,0.33022388059701496,0.0002708955223880597,0.0023090172531169627
174,2850816,33.01545441150665,33.01545441150665,32.00126349925995,45.73454558849335,46.74873650074005,0.008985074626865671,0.32910447761194034,0.00026641791044776115,7.51223702536663e-05
175,2867200,33.53149056434631,33.53149056434631,32.02491760253906,45.21850943565369,46.72508239746094,0.00871641791044776,0.32798507462686566,0.0002619402985074626,0.003255304553408678
176,2883584,33.240721225738525,33.240721225738525,31.66115641593933,45.509278774261475,47.08884358406067,0.008447761194029851,0.32686567164179103,0.0002574626865671642,0.0005347092284978316
177,2899968,32.822365164756775,32.822365164756775,32.15831279754639,45.927634835243225,46.59168720245361,0.008179104477611939,0.3257462686567164,0.0002529850746268656,0.002279420416607536
178,2916352,32.39587604999542,32.39587604999542,32.32574224472046,46.35412395000458,46.42425775527954,0.007910447761194027,0.3246268656716418,0.00024850746268656714,0.0013134188204958265
179,2932736,32.87222743034363,32.87222743034363,32.210878133773804,45.87777256965637,46.539121866226196,0.007641791044776119,0.32350746268656716,0.00024402985074626862,0.0030589505124680727
180,2949120,33.26817512512207,33.26817512512207,31.87202274799347,45.48182487487793,46.87797725200653,0.007373134328358207,0.32238805970149254,0.00023955223880597014,0.0017619025512658482
181,2965504,33.694586753845215,33.694586753845215,31.89120054244995,45.055413246154785,46.85879945755005,0.0071044776119402984,0.3212686567164179,0.00023507462686567161,0.0019148497474930082
182,2981888,34.03374910354614,34.03374910354614,31.894624829292297,44.71625089645386,46.8553751707077,0.0068358208955223865,0.3201492537313433,0.00023059701492537314,0.0010703252527321182
183,2998272,34.33554232120514,34.33554232120514,32.41622805595398,44.41445767879486,46.33377194404602,0.006567164179104476,0.31902985074626866,0.00022611940298507459,0.0007547554079565088
184,3014656,34.635106325149536,34.635106325149536,32.03484773635864,44.114893674850464,46.71515226364136,0.006298507462686566,0.31791044776119404,0.00022164179104477614,0.0015277941470458246
185,3031040,35.084277987480164,35.084277987480164,32.50029742717743,43.665722012519836,46.24970257282257,0.006029850746268654,0.3167910447761194,0.00021716417910447758,0.003043521065455934
186,3047424,35.37088990211487,35.37088990211487,32.79102802276611,43.37911009788513,45.95897197723389,0.005761194029850746,0.3156716417910448,0.00021268656716417908,0.0010621739281532427
