update,steps,gap,gap1,gap2,e1,e2,entropy,clip_eps,lr,approx_kl
49,802816,71.0225759446621,15.454444885253906,71.0225759446621,63.295555114746094,7.727424055337906,0.02,0.15360000000000007,0.00018432000000000008,0.031217665142321493
50,819200,72.2208446264267,16.939566135406494,72.2208446264267,61.810433864593506,6.529155373573303,0.02,0.15360000000000007,0.00018432000000000008,0.029661502584349363
51,835584,73.00581023097038,18.437007665634155,73.00581023097038,60.312992334365845,5.744189769029617,0.02,0.15360000000000007,0.00018432000000000008,0.02627950095629785
52,851968,73.57033215463161,19.89220142364502,73.57033215463161,58.85779857635498,5.179667845368385,0.02,0.15360000000000007,0.00018432000000000008,0.028017130336957054
53,868352,74.01183791458607,21.35961413383484,74.01183791458607,57.39038586616516,4.738162085413933,0.02,0.15360000000000007,0.00018432000000000008,0.024804535519797354
54,884736,74.36906233429909,22.800246477127075,74.36906233429909,55.949753522872925,4.3809376657009125,0.02,0.15360000000000007,0.00018432000000000008,0.02508406193810515
55,901120,74.66030031442642,24.245176315307617,74.66030031442642,54.50482368469238,4.089699685573578,0.02,0.15360000000000007,0.00018432000000000008,0.024263935774797574
56,917504,74.91039507091045,25.64893126487732,74.91039507091045,53.10106873512268,3.839604929089546,0.02,0.15360000000000007,0.00018432000000000008,0.024759037635521963
57,933888,75.10728411376476,27.061924934387207,75.10728411376476,51.68807506561279,3.642715886235237,0.02,0.15360000000000007,0.00018432000000000008,0.024794777878560124
58,950272,75.25940373539925,28.499696254730225,75.25940373539925,50.250303745269775,3.490596264600754,0.02,0.15360000000000007,0.00018432000000000008,0.024782766069984065
59,966656,75.3468482196331,29.897177815437317,75.3468482196331,48.85282218456268,3.4031517803668976,0.02,0.15360000000000007,0.00018432000000000008,0.024036402249475942
60,983040,75.19584581255913,31.287831664085388,75.19584581255913,47.46216833591461,3.554154187440872,0.02,0.15360000000000007,0.00018432000000000008,0.02271343584288843
61,999424,74.51372615993023,32.61821627616882,74.51372615993023,46.13178372383118,4.236273840069771,0.02,0.15360000000000007,0.00018432000000000008,0.02672993061132729
62,1015808,73.62376995384693,33.843589425086975,73.62376995384693,44.906410574913025,5.1262300461530685,0.02,0.15360000000000007,0.00018432000000000008,0.02841118510114029
63,1032192,72.1330477297306,34.90456700325012,72.1330477297306,43.84543299674988,6.616952270269394,0.02,0.15360000000000007,0.00018432000000000008,0.03276342369208578
64,1048576,69.92222651839256,35.73231756687164,69.92222651839256,43.01768243312836,8.827773481607437,0.02,0.15360000000000007,0.00018432000000000008,0.032547316508134826
65,1064960,66.43620565533638,36.34298503398895,66.43620565533638,42.40701496601105,12.31379434466362,0.02,0.15360000000000007,0.00018432000000000008,0.03565749817935284
66,1081344,62.02306658029556,36.81693136692047,62.02306658029556,41.93306863307953,16.726933419704437,0.02,0.15360000000000007,0.00018432000000000008,0.03141253191897704
67,1097728,56.797895431518555,37.176326513290405,56.797895431518555,41.573673486709595,21.952104568481445,0.02,0.15360000000000007,0.00018432000000000008,0.030354049423840478
68,1114112,51.36207103729248,37.44762301445007,51.36207103729248,41.30237698554993,27.38792896270752,0.02,0.15360000000000007,0.00018432000000000008,0.02711914067131147
69,1130496,45.41861176490784,37.189087867736816,45.41861176490784,41.560912132263184,33.33138823509216,0.02,0.15360000000000007,0.00018432000000000008,0.018851260537576308
70,1146880,40.34348785877228,36.912423968315125,40.34348785877228,41.837576031684875,38.40651214122772,0.02,0.15360000000000007,0.00018432000000000008,0.011356912044668377
71,1163264,36.632171869277954,36.632171869277954,36.10948085784912,42.117828130722046,42.64051914215088,0.02,0.15360000000000007,0.00018432000000000008,0.009655990034411843
72,1179648,36.312631368637085,36.312631368637085,33.24408292770386,42.437368631362915,45.50591707229614,0.02,0.18432000000000007,0.0002304000000000001,0.005261228444544486
73,1196032,35.96446871757507,35.96446871757507,33.00878465175629,42.78553128242493,45.74121534824371,0.02,0.22118400000000007,0.0002880000000000001,0.0017049325099947055
74,1212416,35.53011178970337,35.53011178970337,32.632408142089844,43.21988821029663,46.117591857910156,0.02,0.26542080000000007,0.00036000000000000013,0.0021338507735435995
75,1228800,35.19447207450867,35.19447207450867,32.76853621006012,43.55552792549133,45.98146378993988,0.02,0.31850496000000006,0.00045,0.0007172578290578713
76,1245184,34.54141974449158,34.54141974449158,32.42956757545471,44.20858025550842,46.32043242454529,0.02,0.375,0.00045,0.00738473604869796
77,1261568,35.16452968120575,35.16452968120575,32.896429896354675,43.58547031879425,45.853570103645325,0.02,0.375,0.00045,0.004459080333322163
78,1277952,35.01048147678375,35.01048147678375,31.97261154651642,43.73951852321625,46.77738845348358,0.02,0.375,0.00045,0.0004445208852075666
79,1294336,35.47083497047424,35.47083497047424,32.61170148849487,43.27916502952576,46.13829851150513,0.02,0.375,0.00045,0.0018096912174030422
80,1310720,34.941906332969666,34.941906332969666,33.204705119132996,43.808093667030334,45.545294880867004,0.02,0.375,0.00045,0.0029174128441127323
81,1327104,35.37342309951782,35.37342309951782,32.080641984939575,43.37657690048218,46.669358015060425,0.02,0.375,0.00045,0.0028027114489759695
82,1343488,34.84588027000427,34.84588027000427,33.08656871318817,43.90411972999573,45.66343128681183,0.02,0.375,0.00045,0.004137050745987381
83,1359872,34.36545789241791,34.36545789241791,32.17770218849182,44.38454210758209,46.57229781150818,0.02,0.375,0.00045,0.0028385536104792663
84,1376256,33.84882867336273,33.84882867336273,32.31547832489014,44.90117132663727,46.43452167510986,0.02,0.375,0.00045,0.003230986460425811
85,1392640,34.25680160522461,34.25680160522461,32.53278195858002,44.49319839477539,46.21721804141998,0.02,0.375,0.00045,0.0013670634055188203
86,1409024,34.64049160480499,34.64049160480499,32.367843985557556,44.10950839519501,46.382156014442444,0.02,0.375,0.00045,0.0017033979414691203
87,1425408,34.02670681476593,34.02670681476593,32.837895154953,44.72329318523407,45.912104845047,0.02,0.375,0.00045,0.005352510968600654
88,1441792,33.50057363510132,33.50057363510132,32.694721817970276,45.24942636489868,46.055278182029724,0.02,0.375,0.00045,0.003594242881877108
89,1458176,33.890480399131775,33.890480399131775,32.61211276054382,44.859519600868225,46.13788723945618,0.02,0.375,0.00045,0.0005627760867241705
90,1474560,34.37680959701538,34.37680959701538,32.747546434402466,44.37319040298462,46.002453565597534,0.02,0.375,0.00045,0.0025486578053460105
91,1490944,34.60622191429138,34.60622191429138,32.213855385780334,44.14377808570862,46.536144614219666,0.02,0.375,0.00045,0.0008608861989955585
92,1507328,34.70983266830444,34.70983266830444,32.38546013832092,44.04016733169556,46.36453986167908,0.02,0.375,0.00045,0.0002926450642917189
93,1523712,34.623388051986694,34.623388051986694,32.320279479026794,44.126611948013306,46.429720520973206,0.02,0.375,0.00045,2.4051071079611575e-05
94,1540096,35.17808973789215,35.17808973789215,32.67265021800995,43.57191026210785,46.07734978199005,0.02,0.375,0.00045,0.005427375812564606
95,1556480,34.721452593803406,34.721452593803406,32.99468219280243,44.028547406196594,45.75531780719757,0.02,0.375,0.00045,0.0012570075788175927
96,1572864,35.209805369377136,35.209805369377136,32.46420085430145,43.540194630622864,46.28579914569855,0.02,0.375,0.00045,0.002943804258666205
97,1589248,34.69079792499542,34.69079792499542,32.287505865097046,44.05920207500458,46.462494134902954,0.02,0.375,0.00045,0.0033262768589111145
98,1605632,34.05240535736084,34.05240535736084,32.23631143569946,44.69759464263916,46.51368856430054,0.02,0.375,0.00045,0.005213908189659833
99,1622016,33.63852560520172,33.63852560520172,32.147393226623535,45.11147439479828,46.602606773376465,0.02,0.375,0.00045,0.0017827072972750103
100,1638400,33.21324944496155,33.21324944496155,31.699252724647522,45.53675055503845,47.05074727535248,0.02,0.375,0.00045,0.0012637854886065724
101,1654784,33.32405745983124,33.32405745983124,31.378296613693237,45.42594254016876,47.37170338630676,0.02,0.375,0.00045,0.0003072037430285945
102,1671168,33.78612160682678,33.78612160682678,32.35031723976135,44.96387839317322,46.39968276023865,0.02,0.375,0.00045,0.0035177115263195446
103,1687552,33.276421427726746,33.276421427726746,32.334712743759155,45.473578572273254,46.415287256240845,0.02,0.375,0.00045,0.0029885758782370432
104,1703936,33.77343475818634,33.77343475818634,32.17840552330017,44.97656524181366,46.57159447669983,0.02,0.375,0.00045,0.0029688982342349845
105,1720320,34.185821413993835,34.185821413993835,32.63892590999603,44.564178586006165,46.11107409000397,0.02,0.375,0.00045,0.0024518022097709037
106,1736704,33.68813455104828,33.68813455104828,32.13009297847748,45.06186544895172,46.61990702152252,0.02,0.375,0.00045,0.0018761947144184886
107,1753088,34.095869064331055,34.095869064331055,32.47270345687866,44.654130935668945,46.27729654312134,0.02,0.375,0.00045,0.002356678918658872
108,1769472,34.582502245903015,34.582502245903015,31.70560657978058,44.167497754096985,47.04439342021942,0.02,0.375,0.00045,0.0024330063460638483
109,1785856,34.149975180625916,34.149975180625916,32.09387421607971,44.600024819374084,46.65612578392029,0.02,0.375,0.00045,0.002741030135899791
110,1802240,34.6147483587265,34.6147483587265,31.916085481643677,44.1352516412735,46.83391451835632,0.02,0.375,0.00045,0.002762290482246499
111,1818624,35.02560913562775,35.02560913562775,32.3984032869339,43.72439086437225,46.3515967130661,0.02,0.375,0.00045,0.0016138365929236898
112,1835008,34.427881836891174,34.427881836891174,31.94197177886963,44.322118163108826,46.80802822113037,0.02,0.375,0.00045,0.004628495155498058
113,1851392,33.962002992630005,33.962002992630005,32.20819592475891,44.787997007369995,46.54180407524109,0.02,0.375,0.00045,0.001906341098572284
114,1867776,34.3575781583786,34.3575781583786,32.725072503089905,44.3924218416214,46.024927496910095,0.02,0.375,0.00045,0.001828895220319282
115,1884160,34.865615367889404,34.865615367889404,32.520771622657776,43.884384632110596,46.229228377342224,0.02,0.375,0.00045,0.0028138722880044044
116,1900544,35.14010965824127,35.14010965824127,32.872576117515564,43.60989034175873,45.877423882484436,0.02,0.375,0.00045,0.0003607671501072218
117,1916928,34.583351612091064,34.583351612091064,32.07476198673248,44.166648387908936,46.67523801326752,0.02,0.375,0.00045,0.004513630499741339
118,1933312,34.10659193992615,34.10659193992615,32.238972783088684,44.64340806007385,46.511027216911316,0.02,0.375,0.00045,0.002336213464377579
119,1949696,34.68143105506897,34.68143105506897,32.19395339488983,44.06856894493103,46.55604660511017,0.02,0.375,0.00045,0.004074020758014285
120,1966080,34.1316944360733,34.1316944360733,32.969090938568115,44.6183055639267,45.780909061431885,0.02,0.375,0.00045,0.0054813068286648555
121,1982464,34.13236200809479,34.13236200809479,32.0094233751297,44.61763799190521,46.7405766248703,0.02,0.375,0.00045,0.00029427285269321144
122,1998848,34.632728099823,34.632728099823,32.66806960105896,44.117271900177,46.08193039894104,0.02,0.375,0.00045,0.003918085273755878
123,2015232,35.120025873184204,35.120025873184204,32.51859903335571,43.629974126815796,46.23140096664429,0.02,0.375,0.00045,0.002353441904358533
124,2031616,34.7245728969574,34.7245728969574,32.55584001541138,44.0254271030426,46.19415998458862,0.02,0.375,0.00045,0.0008439052815447212
125,2048000,34.24384951591492,34.24384951591492,32.439828515052795,44.50615048408508,46.310171484947205,0.02,0.375,0.00045,0.0030020679777862823
126,2064384,33.86353313922882,33.86353313922882,32.31730818748474,44.88646686077118,46.43269181251526,0.02,0.375,0.00045,0.001345422835026966
127,2080768,33.373955488204956,33.373955488204956,32.16615080833435,45.376044511795044,46.58384919166565,0.02,0.375,0.00045,0.0030838872189860923
128,2097152,32.9610413312912,32.9610413312912,32.319355607032776,45.7889586687088,46.430644392967224,0.02,0.375,0.00045,0.0020049981428201134
129,2113536,33.4623908996582,33.4623908996582,32.38990366458893,45.2876091003418,46.36009633541107,0.02,0.375,0.00045,0.0032866018528125095
130,2129920,33.65947365760803,33.65947365760803,32.036340832710266,45.09052634239197,46.713659167289734,0.02,0.375,0.00045,0.00020978506738629222
131,2146304,33.72387647628784,33.72387647628784,32.06260561943054,45.02612352371216,46.68739438056946,0.02,0.375,0.00045,6.384891742072796e-05
132,2162688,33.26256334781647,33.26256334781647,31.860763430595398,45.48743665218353,46.8892365694046,0.02,0.375,0.00045,0.0032802222798068215
133,2179072,33.73279333114624,33.73279333114624,31.56720757484436,45.01720666885376,47.18279242515564,0.02,0.375,0.00045,0.0022650798321024014
134,2195456,34.21315014362335,34.21315014362335,32.403085231781006,44.53684985637665,46.346914768218994,0.02,0.375,0.00045,0.0033482094871089886
135,2211840,33.66977632045746,33.66977632045746,32.506314516067505,45.08022367954254,46.243685483932495,0.02,0.375,0.00045,0.00443987766545888
136,2228224,34.16548132896423,34.16548132896423,32.4911630153656,44.58451867103577,46.2588369846344,0.02,0.375,0.00045,0.003256451369986735
137,2244608,33.61968159675598,33.61968159675598,32.23888337612152,45.13031840324402,46.51111662387848,0.02,0.375,0.00045,0.0037609994185118013
138,2260992,34.1042822599411,34.1042822599411,32.25717306137085,44.6457177400589,46.49282693862915,0.02,0.375,0.00045,0.002129829103830616
139,2277376,33.666441440582275,33.666441440582275,31.96071743965149,45.083558559417725,46.78928256034851,0.02,0.375,0.00045,0.001202245100455457
140,2293760,33.106545209884644,33.106545209884644,32.25354313850403,45.643454790115356,46.49645686149597,0.02,0.375,0.00045,0.004770792233591692
141,2310144,32.612884640693665,32.612884640693665,31.839988231658936,46.137115359306335,46.910011768341064,0.02,0.375,0.00045,0.003019457469963527
142,2326528,32.428661584854126,32.428661584854126,31.91440761089325,46.321338415145874,46.83559238910675,0.02,0.375,0.00045,0.00017943152651014315
143,2342912,32.687748074531555,32.687748074531555,31.608135104179382,46.062251925468445,47.14186489582062,0.02,0.375,0.00045,0.00037844441617949085
144,2359296,33.11328053474426,33.11328053474426,31.633777022361755,45.63671946525574,47.116222977638245,0.02,0.375,0.00045,0.0027115784311206427
145,2375680,33.16468954086304,33.16468954086304,31.636441349983215,45.58531045913696,47.113558650016785,0.02,0.375,0.00045,1.1159012569805781e-05
146,2392064,33.711347579956055,33.711347579956055,32.10986912250519,45.038652420043945,46.64013087749481,0.02,0.375,0.00045,0.004703807938312821
147,2408448,33.21454882621765,33.21454882621765,32.0455527305603,45.53545117378235,46.7044472694397,0.02,0.375,0.00045,0.0028258666654437546
148,2424832,33.42378497123718,33.42378497123718,32.402408719062805,45.32621502876282,46.347591280937195,0.02,0.375,0.00045,0.00022508995829184641
149,2441216,33.689597845077515,33.689597845077515,32.11675047874451,45.060402154922485,46.63324952125549,0.02,0.375,0.00045,0.0004320764245107966
150,2457600,33.10075759887695,33.10075759887695,31.98556661605835,45.64924240112305,46.76443338394165,0.02,0.375,0.00045,0.0037026246253844875
151,2473984,32.602060437202454,32.602060437202454,32.20161557197571,46.147939562797546,46.54838442802429,0.02,0.375,0.00045,0.003484024223882898
152,2490368,33.14654886722565,33.14654886722565,31.842196583747864,45.60345113277435,46.907803416252136,0.02,0.375,0.00045,0.004105512999262828
153,2506752,33.48221838474274,33.48221838474274,31.83968424797058,45.26778161525726,46.91031575202942,0.02,0.375,0.00045,0.0010625107321516225
154,2523136,33.917317390441895,33.917317390441895,31.780356764793396,44.832682609558105,46.969643235206604,0.02,0.375,0.00045,0.0015811384177823128
155,2539520,33.87574911117554,33.87574911117554,32.22268879413605,44.87425088882446,46.52731120586395,0.02,0.375,0.00045,0.00018741862618867344
156,2555904,34.36426877975464,34.36426877975464,32.451165318489075,44.38573122024536,46.298834681510925,0.02,0.375,0.00045,0.003109687597032007
157,2572288,33.883625864982605,33.883625864982605,31.96715772151947,44.866374135017395,46.78284227848053,0.02,0.375,0.00045,0.0023297371812077473
158,2588672,33.47429096698761,33.47429096698761,32.12580740451813,45.27570903301239,46.62419259548187,0.02,0.375,0.00045,0.001461593684427953
159,2605056,33.39484393596649,33.39484393596649,32.23202884197235,45.35515606403351,46.51797115802765,0.02,0.375,0.00045,5.4818386217903026e-05
160,2621440,33.74323308467865,33.74323308467865,32.30590879917145,45.00676691532135,46.44409120082855,0.02,0.375,0.00045,0.0005758972376725069
161,2637824,33.262712359428406,33.262712359428406,32.208428382873535,45.487287640571594,46.541571617126465,0.02,0.375,0.00045,0.0024072301652154236
162,2654208,32.7777361869812,32.7777361869812,32.679027915000916,45.9722638130188,46.070972084999084,0.02,0.375,0.00045,0.003055739122430623
163,2670592,32.21587300300598,32.21587300300598,32.13314473628998,46.53412699699402,46.61685526371002,0.02,0.375,0.00045,0.004635671249900497
164,2686976,32.752439975738525,32.752439975738525,31.396702527999878,45.997560024261475,47.35329747200012,0.02,0.375,0.00045,0.004006541446813117
165,2703360,33.261281847953796,33.261281847953796,32.3199725151062,45.488718152046204,46.4300274848938,0.02,0.375,0.00045,0.0032582939705775972
166,2719744,32.784462571144104,32.784462571144104,32.05020189285278,45.965537428855896,46.69979810714722,0.02,0.375,0.00045,0.002761466603203644
167,2736128,33.35332632064819,33.35332632064819,32.115907073020935,45.39667367935181,46.634092926979065,0.02,0.375,0.00045,0.004360556887718303
168,2752512,32.87248969078064,32.87248969078064,32.16180860996246,45.87751030921936,46.58819139003754,0.02,0.375,0.00045,0.002072487383486532
169,2768896,32.388723492622375,32.388723492622375,31.850398182868958,46.361276507377625,46.89960181713104,0.02,0.375,0.00045,0.0031260732060673035
170,2785280,32.813087701797485,32.813087701797485,31.75966203212738,45.936912298202515,46.99033796787262,0.02,0.375,0.00045,0.0021683903792677484
171,2801664,32.34663665294647,32.34663665294647,32.18720018863678,46.40336334705353,46.56279981136322,0.02,0.375,0.00045,0.0022949912317528744
172,2818048,32.699686884880066,32.699686884880066,31.920472383499146,46.050313115119934,46.829527616500854,0.019379310344827587,0.36982758620689654,0.00043965517241379305,0.0018439067424992571
173,2834432,33.11897277832031,33.11897277832031,31.935003995895386,45.63102722167969,46.814996004104614,0.018758620689655173,0.3646551724137931,0.0004293103448275862,0.002150057966815666
174,2850816,33.39640259742737,33.39640259742737,31.747276186943054,45.35359740257263,47.002723813056946,0.01813793103448276,0.3594827586206897,0.00041896551724137927,0.00048503029109951966
175,2867200,33.8263338804245,33.8263338804245,32.06507325172424,44.9236661195755,46.68492674827576,0.017517241379310346,0.3543103448275862,0.0004086206896551724,0.002217510748408813
176,2883584,34.27717745304108,34.27717745304108,31.9649076461792,44.47282254695892,46.7850923538208,0.01689655172413793,0.34913793103448276,0.0003982758620689655,0.002488574610674732
177,2899968,34.68104064464569,34.68104064464569,32.046640515327454,44.06895935535431,46.703359484672546,0.016275862068965516,0.34396551724137936,0.00038793103448275855,0.002017856322163425
178,2916352,34.27660524845123,34.27660524845123,32.130998969078064,44.47339475154877,46.619001030921936,0.015655172413793102,0.33879310344827585,0.0003775862068965517,0.0016644984915956229
179,2932736,34.68031942844391,34.68031942844391,31.69056534767151,44.06968057155609,47.05943465232849,0.015034482758620689,0.33362068965517244,0.0003672413793103448,0.0015789078253362731
180,2949120,34.32265877723694,34.32265877723694,32.285932302474976,44.42734122276306,46.464067697525024,0.014413793103448275,0.32844827586206893,0.0003568965517241379,0.0008027056289392931
181,2965504,33.96492660045624,33.96492660045624,32.22059369087219,44.78507339954376,46.52940630912781,0.013793103448275862,0.3232758620689655,0.000346551724137931,0.0006999875987730775
182,2981888,34.373966455459595,34.373966455459595,32.42758274078369,44.376033544540405,46.32241725921631,0.013172413793103448,0.31810344827586207,0.00033620689655172416,0.0027080317774789363
183,2998272,34.788469076156616,34.788469076156616,32.002196311950684,43.961530923843384,46.747803688049316,0.012551724137931035,0.3129310344827586,0.0003258620689655172,0.0027582183647041347
184,3014656,34.55737590789795,34.55737590789795,32.641196846961975,44.19262409210205,46.108803153038025,0.01193103448275862,0.30775862068965515,0.0003155172413793103,0.0007179978995736746
185,3031040,34.14131164550781,34.14131164550781,32.39963710308075,44.60868835449219,46.35036289691925,0.011310344827586206,0.3025862068965517,0.0003051724137931034,0.002096922334521878
186,3047424,33.746562004089355,33.746562004089355,32.04788327217102,45.003437995910645,46.70211672782898,0.010689655172413793,0.2974137931034483,0.0002948275862068965,0.0023292745587923493
187,3063808,34.16167855262756,34.16167855262756,32.41243124008179,44.58832144737244,46.33756875991821,0.010068965517241379,0.29224137931034483,0.00028448275862068967,0.002590330218151848
188,3080192,34.0557998418808,34.0557998418808,32.41104245185852,44.6942001581192,46.33895754814148,0.009448275862068966,0.28706896551724137,0.0002741379310344827,4.615965447101189e-05
189,3096576,33.60835671424866,33.60835671424866,32.4245548248291,45.14164328575134,46.3254451751709,0.00882758620689655,0.2818965517241379,0.00026379310344827584,0.0027051792956967803
190,3112960,33.19782376289368,33.19782376289368,32.42039442062378,45.55217623710632,46.32960557937622,0.008206896551724137,0.27672413793103445,0.00025344827586206895,0.0017350676754631423
191,3129344,32.858208417892456,32.858208417892456,32.10578918457031,45.891791582107544,46.64421081542969,0.007586206896551722,0.271551724137931,0.000243103448275862,0.0006240358040486172
192,3145728,33.272523283958435,33.272523283958435,32.09711968898773,45.477476716041565,46.65288031101227,0.00696551724137931,0.2663793103448276,0.00023275862068965515,0.002563337789456455
193,3162112,32.946810722351074,32.946810722351074,31.89827561378479,45.803189277648926,46.85172438621521,0.006344827586206896,0.26120689655172413,0.00022241379310344829,0.0010183194673459184
194,3178496,33.29206466674805,33.29206466674805,31.750342845916748,45.45793533325195,46.99965715408325,0.005724137931034481,0.25603448275862073,0.00021206896551724134,0.0017118652968633797
