Episode,Effort,Raw_Reward,Normalized_Reward,Policy_Loss,Value_Loss,Total_Loss,KL_Div,Entropy,LR,Advantage_Mean,Advantage_Std
0,174.81874084472656,-7.518518447875977,-7.518518447875977,7.485641598701477,56.52286148071289,64.00850307941437,0.004451338201761246,0.7261407449841499,0.0001,-7.518518447875977,nan
1,173.63119506835938,-7.434455871582031,-7.434455871582031,7.460850536823273,55.26661729812622,62.72746783494949,-0.0035111159086227417,0.7265844345092773,0.0001,-7.4344482421875,nan
2,176.10968017578125,-7.527738571166992,-7.527738571166992,7.5210108160972595,56.662532806396484,64.18354362249374,0.0008986294269561768,0.7260812222957611,0.0001,-7.527724266052246,nan
3,175.01324462890625,-7.524343490600586,-7.524343490600586,7.497750341892242,56.61069107055664,64.10844141244888,0.003547990694642067,0.7253847047686577,0.0001,-7.524322509765625,nan
4,175.26266479492188,-7.500420570373535,-7.500420570373535,7.49255508184433,56.249855041503906,63.742410123348236,0.0010774508118629456,0.725321538746357,0.0001,-7.500392436981201,nan
5,174.95823669433594,-7.495790004730225,-7.495790004730225,7.488263010978699,56.17886543273926,63.66712844371796,0.000999893993139267,0.7260303199291229,0.0001,-7.495751857757568,nan
6,175.4937286376953,-7.522730827331543,-7.522730827331543,7.473920702934265,56.58460998535156,64.05853068828583,0.006574060767889023,0.7269698977470398,0.0001,-7.522681713104248,nan
7,174.45933532714844,-7.402056694030762,-7.402056694030762,7.46589732170105,54.78624248504639,62.25213980674744,-0.008583497256040573,0.7275177240371704,0.0001,-7.401998996734619,nan
8,174.79959106445312,-7.506192684173584,-7.506192684173584,7.501488566398621,56.33959102630615,63.84107959270477,0.000619981437921524,0.7277883738279343,0.0001,-7.506130218505859,nan
9,174.87144470214844,-7.506697177886963,-7.506697177886963,7.4852771162986755,56.34692430496216,63.832201421260834,0.0028595905750989914,0.7280584201216698,0.0001,-7.506631374359131,nan
10,175.0496368408203,1.2465417811332482,1.2465417811332482,-1.258318230509758,1.5543224960565567,0.2960042655467987,-0.009198587387800217,0.7283387035131454,0.0001,1.2466117143630981,nan
11,175.71328735351562,-1.448403421639177,-1.448403421639177,1.4262263923883438,2.097544252872467,3.523770645260811,0.015486210584640503,0.728517509996891,0.0001,-1.4483314752578735,nan
12,174.4464111328125,0.8272345947099269,0.8272345947099269,-0.831843338906765,0.6844311431050301,-0.14741219580173492,-0.005424678325653076,0.7285566255450249,0.0001,0.8273075222969055,nan
13,175.18466186523438,-1.640885411271956,-1.640885411271956,1.6064267456531525,2.6923975348472595,4.298824280500412,0.02136199362576008,0.7284627929329872,0.0001,-1.640812873840332,nan
