Episode,Effort,Raw_Reward,Normalized_Reward,Policy_Loss,Value_Loss,Total_Loss,KL_Div,Entropy,LR,Advantage_Mean,Advantage_Std
0,174.20811462402344,-7.478823184967041,-7.478823184967041,7.4731526374816895,55.01910972595215,62.49226236343384,0.02282481888930003,0.7240417301654816,0.001,-7.478823184967041,nan
1,175.3130340576172,-7.555839538574219,-7.555839538574219,7.221330006917317,55.85088666280111,63.07221666971842,0.07701768477757771,0.7204049825668335,0.001,-7.551046848297119,nan
2,174.52203369140625,-7.441920280456543,-7.441920280456543,7.225617408752441,53.76136461893717,60.98698202768961,0.04653278241554896,0.7193892300128937,0.001,-7.43110990524292,nan
3,175.7422637939453,-7.593824863433838,-7.593824863433838,7.664626359939575,55.6809336344401,63.34555999437968,0.02486395339171092,0.7203529179096222,0.001,-7.575575351715088,nan
4,175.4688262939453,-7.46555233001709,-7.46555233001709,7.606339534123738,53.29765828450521,60.903997818628945,0.008458683888117472,0.7198623220125834,0.001,-7.439009189605713,nan
5,176.37094116210938,-7.593730926513672,-7.593730926513672,7.032803058624268,54.37712605794271,61.40992911656698,0.751417318979899,0.7179661591847738,0.001,-7.557170867919922,nan
6,175.14993286132812,-7.443451881408691,-7.443451881408691,7.414905786514282,49.80088233947754,57.21578812599182,0.8874921302000681,0.7183190782864889,0.001,-7.390655994415283,nan
7,173.76953125,-7.282331943511963,-7.282331943511963,6.603179216384888,45.46147346496582,52.06465268135071,3.867880642414093,0.72045037150383,0.001,-7.203468322753906,nan
8,170.37034606933594,-6.834597110748291,-6.834597110748291,8.664312998453775,38.6144905090332,47.27880350748698,-0.05169803897539774,0.72199880083402,0.001,-6.718674659729004,nan
9,172.4495086669922,-7.065272808074951,-7.065272808074951,7.710114638010661,41.97846031188965,49.68857494990031,-0.05592129627863566,0.7230532666047415,0.001,-6.91438102722168,nan
10,170.7087860107422,1.5274913536753212,1.5274913536753212,-1.7336575388908386,3.9212984641393027,2.187640925248464,-0.12802300850550333,0.7238024175167084,0.001,1.71036958694458,nan
11,171.6974639892578,1.0517242800444457,1.0517242800444457,-1.3165604869524639,1.3810860812664032,0.06452559431393941,-0.1301324466864268,0.7235605617364248,0.001,1.2472333908081055,nan
12,171.8494873046875,0.6264681611034121,0.6264681611034121,-0.7996407846609751,0.3203958099087079,-0.4792449747522672,-0.08350274463494618,0.7233206331729889,0.001,0.8097662925720215,nan
13,171.93751525878906,0.759224412850703,0.759224412850703,-0.9468654195467631,0.4891318827867508,-0.4577335367600123,-0.03183900564908981,0.7228839993476868,0.001,0.9242219924926758,nan
14,172.4921875,0.44019300143073026,0.44019300143073026,-0.6357197562853495,0.1298135449178517,-0.5059062113674978,-0.3423755019903183,0.7211292783419291,0.001,0.5868182182312012,nan
15,172.22462463378906,0.3263032864988024,0.3263032864988024,-0.4263781855503718,0.059267029069246746,-0.3671111564811251,0.013561377922693888,0.7207326193650564,0.001,0.44773292541503906,nan
16,171.90846252441406,0.533648886593606,0.533648886593606,-0.6487751305103302,0.2503008705874284,-0.3984742599229018,-0.022158001859982807,0.7232582867145538,0.001,0.6372852325439453,nan
17,171.9926300048828,0.47047261781034194,0.47047261781034194,-0.5385194818178812,0.19714338704943657,-0.3413760947684447,-0.03427456319332123,0.7254621982574463,0.001,0.563784122467041,nan
18,172.61672973632812,0.14359480662179328,0.14359480662179328,-0.22674249857664108,0.017174913254469477,-0.2095675853221716,-0.06201306978861491,0.7265927493572235,0.001,0.22737479209899902,nan
19,172.68453979492188,0.2393321811107936,0.2393321811107936,-0.3231120705604553,0.04518795828334987,-0.27792411227710545,-0.030537518362204235,0.7259427905082703,0.001,0.3149576187133789,nan
20,172.38531494140625,0.36037086458989204,0.36037086458989204,-0.4320392807324727,0.09181163087487221,-0.3402276498576005,-0.014420419931411743,0.7222024997075399,0.001,0.42694687843322754,nan
21,173.66075134277344,0.18810412959351153,0.18810412959351153,-0.24113119890292486,0.020816255001894508,-0.22031494390103035,-0.035647993286450706,0.7175628145535787,0.001,0.2445605993270874,nan
22,172.51097106933594,0.18503947478936073,0.18503947478936073,-0.23447568962971369,0.023742177135621507,-0.2107335124940922,-0.05345726013183594,0.7157824337482452,0.001,0.23372232913970947,nan
23,172.43296813964844,0.3961414772737637,0.3961414772737637,-0.4454999417066574,0.13771994039416313,-0.3077800013124943,-0.029887815316518147,0.7135073741277059,0.001,0.43898648023605347,nan
24,173.12086486816406,0.12829840700612385,0.12829840700612385,-0.17040288945039114,0.008535343730424453,-0.16186754571996667,-0.14687394350767136,0.7088617980480194,0.001,0.1645824909210205,nan
25,173.09706115722656,0.004485441434496216,0.004485441434496216,-0.03316360029081503,0.0018921276105174911,-0.03127147268029754,-0.013246243198712667,0.7027890284856161,0.001,0.03272449970245361,nan
26,172.89698791503906,-0.018993172761745662,-0.018993172761745662,-0.00664213253185153,0.00015312828448562263,-0.006489004247365908,0.001043337086836497,0.6967756052811941,0.001,0.0066481828689575195,nan
27,173.51170349121094,-0.2224728765069588,-0.2224728765069588,0.18371300399303436,0.0294149035277466,0.21312790752078095,0.23558424164851507,0.693873922030131,0.001,-0.1969912052154541,nan
28,172.1412811279297,0.4029592847767203,0.4029592847767203,-0.37985077997048694,0.25759421040614444,-0.1222565695643425,0.05237684647242228,0.6933342516422272,0.001,0.43296027183532715,nan
29,172.0841064453125,0.8120674666371996,0.8120674666371996,-0.8518656889597574,0.7166225711504618,-0.13524311780929565,-0.030367205540339153,0.6936646501223246,0.001,0.8450724482536316,nan
30,172.59068298339844,0.5094441594258844,0.5094441594258844,-0.54389488697052,0.2236150453488032,-0.3202798416217168,-0.008236596981684366,0.6929302712281545,0.001,0.5424684882164001,nan
31,172.674560546875,0.5729992878649915,0.5729992878649915,-0.6080823342005411,0.2965346897641818,-0.3115476444363594,-0.03307633101940155,0.6894929707050323,0.001,0.6006510853767395,nan
32,171.9156036376953,0.5726595523901205,0.5726595523901205,-0.6031091213226318,0.29946943869193393,-0.3036396826306979,-0.035976444681485496,0.6861117482185364,0.001,0.5955737233161926,nan
33,172.8759765625,-0.1238656058776601,-0.1238656058776601,0.10198298345009486,0.017977018530170124,0.11996000198026498,0.17473087459802628,0.6831244031588236,0.001,-0.10492324829101562,nan
34,171.82472229003906,0.8212800243639444,0.8212800243639444,-0.8356199661890665,0.7720893323421478,-0.06353063384691875,-0.0518500084678332,0.6808783113956451,0.001,0.8403826951980591,nan
35,171.73316955566406,0.7689866346367108,0.7689866346367108,-0.7289546926816305,0.5371269583702087,-0.19182773431142172,0.06031843523184458,0.6776832838853201,0.001,0.7888097167015076,nan
36,173.31349182128906,0.0852332613271424,0.0852332613271424,-0.10671371221542358,0.0047202197789980955,-0.10199349243642548,-0.21412133673826853,0.6752566695213318,0.001,0.10192370414733887,nan
37,172.7706298828125,-0.005510029681441924,-0.005510029681441924,-0.008313025503108898,0.0019749368827130334,-0.006338088620395865,-0.30992073317368823,0.6751793225606283,0.001,0.0076735615730285645,nan
38,172.2245330810547,0.42340341209678106,0.42340341209678106,-0.45744190116723377,0.19858752191066742,-0.25885437925656635,-0.10765747725963593,0.6760625044504801,0.001,0.4347081184387207,nan
39,172.79898071289062,-0.09507028079359113,-0.09507028079359113,0.07969118033846219,0.012222519532466928,0.09191369987092912,0.27970948815345764,0.6721603671709696,0.001,-0.08473068475723267,nan
40,171.62649536132812,0.8894890086865259,0.8894890086865259,-0.8895100653171539,0.8703954120477041,-0.01911465326944987,-0.17955524226029715,0.6697644690672556,0.001,0.9000481367111206,nan
41,171.68368530273438,0.5870149389874821,0.5870149389874821,-0.5632615784804026,0.32059357563654584,-0.2426680028438568,-0.10156130790710449,0.6678531964619955,0.001,0.5982733368873596,nan
42,171.9966583251953,0.48938161054056023,0.48938161054056023,-0.5042777210474014,0.22201252728700638,-0.28226519376039505,-0.025426154335339863,0.6666664282480875,0.001,0.4989985525608063,nan
43,172.29176330566406,0.15962291506810494,0.15962291506810494,-0.17727037767569223,0.013686957652680576,-0.16358342002301166,-0.32627137502034503,0.6641099552313486,0.001,0.16679760813713074,nan
44,172.68431091308594,-0.007725965985280718,-0.007725965985280718,0.004804417335738738,0.0011194144481123658,0.005923831783851104,0.12583824495474497,0.6601159771283468,0.001,-0.005032464861869812,nan
45,172.4847869873047,0.49875418526852394,0.49875418526852394,-0.4985051453113556,0.2291606292128563,-0.2693445160984993,0.002058496077855428,0.6573242247104645,0.001,0.5006498694419861,nan
46,173.55987548828125,0.07502832748001462,0.07502832748001462,-0.07309487958749135,0.0017794100216027193,-0.07131546956588863,-0.01776874562104543,0.652518093585968,0.001,0.0744350403547287,nan
47,171.63226318359375,0.7765439208837358,0.7765439208837358,-0.8105904360612234,0.5414752513170242,-0.2691151847441991,-0.15152444442113241,0.6505668759346008,0.001,0.7734465003013611,nan
48,172.44866943359375,0.6575165435829665,0.6575165435829665,-0.6626601616541544,0.2883618126312892,-0.3742983490228653,-0.02398461103439331,0.6451824208100637,0.001,0.6497209072113037,nan
49,172.41734313964844,0.4060080132952242,0.4060080132952242,-0.39030739665031433,0.06546845224996407,-0.32483894440035027,-0.002835641304651896,0.6370474100112915,0.001,0.38920021057128906,nan
50,172.72024536132812,-0.013337733727722727,-0.013337733727722727,0.038938408717513084,0.014795461359123388,0.05373387007663647,0.7150273049871126,0.6256224115689596,0.001,-0.04247826337814331,nan
51,171.8643341064453,1.166145671629342,1.166145671629342,-1.115488588809967,1.4647799928983052,0.3492914040883382,-0.06719570606946945,0.618655800819397,0.001,1.1365232467651367,nan
52,171.65130615234375,1.1315969203167913,1.1315969203167913,-1.1794485648473103,1.2171761592229207,0.03772759437561035,-0.13829588641722998,0.6145065824190775,0.001,1.1057322025299072,nan
53,171.0071258544922,1.3767448320358293,1.3767448320358293,-1.3666307926177979,1.587326963742574,0.2206961711247762,-0.03446268290281296,0.6116619408130646,0.001,1.348602056503296,nan
54,172.00523376464844,0.8444536459804851,0.8444536459804851,-0.8772761424382528,0.4579867149392764,-0.4192894274989764,-0.3804657558600108,0.6094545523325602,0.001,0.8097933530807495,nan
55,171.75253295898438,1.1147196669743318,1.1147196669743318,-1.1057481567064922,0.6796654562155405,-0.42608270049095154,-0.18944457670052847,0.6080916523933411,0.001,1.0664074420928955,nan
56,171.30917358398438,1.2801980492767797,1.2801980492767797,-1.2628994186719258,0.996486634016037,-0.26641278465588886,-0.2632092783848445,0.6063944399356842,0.001,1.213193655014038,nan
57,170.9486846923828,1.4206577090021435,1.4206577090021435,-1.2991103331247966,0.9620950867732366,-0.33701524635155994,0.03233142693837484,0.6045758227507273,0.001,1.3349363803863525,nan
58,171.0756072998047,1.4264940354308142,1.4264940354308142,-1.315046489238739,1.0730883479118347,-0.2419581413269043,0.00020202000935872397,0.6018012265364329,0.001,1.3139302730560303,nan
59,170.8120880126953,1.497506917066289,1.497506917066289,-1.2894612153371174,1.2715064386526744,-0.017954776684443157,0.06820387144883473,0.599078506231308,0.001,1.3646702766418457,nan
60,170.9984893798828,1.453618610514023,1.453618610514023,-1.2277262409528096,1.211005687713623,-0.016720553239186604,0.06448626518249512,0.5966315468152364,0.001,1.3034820556640625,nan
61,170.85289001464844,1.601234116529835,1.601234116529835,-1.0814420779546101,1.604596773783366,0.5231546958287557,0.37840376297632855,0.5946749448776245,0.001,1.4363641738891602,nan
62,170.9842071533203,1.1588375795723709,1.1588375795723709,-0.7977458536624908,0.5968401630719503,-0.20090569059054056,0.28213632355133694,0.5931202371915182,0.001,0.9817609786987305,nan
63,170.377197265625,1.851978507539651,1.851978507539651,-1.6617172757784526,2.0458774964014688,0.38416022062301636,-0.11539773146311443,0.5918375154336294,0.001,1.6597886085510254,nan
64,170.57965087890625,1.172360003599563,1.172360003599563,-0.8204361995061239,0.46490392833948135,-0.3555322711666425,-0.5066073387861252,0.5911712845166525,0.001,0.9610610008239746,nan
65,169.86402893066406,2.272640445865041,2.272640445865041,-1.0039342393477757,3.2277106444040933,2.223776405056318,1.4436831722656887,0.5907329718271891,0.001,2.0398974418640137,nan
66,170.1576690673828,2.0708908756352575,2.0708908756352575,-1.2862842082977295,2.5723930199941,1.2861088116963704,0.15829540292421976,0.5905774136384329,0.001,1.8208284378051758,nan
67,169.78140258789062,2.0428723496171504,2.0428723496171504,-1.4690241416295369,2.205547312895457,0.73652317126592,0.20966877291599909,0.5905401408672333,0.001,1.7745733261108398,nan
68,170.54229736328125,1.7465739221169168,1.7465739221169168,-1.2926161686579387,1.234103908141454,-0.05851226051648458,0.07869022091229756,0.5897736350695292,0.001,1.455021858215332,nan
69,170.8540802001953,1.4845180506394728,1.4845180506394728,-1.0476804375648499,0.8457714517911276,-0.20190898577372232,0.0009599228700002035,0.5894235074520111,0.001,1.1681270599365234,nan
70,170.70721435546875,1.5172947966293688,1.5172947966293688,-1.1037058532238007,0.667801753928264,-0.4359040992955367,0.07113821059465408,0.5894104838371277,0.001,1.1827726364135742,nan
71,170.65492248535156,1.1772744327282525,1.1772744327282525,-0.8017744819323221,0.209331596425424,-0.5924428855068982,0.012296974658966064,0.5892053544521332,0.001,0.8115987777709961,nan
72,171.3310546875,0.9273025901135026,0.9273025901135026,-0.4421800871690114,0.08629398504126584,-0.3558861021277456,0.09130447109540303,0.5881579120953878,0.001,0.5287914276123047,nan
73,171.03976440429688,0.914182646687586,0.914182646687586,-0.46242045362790424,0.09644045541062951,-0.3659799982172747,0.07051453242699306,0.5874051948388418,0.001,0.49419593811035156,nan
74,171.2613525390625,0.9287834422292719,0.9287834422292719,-0.42161494493484497,0.11122999868045251,-0.31038494625439245,0.12827686965465546,0.5868880947430929,0.001,0.49414634704589844,nan
75,170.67584228515625,1.3531092965175688,1.3531092965175688,-0.939472476641337,0.5211696277062098,-0.41830284893512726,-0.3775145361820857,0.5865663886070251,0.001,0.9054355621337891,nan
76,170.5948944091797,0.9018634372803298,0.9018634372803298,-0.3952527195215225,0.05738596435791502,-0.3378667551636075,0.06715886294841766,0.5863149762153625,0.001,0.43546485900878906,nan
77,170.96206665039062,1.0699336734087472,1.0699336734087472,-0.5362759927908579,0.14627044973894954,-0.39000554305190843,0.07097541292508443,0.5861629048983256,0.001,0.5817356109619141,nan
