Episode,Effort,Raw_Reward,Normalized_Reward,Policy_Loss,Value_Loss,Total_Loss,KL_Div,Entropy,LR,Advantage_Mean,Advantage_Std
0,174.23599243164062,-7.405081748962402,-7.405081748962402,7.349125464757283,54.833386739095054,62.18251220385233,0.007599393526713054,0.7256664534409841,5e-05,-7.405081748962402,nan
1,175.79331970214844,-7.5591020584106445,-7.5591020584106445,7.569077968597412,57.138051986694336,64.70712995529175,-0.0013183603684107463,0.7253781855106354,5e-05,-7.559098720550537,nan
2,175.1310272216797,-7.557307720184326,-7.557307720184326,7.540942033131917,57.11082649230957,64.65176852544148,0.002170369029045105,0.7251494526863098,5e-05,-7.557301998138428,nan
3,175.16883850097656,-7.533165454864502,-7.533165454864502,7.518136103947957,56.74635696411133,64.26449306805928,0.001997103293736776,0.7251070042451223,5e-05,-7.533156394958496,nan
4,174.59190368652344,-7.42949104309082,-7.42949104309082,7.447224934895833,55.19514719645182,62.642372131347656,-0.002384836475054423,0.7253041466077169,5e-05,-7.429478168487549,nan
5,175.31179809570312,-7.5412092208862305,-7.5412092208862305,7.53653605779012,56.86767387390137,64.40420993169148,0.0006179685393969218,0.72547780474027,5e-05,-7.54119348526001,nan
6,174.7333221435547,-7.5065436363220215,-7.5065436363220215,7.503415981928508,56.34566688537598,63.84908286730448,0.0004170114795366923,0.7257448434829712,5e-05,-7.506524562835693,nan
7,175.01223754882812,-7.543111324310303,-7.543111324310303,7.522686878840129,56.89592488606771,64.41861176490784,0.002714370687802633,0.7260994613170624,5e-05,-7.543088436126709,nan
8,174.10040283203125,-7.432190418243408,-7.432190418243408,7.44974684715271,55.235477447509766,62.685224294662476,-0.002358908454577128,0.726342111825943,5e-05,-7.432164669036865,nan
9,174.8234405517578,-7.511394023895264,-7.511394023895264,7.509397029876709,56.419010162353516,63.928407192230225,0.00026244670152664185,0.7264950772126516,5e-05,-7.51136589050293,nan
10,174.88967895507812,0.002094798475647322,0.002094798475647322,-0.002125505357980728,4.964533597255165e-06,-0.002120540824383473,0.0002139955759048462,0.7267281909783682,5e-05,0.0021259598433971405,nan
11,175.65528869628906,-0.3225883198219252,-0.3225883198219252,0.32233213384946185,0.10399040207266808,0.42632253592212993,0.0006957103808720907,0.726892759402593,5e-05,-0.3225550055503845,nan
12,175.6402587890625,-0.32861965160505163,-0.32861965160505163,0.3281666537125905,0.10790288696686427,0.4360695406794548,0.0012834121783574421,0.7269564270973206,5e-05,-0.32858431339263916,nan
13,174.27593994140625,0.9188271859322462,0.9188271859322462,-0.9212875366210938,0.8444386223951975,-0.0768489142258962,-0.002619887391726176,0.7269729574521383,5e-05,0.918864905834198,nan
14,175.73788452148438,-1.5714941094590098,-1.5714941094590098,1.5607238213221233,2.4693907101949057,4.030114531517029,0.006864453355471293,0.726971040169398,5e-05,-1.5714551210403442,nan
15,175.4938201904297,0.5215621387778894,0.5215621387778894,-0.5222920179367065,0.2720544437567393,-0.2502375741799672,-0.0012851953506469727,0.7269844710826874,5e-05,0.5216018557548523,nan
16,174.97628784179688,0.3039798273326421,0.3039798273326421,-0.30413001279036206,0.09234196195999782,-0.21178805083036423,-0.00036559998989105225,0.7269951899846395,5e-05,0.3040187656879425,nan
17,174.47276306152344,0.5414706429207445,0.5414706429207445,-0.542171428600947,0.29302295049031574,-0.24914847811063132,-0.0012177725632985432,0.7266141374905905,5e-05,0.5415056943893433,nan
18,175.23291015625,1.0551096108172566,1.0551096108172566,-1.0586727261543274,1.11302649974823,0.05435377359390259,-0.0033087581396102905,0.7263103922208151,5e-05,1.0551403760910034,nan
19,174.549072265625,1.834561788711722,1.834561788711722,-1.8478549122810364,3.3653856913248696,1.5175307790438335,-0.007186417778333028,0.7261720895767212,5e-05,1.8345893621444702,nan
20,174.4163055419922,-0.5506716908454085,-0.5506716908454085,0.5490356087684631,0.3032594174146652,0.8522950261831284,0.0029866546392440796,0.7261000076929728,5e-05,-0.550646185874939,nan
21,174.97335815429688,-0.4529944585618772,-0.4529944585618772,0.4518273671468099,0.20517954727013907,0.6570069144169489,0.0025293976068496704,0.7260002891222636,5e-05,-0.4529697299003601,nan
