Episode,Effort,Raw_Reward,Normalized_Reward,Policy_Loss,Value_Loss,Total_Loss,KL_Div,Entropy,LR,Advantage_Mean,Advantage_Std
0,175.45826721191406,-7.538981914520264,-7.538981914520264,5.75623079140981,4.852305252493049,10.608536043902859,7.071170903742313,0.7259551932414373,5e-05,-7.538981914520264,nan
1,176.83621215820312,-7.803201675415039,-7.803201675415039,6.457555850346883,44.65958182017008,51.11713767051697,1.0673052904506524,0.726371501882871,5e-05,-7.5836710929870605,nan
2,176.5051727294922,-7.609908103942871,-7.609908103942871,5.989219943682353,52.733192125956215,58.72241206963857,1.657991349697113,0.7267217685778936,5e-05,-7.32027530670166,nan
3,177.37107849121094,-7.790355205535889,-7.790355205535889,5.673330664634705,54.437074979146324,60.11040564378103,3.77567516018947,0.7269137799739838,5e-05,-7.4912519454956055,nan
4,175.27586364746094,-7.584686756134033,-7.584686756134033,5.59127136071523,52.921146074930824,58.51241743564606,1.5960268278916676,0.7271581292152405,5e-05,-7.279257774353027,nan
5,175.31585693359375,-7.462013244628906,-7.462013244628906,7.527273257573445,51.002984046936035,58.53025730450948,0.17359413454929987,0.7275024900833765,5e-05,-7.153892517089844,nan
6,175.56787109375,-7.598352909088135,-7.598352909088135,5.650010784467061,52.531679471333824,58.18169025580088,1.8402207692464192,0.7278372099002203,5e-05,-7.289738655090332,nan
7,175.07000732421875,-7.38534688949585,-7.38534688949585,7.338342905044556,49.56954479217529,56.90788769721985,0.01181809107462565,0.7276324431101481,5e-05,-7.073814392089844,nan
8,174.58522033691406,-7.431107044219971,-7.431107044219971,5.548544645309448,50.39027214050293,55.93881678581238,0.6746234322587649,0.7271130879720052,5e-05,-7.117535591125488,nan
9,173.3970184326172,-7.278653144836426,-7.278653144836426,5.286727507909139,48.06587028503418,53.35259779294332,0.6734231412410736,0.7269409199555715,5e-05,-6.963162422180176,nan
10,174.93812561035156,0.5724871533468012,0.5724871533468012,-0.9819522301355997,0.7199607690175375,-0.2619914611180623,-0.2803163081407547,0.7268655995527903,5e-05,0.890376091003418,nan
11,173.87879943847656,0.9085478279481064,0.9085478279481064,-1.2266211708386738,0.5714834815977762,-0.6551376892408977,0.009826738387346268,0.7267521669467291,5e-05,1.2206411361694336,nan
12,173.93833923339844,0.5888321978847633,0.5888321978847633,-0.9187595496575037,0.26452630209193256,-0.6542332475655712,-0.09092427790164948,0.7265822341044744,5e-05,0.8530745506286621,nan
13,173.8536376953125,0.8023986135869697,0.8023986135869697,-1.0394495129585266,0.30615451373159885,-0.7332949992269278,0.008871622383594513,0.7264566719532013,5e-05,1.028853416442871,nan
14,174.1196746826172,0.5736055213432657,0.5736055213432657,-0.7914886722962061,0.3382841235337158,-0.45320454876249033,-0.050699856132268906,0.7262838085492452,5e-05,0.7622146606445312,nan
15,175.31520080566406,0.013749122600763367,0.013749122600763367,-0.19823120286067328,0.008829996254159292,-0.18940120660651397,-0.3196432317296664,0.7261607845624288,5e-05,0.17004871368408203,nan
16,174.3417205810547,0.9400915571207349,0.9400915571207349,-1.3415982325871785,0.6169907316410294,-0.7246075009461492,-0.7014514580368996,0.7260352820158005,5e-05,1.0884180068969727,nan
17,174.3106689453125,0.32601665699447524,0.32601665699447524,-0.4413970236976941,0.046874465859824944,-0.3945225578378692,-0.04675111919641495,0.725961834192276,5e-05,0.4324171543121338,nan
18,174.43780517578125,0.22652880815174256,0.22652880815174256,-0.32002685219049454,0.024991498419694835,-0.2950353537707997,0.003483316550652186,0.725878948966662,5e-05,0.31554603576660156,nan
19,174.29664611816406,0.09330965222975168,0.09330965222975168,-0.1733370286722978,0.011514432680087339,-0.16182259599221047,0.010073517759641012,0.7256543238957723,5e-05,0.17283248901367188,nan
20,175.19723510742188,-0.08840544584228338,-0.08840544584228338,0.008434079044188062,0.002705016740113327,0.01113909578430139,1.7350530872742336,0.7257395088672638,5e-05,-0.011286258697509766,nan
21,174.3534698486328,1.353848413794698,1.353848413794698,-1.3985768755276997,0.5951988860809555,-0.8033779894467443,0.011507463951905569,0.7261840303738912,5e-05,1.431023359298706,nan
22,173.48570251464844,1.6750713071065764,1.6750713071065764,-1.9127127329508464,1.5037327740962307,-0.4089799588546157,-0.2831845283508301,0.7266088873147964,5e-05,1.699143648147583,nan
23,174.0706329345703,1.1862057014534781,1.1862057014534781,-1.1509445408980052,0.432030573108932,-0.7189139677890731,0.02210696041584015,0.7267106771469116,5e-05,1.1581101417541504,nan
24,173.83233642578125,1.0124329288704934,1.0124329288704934,-0.9716659039258957,0.484185935347341,-0.4874799685785547,-0.03758253405491511,0.7266405572493871,5e-05,0.9315261840820312,nan
25,174.1708526611328,0.9452879526035061,0.9452879526035061,-0.8323598305384318,0.1960741413446764,-0.6362856891937554,0.0025914286573727927,0.7263261278470358,5e-05,0.8312866687774658,nan
26,173.5932159423828,0.6768198476340421,0.6768198476340421,-0.566691999634107,0.2696352495501439,-0.2970567500839631,-0.07806714624166489,0.7259836941957474,5e-05,0.5308208465576172,nan
27,173.22235107421875,1.5293823188142341,1.5293823188142341,-1.7436006168524425,0.7926004632220914,-0.9510001536303511,-0.7143245339393616,0.7258304953575134,5e-05,1.3709044456481934,nan
28,172.85882568359375,1.8103206125725708,1.8103206125725708,-1.8613025446732838,1.0347680530200403,-0.8265344916532437,-0.23824180910984674,0.7257689932982127,5e-05,1.6069011688232422,nan
29,171.43373107910156,1.9412739922002635,1.9412739922002635,-1.7061654527982075,2.041646013657252,0.3354805608590444,-0.1530768151084582,0.7256130079428355,5e-05,1.696146011352539,nan
30,172.8085479736328,1.4743310961848306,1.4743310961848306,-1.2145996987819672,0.7965102518598238,-0.4180894469221433,-0.0005669270952542623,0.7254223177830378,5e-05,1.2138471603393555,nan
31,173.187744140625,1.552366539329481,1.552366539329481,-1.3163807392120361,0.9994851797819138,-0.3168955594301224,-0.050589377681414284,0.7247338145971298,5e-05,1.2675676345825195,nan
32,172.4279327392578,1.57248528350638,1.57248528350638,-1.3503215312957764,1.2210800101359685,-0.12924152115980783,-0.0600088636080424,0.7243697742621104,5e-05,1.2712011337280273,nan
33,170.69190979003906,2.2056567986544584,2.2056567986544584,-2.1353952387968698,3.368082125981649,1.232686887184779,-0.7601415514945984,0.7238820592562357,5e-05,1.8938846588134766,nan
34,172.09603881835938,1.4649206153116292,1.4649206153116292,-1.1439355711142223,1.1971913476785023,0.05325577656428019,0.005056786040465037,0.7233607620000839,5e-05,1.1481075286865234,nan
35,172.33460998535156,1.1064999217645521,1.1064999217645521,-0.8617074837287267,0.5377413655320803,-0.3239661181966464,-0.11059222122033437,0.7226026952266693,5e-05,0.7858905792236328,nan
36,171.6433563232422,1.5356781075770998,1.5356781075770998,-1.230847845474879,1.407912790775299,0.17706494530042013,-0.03468384345372518,0.7220461914936701,5e-05,1.2120857238769531,nan
37,171.9862518310547,1.6297097818556883,1.6297097818556883,-1.3319550255934398,1.699889083703359,0.36793405810991925,-0.03933445860942205,0.7218037197987238,5e-05,1.304640769958496,nan
38,172.18283081054688,1.1477327235667771,1.1477327235667771,-0.8439526607592901,0.6468942562739054,-0.19705840448538461,-0.013718632360299429,0.7216010789076487,5e-05,0.8215818405151367,nan
39,172.6221466064453,1.058426943358759,1.058426943358759,-0.7310339709122976,0.4860617145895958,-0.24497225632270178,0.0005788505077362061,0.720973884065946,5e-05,0.7310104370117188,nan
40,173.08018493652344,0.8790285341363632,0.8790285341363632,-0.5586977551380793,0.25696838026245433,-0.30172937487562496,-0.03761556868751844,0.7198684414227804,5e-05,0.5489778518676758,nan
41,172.3990478515625,1.144343814537247,1.144343814537247,-0.8934476474920908,0.6354868610699972,-0.2579607864220937,-0.09633670623103778,0.7193326652050018,5e-05,0.8119325637817383,nan
42,172.94451904296875,0.9287456058070311,0.9287456058070311,-0.6073484669129053,0.34086404244105023,-0.26648442447185516,-0.038102430601914726,0.7190966407457987,5e-05,0.5953454971313477,nan
43,172.45919799804688,0.6435864684554549,0.6435864684554549,-0.34025440861781436,0.0909134317189455,-0.2493409768988689,-0.14459355423847833,0.718989372253418,5e-05,0.3094816207885742,nan
44,173.7186279296875,-0.03608514897527278,-0.03608514897527278,0.2694121797879537,0.08749004005411128,0.356902219842065,3.700837274392446,0.7189607818921407,5e-05,-0.3707437515258789,nan
45,170.7640380859375,1.9984448136390702,1.9984448136390702,-1.992757002512614,3.7572792967160544,1.7645222942034404,-0.32963954905668896,0.7191259463628134,5e-05,1.678009033203125,nan
46,171.3332061767578,2.0326735115431647,2.0326735115431647,-1.8371715247631073,2.265308370192846,0.42813684542973834,-0.08207595348358154,0.7191692044337591,5e-05,1.7167940139770508,nan
47,171.66744995117188,1.4484361445854919,1.4484361445854919,-1.225220113992691,1.1479101578394573,-0.07730995615323384,-0.08405859768390656,0.719120055437088,5e-05,1.121255874633789,nan
48,171.31748962402344,1.4457242124045573,1.4457242124045573,-1.1278940240542095,1.2014387051264446,0.07354468107223511,-0.008754859368006388,0.7189256201187769,5e-05,1.1158857345581055,nan
49,171.47540283203125,1.314795277448787,1.314795277448787,-1.0233584841092427,0.9236887097358704,-0.09966977437337239,-0.03194558620452881,0.718460018436114,5e-05,0.9835624694824219,nan
50,171.34609985351562,1.2859156410981634,1.2859156410981634,-0.9869009554386139,0.8805197278658549,-0.10638122757275899,-0.023722685873508453,0.7180324345827103,5e-05,0.9535303115844727,nan
51,171.25364685058594,1.4864341211635197,1.4864341211635197,-1.3901832401752472,1.3095971941947937,-0.08058604598045349,-0.21902894601225853,0.717666894197464,5e-05,1.1530790328979492,nan
52,170.51844787597656,1.3761432052127243,1.3761432052127243,-1.042269637187322,1.0561062296231587,0.013836592435836792,0.0006480614344278971,0.7174940506617228,5e-05,1.0419740676879883,nan
53,171.41738891601562,1.0313759319420321,1.0313759319420321,-0.7365639011065165,0.46384500215450924,-0.2727188989520073,-0.17349034051100412,0.7175440142552058,5e-05,0.6963291168212891,nan
54,170.54971313476562,1.774798078102617,1.774798078102617,-1.7618185877799988,1.9906296928723652,0.22881110509236655,-0.427812896668911,0.7174306412537893,5e-05,1.4386892318725586,nan
55,171.49058532714844,1.3335477778154294,1.3335477778154294,-0.9984475076198578,0.8462309390306473,-0.1522165685892105,-0.0004412941634654999,0.7172317355871201,5e-05,0.9941949844360352,nan
56,170.8395233154297,1.281488531364302,1.281488531364302,-0.9372057070334753,0.7849796017011007,-0.15222610533237457,0.002666148046652476,0.7163599481185278,5e-05,0.9375905990600586,nan
57,171.33494567871094,1.06940643128032,1.06940643128032,-0.7873950252930323,0.4616730163494746,-0.32572200894355774,-0.12320339183012645,0.7153665373722712,5e-05,0.7219629287719727,nan
58,170.5769805908203,1.4187191393559222,1.4187191393559222,-1.1621816555658977,1.1122998495896657,-0.049881805976231895,-0.1042088766892751,0.7148664345343908,5e-05,1.0688486099243164,nan
59,170.6323699951172,1.2335198952334818,1.2335198952334818,-0.8781760334968567,0.7636590699354807,-0.11451696356137593,0.006801610191663106,0.7146894633769989,5e-05,0.8827953338623047,nan
60,171.2126922607422,0.9973636209427329,0.9973636209427329,-0.7015597522258759,0.4092720647652944,-0.2922876874605815,-0.10580333446462949,0.7146532535552979,5e-05,0.6460895538330078,nan
61,170.8951873779297,1.2685307611934746,1.2685307611934746,-1.0687707662582397,0.8286640445391337,-0.24010672171910605,-0.24655018746852875,0.7145644426345825,5e-05,0.9168615341186523,nan
62,170.95143127441406,1.2109921569638133,1.2109921569638133,-0.9318865686655045,0.719902495543162,-0.21198407312234244,-0.08435603355367978,0.7143185238043467,5e-05,0.8587322235107422,nan
63,170.69613647460938,1.1594781723534282,1.1594781723534282,-0.8225141515334448,0.6389629145463308,-0.18355123698711395,-0.03813053543368975,0.7141059587399164,5e-05,0.806549072265625,nan
64,171.23268127441406,1.0069767896098865,1.0069767896098865,-0.6858831644058228,0.4203122655550639,-0.26557089885075885,-0.04109350467721621,0.71398097773393,5e-05,0.6536026000976562,nan
65,171.27880859375,0.9438957702572025,0.9438957702572025,-0.6063604901234309,0.33821965257326764,-0.26814083755016327,-0.019840560853481293,0.7136568377415339,5e-05,0.5900840759277344,nan
66,172.078369140625,0.5969373475772007,0.5969373475772007,-0.307303786277771,0.04512642323970795,-0.26217736303806305,-0.432244506975015,0.7133403966824213,5e-05,0.24250125885009766,nan
67,171.89910888671875,0.6758704050538817,0.6758704050538817,-0.3196066617965698,0.06435347410539786,-0.25525318769117195,-0.005086777110894521,0.7134551008542379,5e-05,0.3179759979248047,nan
68,171.00003051757812,0.9884217484275531,0.9884217484275531,-0.6980055520931879,0.355539008975029,-0.342466543118159,-0.2255596568187078,0.7129703809817632,5e-05,0.6267738342285156,nan
69,172.15028381347656,0.45594625113909193,0.45594625113909193,-0.11165497017403443,0.006309346839164694,-0.10534562333486974,-0.2272568680346012,0.7125077992677689,5e-05,0.09228801727294922,nan
70,172.23104858398438,0.40469786229826976,0.40469786229826976,-0.041690870809058346,0.0010536297825941194,-0.04063724102646423,-0.03673295925060908,0.7122125327587128,5e-05,0.04012870788574219,nan
71,172.02940368652344,0.47634550395365827,0.47634550395365827,-0.11116607363025348,0.010096839900749425,-0.10106923372950405,0.0005445157488187154,0.7118665724992752,5e-05,0.11116600036621094,nan
72,172.26417541503906,0.5663104005266497,0.5663104005266497,-0.20580418407917023,0.03182934100429217,-0.17397484307487807,-0.015226007749636969,0.7109649727741877,5e-05,0.20020484924316406,nan
73,172.249267578125,0.5970091761094016,0.5970091761094016,-0.22982603684067726,0.03924562347431978,-0.19058041336635748,-0.0002480211357275645,0.7099051723877589,5e-05,0.22946834564208984,nan
74,171.6085662841797,0.5650174325772025,0.5650174325772025,-0.1961370793481668,0.024688129778951406,-0.1714489495692154,0.00537764032681783,0.7086294690767924,5e-05,0.19512653350830078,nan
75,172.7645721435547,0.281259252727071,0.281259252727071,0.06813107865552108,0.006937954793708438,0.07506903344922951,2.6538802285989127,0.70759017765522,5e-05,-0.09160709381103516,nan
76,170.4430389404297,1.3655982322984048,1.3655982322984048,-1.0169551024834316,0.9174602230389913,-0.0994948794444402,-0.006584681570529938,0.7074146121740341,5e-05,0.9980030059814453,nan
77,170.28089904785156,1.5126358786870748,1.5126358786870748,-1.2291667759418488,1.2609633107980092,0.031796534856160484,-0.05976941560705503,0.7073138505220413,5e-05,1.1419134140014648,nan
78,169.5936737060547,1.9203695615896657,1.9203695615896657,-1.9397720595200856,2.3284717996915183,0.3886997401714325,-0.5273037155469259,0.7071754684050878,5e-05,1.547480583190918,nan
79,170.47750854492188,1.2256075564921833,1.2256075564921833,-0.8959231724341711,0.6888158470392227,-0.20710732539494833,-0.07549801965554555,0.7071225047111511,5e-05,0.8503885269165039,nan
80,170.99026489257812,1.2832071913649,1.2832071913649,-0.901332492629687,0.7973863979180654,-0.1039460947116216,0.02740457033117612,0.707027534643809,5e-05,0.9069795608520508,nan
81,171.4570770263672,1.0500976119642362,1.0500976119642362,-0.7311769922574362,0.4388650432229042,-0.2923119490345319,-0.09611106912295024,0.7068561861912409,5e-05,0.6727886199951172,nan
82,170.31378173828125,1.3556806570670772,1.3556806570670772,-1.0430482029914856,0.9421617090702057,-0.10088649392127991,-0.04937279596924782,0.7067157278458277,5e-05,0.9777107238769531,nan
83,170.037841796875,1.7210366701567092,1.7210366701567092,-1.5910993218421936,1.7564137975374858,0.16531447569529215,-0.5283182263374329,0.7065126796563467,5e-05,1.3425769805908203,nan
84,169.5193634033203,1.678395984471385,1.678395984471385,-1.4133213659127553,1.5300469795862834,0.11672561367352803,-0.11525411158800125,0.7063499142726263,5e-05,1.2976903915405273,nan
85,169.2253875732422,1.5442004966560468,1.5442004966560468,-1.1937201817830403,1.291191428899765,0.09747124711672465,-0.026059928039709728,0.7060728818178177,5e-05,1.1599750518798828,nan
86,170.03135681152344,1.520555946497915,1.520555946497915,-1.1289122303326924,1.2594893276691437,0.1305770973364512,0.005636813739935557,0.7059141844511032,5e-05,1.1350317001342773,nan
87,170.50125122070312,1.4874520410013714,1.4874520410013714,-1.0829274257024128,1.191114177306493,0.1081867516040802,0.02848118667801221,0.7055759777625402,5e-05,1.1011018753051758,nan
88,170.021728515625,1.5077976828776984,1.5077976828776984,-1.1979207893212636,1.2417620420455933,0.04384125272432963,-0.06164900089303652,0.7054438591003418,5e-05,1.1208305358886719,nan
89,169.40789794921875,1.4373073143408963,1.4373073143408963,-1.0058255940675735,1.0763673782348633,0.07054178416728973,0.05550327152013779,0.7053862810134888,5e-05,1.049886703491211,nan
90,170.6798858642578,1.3276941731482081,1.3276941731482081,-0.9764329344034195,0.8653278996547064,-0.11110503474871318,-0.06795498977104823,0.7054476191600164,5e-05,0.9394006729125977,nan
91,170.52505493164062,1.0773899391262494,1.0773899391262494,-0.8703960825999578,0.4323807681600253,-0.4380153144399325,-0.45696526020765305,0.7055091212193171,5e-05,0.6885623931884766,nan
