Episode,Effort,Raw_Reward,Normalized_Reward,Policy_Loss,Value_Loss,Total_Loss,KL_Div,Entropy,LR,Advantage_Mean,Advantage_Std
0,174.86367797851562,-7.490598678588867,-7.490598678588867,7.478577136993408,56.10570526123047,63.58428239822388,0.0016080319881439209,0.7260157883167266,4.999999888966951e-05,-7.490598678588867,nan
1,175.23004150390625,-7.500038146972656,-7.500038146972656,7.496667194366455,56.24713287353516,63.74380006790161,0.00046179294586181643,0.726517778635025,4.999999555867817e-05,-7.500032901763916,nan
2,174.82925415039062,-7.506694793701172,-7.506694793701172,7.506423711776733,56.34678688049316,63.853210592269896,3.566443920135498e-05,0.7270449221134185,4.999999000702628e-05,-7.506684303283691,nan
3,175.44818115234375,-7.514425754547119,-7.514425754547119,7.506583023071289,56.46349945068359,63.970082473754886,0.001055404543876648,0.7275088429450989,4.999998223471442e-05,-7.514410495758057,nan
4,175.0091094970703,-7.50414514541626,-7.50414514541626,7.500410318374634,56.30903091430664,63.80944123268127,0.0004953593015670776,0.7278839170932769,4.999997224174333e-05,-7.504125595092773,nan
5,174.11083984375,-7.399102687835693,-7.399102687835693,7.428591537475586,54.74393997192383,62.17253150939941,-0.003978651762008667,0.7283271729946137,4.999996002811401e-05,-7.399078845977783,nan
6,174.98272705078125,-7.5347771644592285,-7.5347771644592285,7.533157539367676,56.77131690979004,64.30447444915771,0.00021185576915740966,0.7285379230976105,4.9999945593827666e-05,-7.534749984741211,nan
7,175.95677185058594,-7.574166774749756,-7.574166774749756,7.518592786788941,57.36688575744629,64.88547854423523,0.007400393486022949,0.7286279141902924,4.999992893888572e-05,-7.574138164520264,nan
8,175.4394073486328,-7.502407550811768,-7.502407550811768,7.499588108062744,56.28370666503906,63.78329477310181,0.0004128962755203247,0.7286870956420899,4.999991006328982e-05,-7.502378463745117,nan
9,174.82846069335938,-7.492818832397461,-7.492818832397461,7.493565893173217,56.13845367431641,63.63201956748962,-0.00010366737842559814,0.7289055764675141,4.999988896704182e-05,-7.492785930633545,nan
10,175.35964965820312,0.0877782847230257,0.0877782847230257,-0.08781118541955948,0.007737968722358346,-0.08007321669720113,5.966126918792725e-05,0.7292604804039001,4.999986565014379e-05,0.0878162682056427,nan
11,174.68447875976562,1.020381804748283,1.020381804748283,-1.021920657157898,1.0413316369056702,0.019410979747772217,-0.0014661967754364014,0.7294154584407806,4.999984011259806e-05,1.0204224586486816,nan
12,174.580322265625,1.4791947552381934,1.4791947552381934,-1.490718388557434,2.1881269216537476,0.6974085330963135,-0.007717910408973694,0.7294432640075683,4.9999812354407145e-05,1.4792360067367554,nan
13,174.9312744140625,-0.43875418958626317,-0.43875418958626317,0.4376690536737442,0.19245550632476807,0.6301245599985122,0.0023905664682388307,0.7294735074043274,4.999978237557377e-05,-0.4387131333351135,nan
14,175.71131896972656,0.2662330545057322,0.2662330545057322,-0.26691484451293945,0.0709050253033638,-0.19600981920957566,-0.0021791338920593263,0.7296362519264221,4.9999750176100906e-05,0.26627469062805176,nan
15,174.95401000976562,-1.6397986517749286,-1.6397986517749286,1.6214667558670044,2.6888776779174806,4.3103444337844845,0.011328601837158203,0.729909336566925,4.999971575599173e-05,-1.6397571563720703,nan
16,174.9630126953125,0.8063723469597097,0.8063723469597097,-0.8099503755569458,0.6502760469913482,-0.15967432856559755,-0.004354715347290039,0.730003821849823,4.9999679115249625e-05,0.806413471698761,nan
17,174.9416046142578,0.7315215971123314,0.7315215971123314,-0.73440101146698,0.5351222336292267,-0.1992787778377533,-0.003857046365737915,0.729979008436203,4.999964025387822e-05,0.7315621972084045,nan
18,174.24913024902344,1.0914503584420459,1.0914503584420459,-1.098379635810852,1.1912468791007995,0.09286724328994751,-0.006243070960044861,0.7299098134040832,4.9999599171881354e-05,1.0914899110794067,nan
19,174.9825897216797,0.5311728535102436,0.5311728535102436,-0.5326062560081481,0.2821245163679123,-0.2504817396402359,-0.0026074454188346865,0.7298434793949127,4.9999555869263075e-05,0.5312114357948303,nan
20,175.45343017578125,-0.9205941682781141,-0.9205941682781141,0.9142819523811341,0.847504061460495,1.761786013841629,0.006867587566375732,0.7297371447086334,4.999951034602766e-05,-0.9205569624900818,nan
21,175.3876190185547,-1.1386010310998922,-1.1386010310998922,1.1285550713539123,1.2963161230087281,2.42487119436264,0.008848866820335389,0.7297005176544189,4.999946260217959e-05,-1.1385645866394043,nan
22,174.3201446533203,1.6886746493766638,1.6886746493766638,-1.7046539187431335,2.8517594575881957,1.1471055388450622,-0.009375964105129243,0.7296972513198853,4.99994126377236e-05,1.688711404800415,nan
23,174.87548828125,0.5457629082866572,0.5457629082866572,-0.546818208694458,0.29784266352653505,-0.24897554516792297,-0.0018600285053253173,0.7296440720558166,4.9999360452664604e-05,0.5457995533943176,nan
24,175.33876037597656,-0.45317560584008937,-0.45317560584008937,0.4510078102350235,0.2053836017847061,0.6563914120197296,0.0047438710927963255,0.729475611448288,4.999930604700776e-05,-0.45314037799835205,nan
25,174.83782958984375,1.0302832156030595,1.0302832156030595,-1.0349544525146483,1.0615191221237184,0.026564669609069825,-0.004470756649971009,0.7294053375720978,4.999924942075843e-05,1.0303176641464233,nan
26,175.4492950439453,-0.6147945415712214,-0.6147945415712214,0.6110441982746124,0.3779475182294846,0.988991716504097,0.006106036901473999,0.729345440864563,4.99991905739222e-05,-0.6147606372833252,nan
27,175.94564819335938,-0.43542865441932116,-0.43542865441932116,0.4332944393157959,0.18954382091760635,0.6228382602334023,0.005086266994476318,0.7292736589908599,4.99991295065049e-05,-0.435394823551178,nan
28,175.14076232910156,-1.7412309047403058,-1.7412309047403058,1.716352891921997,3.0316330909729006,4.747985982894898,0.014450880885124206,0.7290649473667145,4.999906621851253e-05,-1.7411962747573853,nan
29,175.1792449951172,0.19927477152703443,0.19927477152703443,-0.1991359442472458,0.039718037471175194,-0.1594179067760706,0.0008781403303146362,0.7288966178894043,4.999900070995136e-05,0.19931012392044067,nan
30,174.89627075195312,1.0502237829673338,1.0502237829673338,-1.05071861743927,1.1028845310211182,0.05216591358184815,-0.0004372090101242065,0.7287228643894196,4.999893298082784e-05,1.0502585172653198,nan
31,174.70751953125,0.8338439912099156,0.8338439912099156,-0.8350737869739533,0.6951788544654847,-0.13989493250846863,-0.0014338195323944092,0.7285264790058136,4.999886303114865e-05,0.8338768482208252,nan
32,174.85189819335938,2.1332123946089263,2.1332123946089263,-2.154494786262512,4.550303840637207,2.395809054374695,-0.009801605343818664,0.7282862603664398,4.9998790860920716e-05,2.133242607116699,nan
33,174.96987915039062,-0.006164509660058333,-0.006164509660058333,0.006122780637815595,3.818034383584745e-05,0.0061609609816514425,0.0021639972925186156,0.728226900100708,4.999871647015114e-05,-0.0061360374093055725,nan
34,174.37606811523438,2.1899650673564963,2.1899650673564963,-2.205158996582031,4.795974063873291,2.5908150672912598,-0.006884688138961792,0.7282304883003234,4.999863985884728e-05,2.189992666244507,nan
35,175.468017578125,0.518629083885713,0.518629083885713,-0.5192011654376983,0.2688950687646866,-0.2503060966730118,-0.000925600528717041,0.7283987760543823,4.999856102701668e-05,0.5186562538146973,nan
36,174.21005249023438,1.0097023659483848,1.0097023659483848,-1.013381791114807,1.0192375779151917,0.005855786800384522,-0.003581207990646362,0.728883808851242,4.9998479974667126e-05,1.0097265243530273,nan
37,174.2045440673828,0.9410533356779003,0.9410533356779003,-0.944236296415329,0.8854147255420685,-0.058821570873260495,-0.0033158242702484133,0.7290801465511322,4.999839670180663e-05,0.9410744905471802,nan
38,175.4596710205078,-1.0442353802977689,-1.0442353802977689,1.0333202123641967,1.0905179381370544,2.123838150501251,0.010529673099517823,0.7290978074073792,4.999831120844339e-05,-1.0442166328430176,nan
39,174.90736389160156,1.2065322952879745,1.2065322952879745,-1.2126099467277527,1.4556883692741394,0.24307842254638673,-0.004944524168968201,0.7290877223014831,4.9998223494585866e-05,1.206549882888794,nan
40,174.97438049316406,1.1094385618048963,1.1094385618048963,-1.1142837405204773,1.2307655096054078,0.11648176908493042,-0.0042650818824768065,0.7290886342525482,4.999813356024269e-05,1.1094554662704468,nan
41,174.86526489257812,-0.6098539746894422,-0.6098539746894422,0.6049437344074249,0.3719444632530212,0.9768881976604462,0.008083987236022949,0.7291060745716095,4.999804140542276e-05,-0.6098384261131287,nan
42,173.98736572265625,2.6698140890722404,2.6698140890722404,-2.7141446828842164,7.127969074249267,4.4138243913650514,-0.01640380620956421,0.7291379809379578,4.999794703013517e-05,2.6698293685913086,nan
43,175.44671630859375,0.2404254896423303,0.2404254896423303,-0.24028224498033524,0.05778205879032612,-0.18250018619000913,0.0006812632083892823,0.729253226518631,4.999785043438921e-05,0.24044039845466614,nan
44,174.1103973388672,1.968977757610933,1.968977757610933,-1.9724318742752076,3.876562714576721,1.9041308403015136,-0.0017439216375350953,0.729511308670044,4.999775161819445e-05,1.9689909219741821,nan
45,174.348876953125,-0.018827917191812336,-0.018827917191812336,0.018785166554152966,0.0003555266186594963,0.019140693172812463,0.0016860604286193849,0.7296509146690369,4.999765058156062e-05,-0.01881660893559456,nan
46,173.7781219482422,2.4024725331105112,2.4024725331105112,-2.422722673416138,5.7718505859375,3.349127912521362,-0.008370316028594971,0.7297166228294373,4.9997547324497684e-05,2.4024829864501953,nan
47,174.4488067626953,1.053759259425791,1.053759259425791,-1.0583904147148133,1.1103585958480835,0.051968181133270265,-0.004370592534542084,0.7297587811946868,4.999744184701586e-05,1.0537694692611694,nan
48,175.16915893554688,0.21792914950911507,0.21792914950911507,-0.21779632121324538,0.047459176555275914,-0.17033714465796948,0.0006632059812545776,0.7297160446643829,4.999733414912554e-05,0.21793854236602783,nan
49,175.7376708984375,-0.6434095244968046,-0.6434095244968046,0.6422669887542725,0.41406491994857786,1.0563319087028504,0.0017775118350982666,0.7296460568904877,4.999722423083735e-05,-0.6434023976325989,nan
50,174.96798706054688,-0.18577869939320485,-0.18577869939320485,0.18508317619562148,0.0345075860619545,0.21959076225757598,0.0037241041660308837,0.729554045200348,4.9997112092162154e-05,-0.1857728213071823,nan
51,174.90576171875,-0.33992441259740835,-0.33992441259740835,0.33788172602653505,0.11551271378993988,0.4533944398164749,0.006016485393047333,0.7295809090137482,4.999699773311101e-05,-0.3399180769920349,nan
52,174.7139892578125,-0.20262084805343736,-0.20262084805343736,0.20147487074136733,0.04102928712964058,0.24250415787100793,0.005649402737617493,0.7296573281288147,4.99968811536952e-05,-0.2026134431362152,nan
53,175.11862182617188,-0.8813001721249084,-0.8813001721249084,0.8714130699634552,0.7765803754329681,1.6479934453964233,0.011298558115959168,0.7297365844249726,4.9996762353926244e-05,-0.8812914490699768,nan
54,174.23294067382812,0.41641064632456787,0.41641064632456787,-0.4161659926176071,0.17336943000555038,-0.24279656261205673,0.0006184741854667663,0.7297419011592865,4.9996641333815854e-05,0.41642045974731445,nan
55,174.79010009765625,0.8670592152978817,0.8670592152978817,-0.8672664642333985,0.7515319287776947,-0.11573453545570374,-0.00022894740104675292,0.7296259105205536,4.999651809337598e-05,0.8670673370361328,nan
56,174.77719116210938,-0.2824884599272318,-0.2824884599272318,0.281165686249733,0.07985621094703674,0.3610218971967697,0.0046850800514221195,0.7294542610645294,4.999639263261879e-05,-0.2824839651584625,nan
57,174.69471740722656,0.3797739293949073,0.3797739293949073,-0.3795852929353714,0.14417287856340408,-0.2354124143719673,0.0005040556192398071,0.7293367505073547,4.999626495155665e-05,0.37977665662765503,nan
58,173.92189025878906,1.9389083848322959,1.9389083848322959,-1.9400730729103088,3.758958864212036,1.8188857913017273,-0.0005991071462631226,0.729087370634079,4.9996135050202175e-05,1.9389090538024902,nan
59,175.11431884765625,0.3789641123730085,0.3789641123730085,-0.3789211452007294,0.14351848214864732,-0.23540266305208207,0.0001102060079574585,0.7289566695690155,4.999600292856819e-05,0.3789626657962799,nan
60,174.17774963378906,1.1039716985893926,1.1039716985893926,-1.1039202332496643,1.2183933496475219,0.11447311639785766,4.263520240783691e-05,0.7288662850856781,4.9995868586667724e-05,1.1039670705795288,nan
61,174.9936981201172,0.2508277423084936,0.2508277423084936,-0.25080516636371614,0.06284106597304344,-0.18796410039067268,5.8531761169433594e-05,0.7287163317203522,4.999573202451404e-05,0.25081977248191833,nan
62,174.9645538330078,-0.152611062775532,-0.152611062775532,0.15265168100595475,0.02331881709396839,0.17597049809992313,-0.00019306242465972901,0.728563803434372,4.999559324212063e-05,-0.15262217819690704,nan
63,175.0485076904297,0.4245086090610826,0.4245086090610826,-0.42447845041751864,0.18010584712028505,-0.2443726032972336,4.226863384246826e-05,0.7285196959972382,4.9995452239501156e-05,0.42449620366096497,nan
64,174.47340393066406,0.3759253417076536,0.3759253417076536,-0.3762997478246689,0.14113185703754424,-0.23516789078712463,-0.001033538579940796,0.7283318042755127,4.9995309016669565e-05,0.3759097158908844,nan
65,175.44857788085938,-0.6509936908181985,-0.6509936908181985,0.6524475812911987,0.4240317463874817,1.0764793276786804,-0.0021955162286758424,0.7279583752155304,4.9995163573639976e-05,-0.6510146260261536,nan
66,174.6309051513672,0.9170136184439281,0.9170136184439281,-0.9184220671653748,0.8407105922698974,-0.07771147489547729,-0.0015565380454063416,0.7276992738246918,4.9995015910426756e-05,0.9169898629188538,nan
67,175.13169860839844,0.13494819752717427,0.13494819752717427,-0.13481129109859466,0.018171776086091995,-0.11663951501250266,0.0008256882429122925,0.7274468004703522,4.999486602704448e-05,0.13492220640182495,nan
68,174.6096954345703,-0.3423118819499273,-0.3423118819499273,0.3421666622161865,0.11724131181836128,0.4594079740345478,0.0005089491605758667,0.7273098170757294,4.9994713923507927e-05,-0.34234052896499634,nan
69,175.50204467773438,-1.0782089282697938,-1.0782089282697938,1.069293248653412,1.162580144405365,2.231873393058777,0.008364957571029664,0.7272649526596069,4.999455959983212e-05,-1.0782384872436523,nan
70,174.6001434326172,-0.36131966540331356,-0.36131966540331356,0.3589990735054016,0.1305500164628029,0.4895490899682045,0.0065560579299926754,0.7272195100784302,4.999440305603229e-05,-0.3613490164279938,nan
71,173.69509887695312,2.9332524948402403,2.9332524948402403,-2.984488010406494,8.603944206237793,5.619456195831299,-0.017264562845230102,0.7272239685058594,4.999424429212388e-05,2.9332239627838135,nan
72,174.9741973876953,-0.676237922323028,-0.676237922323028,0.6695471584796906,0.457318052649498,1.1268652111291886,0.010006138682365417,0.7272848308086395,4.999408330812256e-05,-0.6762661337852478,nan
73,175.0251007080078,0.033879700871814696,0.033879700871814696,-0.03375535793602467,0.0011466326424852014,-0.03260872529353946,0.0028645187616348267,0.727315080165863,4.999392010404423e-05,0.03385191410779953,nan
74,174.0694122314453,1.6304239080781138,1.6304239080781138,-1.6351461291313172,2.658111310005188,1.022965180873871,-0.0029061973094940186,0.7273033857345581,4.999375467990499e-05,1.6303962469100952,nan
75,174.2825469970703,0.6030836236291098,0.6030836236291098,-0.603043931722641,0.3634426176548004,-0.23960131406784058,2.0068883895874023e-05,0.7271092057228088,4.999358703572116e-05,0.6030552387237549,nan
76,173.8860321044922,1.1410608331815952,1.1410608331815952,-1.141750454902649,1.3012910723686217,0.1595406174659729,-0.0006313234567642212,0.7265432476997375,4.999341717150929e-05,1.1410269737243652,nan
77,174.39085388183594,1.161834638664303,1.161834638664303,-1.165170383453369,1.349369466304779,0.1841990828514099,-0.0028982609510421753,0.7262085974216461,4.999324508728616e-05,1.1617950201034546,nan
78,174.64039611816406,0.5165238634012607,0.5165238634012607,-0.5163965880870819,0.26654593348503114,-0.24985065460205078,0.00016292929649353027,0.7258552074432373,4.999307078306873e-05,0.5164806246757507,nan
79,174.76351928710938,-0.48996438094998035,-0.48996438094998035,0.48972480595111845,0.24028050750494004,0.7300053134560585,0.0005882799625396729,0.7253272533416748,4.999289425887422e-05,-0.4900124967098236,nan
80,175.42898559570312,0.10303277733803363,0.10303277733803363,-0.10293912291526794,0.010590398125350476,-0.09234872478991747,0.00041473209857940675,0.725128847360611,4.999271551472004e-05,0.10298163443803787,nan
81,175.37716674804688,-0.18539178740366877,-0.18539178740366877,0.185434789955616,0.03440380282700062,0.2198385927826166,5.419254302978516e-05,0.7252000153064728,4.999253455062384e-05,-0.18544460833072662,nan
82,174.9486083984375,0.8229475100916461,0.8229475100916461,-0.8234799861907959,0.6769819021224975,-0.14649808406829834,-0.0006759464740753174,0.7252091646194458,4.999235136660348e-05,0.8228942155838013,nan
83,173.09222412109375,1.9627444239848915,1.9627444239848915,-1.9802102208137513,3.851437568664551,1.8712273478507995,-0.008662149310112,0.725286853313446,4.9992165962677044e-05,1.9626879692077637,nan
84,174.11790466308594,2.185935545833689,2.185935545833689,-2.2112212896347048,4.777664756774902,2.5664434671401977,-0.011486788094043732,0.7255021333694458,4.999197833886282e-05,2.185875415802002,nan
85,174.82064819335938,1.1584784235325765,1.1584784235325765,-1.1629302024841308,1.3417521715164185,0.1788219690322876,-0.0037951022386550903,0.7256472766399383,4.999178849517933e-05,1.158416509628296,nan
86,174.27679443359375,0.6176402464840307,0.6176402464840307,-0.6174665987491608,0.3811188578605652,-0.2363477408885956,0.0001800715923309326,0.7255740523338318,4.999159643164531e-05,0.6175765991210938,nan
87,175.1389617919922,-1.1204971889186877,-1.1204971889186877,1.1182306051254272,1.2562351942062377,2.374465799331665,0.0020903706550598144,0.7250072300434113,4.999140214827972e-05,-1.120566964149475,nan
88,174.52871704101562,1.7896937058536293,1.7896937058536293,-1.800559663772583,3.202405071258545,1.4018454074859619,-0.006047704815864563,0.724690991640091,4.9991205645101726e-05,1.7896193265914917,nan
89,175.2994384765625,-0.4022314051057381,-0.4022314051057381,0.39909096956253054,0.1618795320391655,0.560970501601696,0.008090066909790038,0.7246082544326782,4.9991006922130725e-05,-0.4023077189922333,nan
90,174.09088134765625,0.927608388419338,0.927608388419338,-0.9288127362728119,0.8601562201976776,-0.06865651607513427,-0.001360030472278595,0.7244780540466309,4.999080597938634e-05,0.9275315999984741,nan
