Episode,Effort,Raw_Reward,Normalized_Reward,Policy_Loss,Value_Loss,Total_Loss,KL_Div,Entropy,LR,Advantage_Mean,Advantage_Std
0,174.16610717773438,-7.419375419616699,-7.419375419616699,7.353114724159241,55.04453706741333,62.39765179157257,0.00900053046643734,0.7256165444850922,5e-05,-7.419375419616699,nan
1,175.54591369628906,-7.55089807510376,-7.55089807510376,7.561764061450958,57.01315116882324,64.5749152302742,-0.0014390721917152405,0.7253448218107224,5e-05,-7.550886154174805,nan
2,174.94786071777344,-7.4972734451293945,-7.4972734451293945,7.4963162541389465,56.20639705657959,63.702713310718536,0.00012445077300071716,0.7255086526274681,5e-05,-7.497249126434326,nan
3,175.48385620117188,-7.507877349853516,-7.507877349853516,7.507633864879608,56.36473083496094,63.872364699840546,2.7783215045928955e-05,0.725884273648262,5e-05,-7.507841110229492,nan
4,174.40013122558594,-7.48500919342041,-7.48500919342041,7.485491156578064,56.02204656600952,63.507537722587585,-7.07581639289856e-05,0.7261595278978348,5e-05,-7.484959602355957,nan
5,175.84498596191406,-7.61066198348999,-7.61066198348999,7.614801704883575,57.9195556640625,65.53435736894608,-0.0005512535572052002,0.7262911945581436,5e-05,-7.610601425170898,nan
6,175.26795959472656,-7.536789894104004,-7.536789894104004,7.51988410949707,56.8011589050293,64.32104301452637,0.002237889915704727,0.7263406962156296,5e-05,-7.536722183227539,nan
7,175.51467895507812,-7.53486442565918,-7.53486442565918,7.51135790348053,56.77221393585205,64.28357183933258,0.0031254850327968597,0.7264045476913452,5e-05,-7.534792423248291,nan
8,175.5039520263672,-7.580512523651123,-7.580512523651123,7.517754673957825,57.462279319763184,64.98003399372101,0.008319064974784851,0.7264655083417892,5e-05,-7.5804362297058105,nan
9,175.21484375,-7.467003345489502,-7.467003345489502,7.478793382644653,55.754289627075195,63.23308300971985,-0.0015817731618881226,0.7264887392520905,5e-05,-7.46692419052124,nan
10,175.1804656982422,-0.5235137727944618,-0.5235137727944618,0.5230113416910172,0.27392851561307907,0.7969398573040962,0.000803288072347641,0.7265001088380814,5e-05,-0.5234313607215881,nan
11,174.44932556152344,1.3566046859849223,1.3566046859849223,-1.3619735836982727,1.840677633881569,0.4787040501832962,-0.003881588578224182,0.72651806473732,5e-05,1.356690526008606,nan
12,175.20469665527344,0.5275236977095662,0.5275236977095662,-0.5281985625624657,0.2783235274255276,-0.2498750351369381,-0.0011015050113201141,0.7264820113778114,5e-05,0.5276105999946594,nan
13,175.2845916748047,-0.07431050524966254,-0.07431050524966254,0.07406802382320166,0.00551737128989771,0.07958539511309937,0.0021633710712194443,0.7263745814561844,5e-05,-0.07422805577516556,nan
14,174.75978088378906,0.6799192400651539,0.6799192400651539,-0.6812609061598778,0.4623674564063549,-0.21889344975352287,-0.0018515326082706451,0.7263650968670845,5e-05,0.679999589920044,nan
15,174.749267578125,-0.3941191118346694,-0.3941191118346694,0.39240821450948715,0.15529677271842957,0.5477049872279167,0.004194997251033783,0.7262426540255547,5e-05,-0.39404135942459106,nan
16,174.2804412841797,1.709841811760462,1.709841811760462,-1.7239358127117157,2.9238021075725555,1.1998662948608398,-0.00814744085073471,0.7261504679918289,5e-05,1.7099180221557617,nan
17,174.80995178222656,0.3682827329864247,0.3682827329864247,-0.36856382340192795,0.13559012673795223,-0.23297369666397572,-0.0005562268197536469,0.725971631705761,5e-05,0.368358314037323,nan
18,174.6104736328125,0.27146594526363543,0.27146594526363543,-0.27154917269945145,0.0735547635704279,-0.19799440912902355,-6.772950291633606e-05,0.7253552153706551,5e-05,0.27152952551841736,nan
19,174.48336791992188,0.7419139413507173,0.7419139413507173,-0.7426057085394859,0.5500643029808998,-0.19254140555858612,-0.0008760727941989899,0.7246853411197662,5e-05,0.7419543862342834,nan
20,174.4000701904297,0.8629387418755629,0.8629387418755629,-0.8650319278240204,0.7444227486848831,-0.12060917913913727,-0.0023872777819633484,0.7242781296372414,5e-05,0.8629612922668457,nan
21,175.1658172607422,1.7839433758407273,1.7839433758407273,-1.7987860590219498,3.182170122861862,1.3833840638399124,-0.00816543772816658,0.7240847274661064,5e-05,1.7839558124542236,nan
22,175.08314514160156,-0.4006938201055653,-0.4006938201055653,0.3993625119328499,0.16057645343244076,0.5599389653652906,0.0033138059079647064,0.724085122346878,5e-05,-0.400687038898468,nan
23,174.10614013671875,1.397192171354905,1.397192171354905,-1.4070292115211487,1.9521465450525284,0.5451173335313797,-0.006982114166021347,0.7241523712873459,5e-05,1.3971974849700928,nan
24,175.0191192626953,0.26673828759254614,0.26673828759254614,-0.2668840028345585,0.07110061682760715,-0.19578338600695133,-0.0005237534642219543,0.7240979298949242,5e-05,0.2667430639266968,nan
25,174.98397827148438,-0.21947413136315683,-0.21947413136315683,0.21898885071277618,0.04822830203920603,0.2672171527519822,0.002233702689409256,0.7237504124641418,5e-05,-0.21947821974754333,nan
26,175.01611328125,-0.5967116476004857,-0.5967116476004857,0.5939173102378845,0.356109794229269,0.9500271044671535,0.004721909761428833,0.7236097455024719,5e-05,-0.5967229008674622,nan
27,175.95083618164062,-1.6870570462627386,-1.6870570462627386,1.6677645295858383,2.8461902737617493,4.513954803347588,0.011559911072254181,0.7235759198665619,5e-05,-1.6870695352554321,nan
28,174.96099853515625,0.07117715028423595,0.07117715028423595,-0.07110976427793503,0.00506151735316962,-0.06604824692476541,0.000777117908000946,0.7235031574964523,5e-05,0.0711650401353836,nan
29,175.29042053222656,0.4540775544846868,0.4540775544846868,-0.45410213619470596,0.2060633860528469,-0.24803875014185905,-8.441507816314697e-05,0.7233497574925423,5e-05,0.4540632367134094,nan
30,174.6505584716797,2.0508823427668874,2.0508823427668874,-2.0642539858818054,4.205401122570038,2.1411471366882324,-0.006485097110271454,0.723243311047554,5e-05,2.0508580207824707,nan
31,174.4115753173828,0.7010978176262416,0.7010978176262416,-0.7025016769766808,0.4913647510111332,-0.21113692596554756,-0.002037517726421356,0.7232100442051888,5e-05,0.7010644674301147,nan
32,174.6984100341797,1.5212692393662937,1.5212692393662937,-1.5321536660194397,2.3139295876026154,0.7817759215831757,-0.007125228643417358,0.7231515794992447,5e-05,1.5212297439575195,nan
33,174.73806762695312,0.51575926435752,0.51575926435752,-0.5164903923869133,0.2658912055194378,-0.2505991868674755,-0.001500934362411499,0.7230863124132156,5e-05,0.515715479850769,nan
34,174.55966186523438,0.2953065501981583,0.2953065501981583,-0.295324943959713,0.08705137018114328,-0.2082735737785697,-0.0002214275300502777,0.722769670188427,5e-05,0.29525747895240784,nan
35,175.14874267578125,-0.6174191544755816,-0.6174191544755816,0.6153015121817589,0.38158679381012917,0.996888305991888,0.003546435385942459,0.7221475690603256,5e-05,-0.6174856424331665,nan
36,174.78211975097656,1.5480101589806552,1.5480101589806552,-1.5580928772687912,2.395770698785782,0.8376778215169907,-0.00650743767619133,0.7218152359127998,5e-05,1.5479296445846558,nan
37,175.35743713378906,-0.241915105499712,-0.241915105499712,0.24125852808356285,0.058583255391567945,0.2998417834751308,0.003099728375673294,0.7217001393437386,5e-05,-0.24200189113616943,nan
38,175.24879455566406,-0.8090732487532092,-0.8090732487532092,0.8036973029375076,0.6547334268689156,1.4584307298064232,0.006786417216062546,0.7216768115758896,5e-05,-0.8091618418693542,nan
39,174.8679656982422,-0.4506847554721421,-0.4506847554721421,0.4485379047691822,0.2031787820160389,0.6517166867852211,0.004984352737665176,0.721682958304882,5e-05,-0.4507727324962616,nan
40,174.74420166015625,0.502571567151682,0.502571567151682,-0.5027649775147438,0.2524292506277561,-0.2503357268869877,-0.0005568936467170715,0.7215956449508667,5e-05,0.5024850368499756,nan
41,174.95729064941406,0.04118827536542909,0.04118827536542909,-0.04106187354773283,0.0016765573673183098,-0.03938531618041452,0.0008078329265117645,0.7211662530899048,5e-05,0.041095051914453506,nan
42,174.5209503173828,0.7855237542999456,0.7855237542999456,-0.7857269942760468,0.6167150884866714,-0.1690119057893753,-0.0003893636167049408,0.7208133190870285,5e-05,0.7854210138320923,nan
43,174.8300018310547,0.6019541450389932,0.6019541450389932,-0.6022846847772598,0.3620755821466446,-0.24020910263061523,-0.0007301755249500275,0.7205093801021576,5e-05,0.6018441915512085,nan
44,173.93502807617188,-0.14300234631734468,-0.14300234631734468,0.14261378906667233,0.020510125439614058,0.16312391450628638,0.003697611391544342,0.7201249375939369,5e-05,-0.1431208997964859,nan
45,175.1703643798828,-0.24714445549620792,-0.24714445549620792,0.24635461531579494,0.06114822719246149,0.30750284250825644,0.0037090517580509186,0.7197354137897491,5e-05,-0.24726806581020355,nan
46,174.57421875,0.16384907676417954,0.16384907676417954,-0.16358921490609646,0.02680063876323402,-0.13678857614286244,0.000832635909318924,0.7195389345288277,5e-05,0.16372504830360413,nan
47,173.9868927001953,1.1351276353977928,1.1351276353977928,-1.1355626732110977,1.2881200313568115,0.1525573581457138,-0.0004923529922962189,0.719404324889183,5e-05,1.1350017786026,nan
48,175.2877960205078,-0.17301541531145423,-0.17301541531145423,0.17274097725749016,0.02998738083988428,0.20272835809737444,0.0023430921137332916,0.7193585485219955,5e-05,-0.17314453423023224,nan
49,174.55917358398438,-0.16733691337442314,-0.16733691337442314,0.16692258976399899,0.028039548778906465,0.19496213854290545,0.003280188888311386,0.7193651348352432,5e-05,-0.16746701300144196,nan
50,175.10250854492188,-0.06912159924847784,-0.06912159924847784,0.06902840454131365,0.0047906116815283895,0.07381901622284204,0.003216031938791275,0.7193932235240936,5e-05,-0.06925025582313538,nan
