update,steps,gap,gap1,gap2,e1,e2,entropy,clip_eps,lr,approx_kl
15,245760,10.596809387207031,10.596809387207031,8.633605241775513,68.15319061279297,70.11639475822449,0.02,0.2,0.00032,0.0059136715019121764
16,262144,9.814784526824951,9.814784526824951,7.864079475402832,68.93521547317505,70.88592052459717,0.02,0.24,0.0004,0.007353933458216488
17,278528,8.623234033584595,8.623234033584595,6.629977226257324,70.1267659664154,72.12002277374268,0.02,0.288,0.0005,0.01088979544583708
18,294912,7.535914182662964,7.535914182662964,5.655280351638794,71.21408581733704,73.0947196483612,0.02,0.288,0.0005,0.012775494880042971
19,311296,6.754127740859985,6.754127740859985,5.192241668701172,71.99587225914001,73.55775833129883,0.02,0.288,0.0005,0.008252117189113051
20,327680,5.883256196975708,5.883256196975708,4.388622045516968,72.86674380302429,74.36137795448303,0.02,0.288,0.0005,0.008316043601371347
21,344064,5.028096437454224,5.028096437454224,3.5526907444000244,73.72190356254578,75.19730925559998,0.02,0.288,0.0005,0.01036280874395743
22,360448,4.411897659301758,4.411897659301758,3.16444993019104,74.33810234069824,75.58555006980896,0.02,0.288,0.0005,0.005368838622234762
23,376832,4.050723314285278,4.050723314285278,3.239164352416992,74.69927668571472,75.51083564758301,0.02,0.34559999999999996,0.0005,0.0010085896588861941
24,393216,3.269193172454834,3.269193172454834,2.3667073249816895,75.48080682754517,76.38329267501831,0.02,0.375,0.0005,0.010442924918606877
25,409600,3.1310653686523438,3.1310653686523438,3.075263500213623,75.61893463134766,75.67473649978638,0.02,0.375,0.0005,0.002193242753855884
26,425984,3.7655508518218994,3.1260287761688232,3.7655508518218994,75.62397122383118,74.9844491481781,0.02,0.375,0.0005,0.0026384388329461217
27,442368,4.681060314178467,3.785291910171509,4.681060314178467,74.96470808982849,74.06893968582153,0.02,0.375,0.0005,0.014284146134741604
28,458752,4.651991128921509,3.6854422092437744,4.651991128921509,75.06455779075623,74.09800887107849,0.02,0.375,0.0005,0.0011341797886416315
29,475136,4.942706823348999,4.010353088378906,4.942706823348999,74.7396469116211,73.807293176651,0.02,0.375,0.0005,0.0034557847771793603
30,491520,5.062547922134399,4.1712260246276855,5.062547922134399,74.57877397537231,73.6874520778656,0.02,0.375,0.0005,0.0017282595508731902
31,507904,5.672494173049927,4.731473922729492,5.672494173049927,74.01852607727051,73.07750582695007,0.02,0.375,0.0005,0.005303068994544446
32,524288,5.4795241355896,4.5452868938446045,5.4795241355896,74.2047131061554,73.2704758644104,0.02,0.375,0.0005,0.002582312223967165
33,540672,6.151018142700195,5.165300369262695,6.151018142700195,73.5846996307373,72.5989818572998,0.02,0.375,0.0005,0.006495865026954562
34,557056,5.957756042480469,4.645476341247559,5.957756042480469,74.10452365875244,72.79224395751953,0.02,0.375,0.0005,0.005238641705363989
35,573440,6.52215838432312,4.595837593078613,6.52215838432312,74.15416240692139,72.22784161567688,0.02,0.375,0.0005,0.0049497959320433434
36,589824,8.498451709747314,5.268261432647705,8.498451709747314,73.4817385673523,70.25154829025269,0.02,0.375,0.0005,0.017482099807239138
37,606208,14.590409994125366,5.9922850131988525,14.590409994125366,72.75771498680115,64.15959000587463,0.02,0.375,0.0005,0.08598070799926064
38,622592,25.49357771873474,6.583527326583862,25.49357771873474,72.16647267341614,53.25642228126526,0.02,0.30000000000000004,0.0004800000000000001,0.12456373471504775
39,638976,38.91172468662262,7.2400963306427,38.91172468662262,71.5099036693573,39.83827531337738,0.02,0.24000000000000005,0.0003840000000000001,0.1269680155302922
40,655360,46.47146224975586,7.835111618041992,46.47146224975586,70.91488838195801,32.27853775024414,0.02,0.19200000000000006,0.0003072000000000001,0.03335599902933382
41,671744,57.068651020526886,8.525232076644897,57.068651020526886,70.2247679233551,21.681348979473114,0.02,0.19200000000000006,0.0003072000000000001,0.09058625962834413
42,688128,63.48045974969864,9.2706298828125,63.48045974969864,69.4793701171875,15.269540250301361,0.02,0.15360000000000007,0.00024576000000000014,0.05428348911082139
43,704512,66.6154234111309,10.20490288734436,66.6154234111309,68.54509711265564,12.134576588869095,0.02,0.125,0.0001966080000000001,0.029291761869535547
44,720896,68.86675789952278,11.405882835388184,68.86675789952278,67.34411716461182,9.883242100477219,0.02,0.125,0.0001966080000000001,0.03120209499320481
45,737280,70.45065447688103,12.70337462425232,70.45065447688103,66.04662537574768,8.299345523118973,0.02,0.125,0.0001966080000000001,0.028398758103867293
46,753664,71.42423823475838,14.018586874008179,71.42423823475838,64.73141312599182,7.325761765241623,0.02,0.125,0.0001966080000000001,0.02425418902275851
47,770048,72.35595941543579,15.341851711273193,72.35595941543579,63.40814828872681,6.394040584564209,0.02,0.125,0.0001966080000000001,0.021798921716981567
48,786432,72.98000738024712,16.669986248016357,72.98000738024712,62.08001375198364,5.769992619752884,0.02,0.125,0.0001966080000000001,0.022805173075175843
49,802816,73.45602869987488,17.98124670982361,73.45602869987488,60.76875329017639,5.293971300125122,0.02,0.125,0.0001966080000000001,0.02154570725688245
50,819200,73.85548561811447,19.324824810028076,73.85548561811447,59.425175189971924,4.894514381885529,0.02,0.125,0.0001966080000000001,0.020672730082878843
51,835584,74.19672742486,20.662633180618286,74.19672742486,58.087366819381714,4.553272575139999,0.02,0.125,0.0001966080000000001,0.01983645478321705
52,851968,74.5047053694725,22.021178007125854,74.5047053694725,56.728821992874146,4.245294630527496,0.02,0.125,0.0001966080000000001,0.021572939993347973
53,868352,74.74885754287243,23.345301151275635,74.74885754287243,55.404698848724365,4.001142457127571,0.02,0.125,0.0001966080000000001,0.019003737549064682
54,884736,74.9750467389822,24.637327194213867,74.9750467389822,54.11267280578613,3.7749532610177994,0.02,0.125,0.0001966080000000001,0.020705754205118866
55,901120,75.158836171031,25.942108631134033,75.158836171031,52.80789136886597,3.5911638289690018,0.02,0.125,0.0001966080000000001,0.02047008622903377
56,917504,75.30702710151672,27.183834314346313,75.30702710151672,51.56616568565369,3.4429728984832764,0.02,0.125,0.0001966080000000001,0.017564144806237893
57,933888,75.42387902736664,28.468379974365234,75.42387902736664,50.281620025634766,3.326120972633362,0.02,0.125,0.0001966080000000001,0.02124213246279396
58,950272,75.50186835229397,29.74053680896759,75.50186835229397,49.00946319103241,3.248131647706032,0.02,0.125,0.0001966080000000001,0.022135959641309454
59,966656,75.30649065971375,30.97415030002594,75.30649065971375,47.77584969997406,3.443509340286255,0.02,0.125,0.0001966080000000001,0.019673581013921648
60,983040,74.81691412627697,32.23035991191864,74.81691412627697,46.51964008808136,3.93308587372303,0.02,0.125,0.0001966080000000001,0.023011563101317734
61,999424,74.17457908391953,33.369595408439636,74.17457908391953,45.380404591560364,4.575420916080475,0.02,0.125,0.0001966080000000001,0.021484841761412098
62,1015808,73.34330476820469,34.371859431266785,73.34330476820469,44.378140568733215,5.406695231795311,0.02,0.125,0.0001966080000000001,0.020037945359945297
63,1032192,72.20947355031967,35.207310914993286,72.20947355031967,43.542689085006714,6.540526449680328,0.02,0.125,0.0001966080000000001,0.02010409308131784
64,1048576,70.10672375559807,35.9142279624939,70.10672375559807,42.8357720375061,8.643276244401932,0.02,0.125,0.0001966080000000001,0.028144958258781116
65,1064960,67.52128884196281,36.44563615322113,67.52128884196281,42.30436384677887,11.228711158037186,0.02,0.125,0.0001966080000000001,0.025761013752344297
66,1081344,63.4761443734169,36.83509588241577,63.4761443734169,41.91490411758423,15.2738556265831,0.02,0.125,0.0001966080000000001,0.03358470180428412
67,1097728,58.781269788742065,37.129924297332764,58.781269788742065,41.620075702667236,19.968730211257935,0.02,0.125,0.0001966080000000001,0.027008082258544164
68,1114112,52.39535927772522,37.35591530799866,52.39535927772522,41.39408469200134,26.35464072227478,0.02,0.125,0.0001966080000000001,0.021732655682171753
69,1130496,47.579673528671265,37.2020697593689,47.579673528671265,41.5479302406311,31.170326471328735,0.02,0.125,0.0001966080000000001,0.013943626999980552
70,1146880,43.69399905204773,37.355846762657166,43.69399905204773,41.394153237342834,35.05600094795227,0.02,0.125,0.0001966080000000001,0.009732755105881096
71,1163264,38.859540820121765,37.12368369102478,38.859540820121765,41.62631630897522,39.890459179878235,0.02,0.125,0.0001966080000000001,0.007952177573179143
72,1179648,36.92528963088989,36.92528963088989,35.61544179916382,41.82471036911011,43.13455820083618,0.02,0.125,0.0001966080000000001,0.004920365547582151
73,1196032,36.677918434143066,36.677918434143066,32.82657325267792,42.072081565856934,45.92342674732208,0.02,0.15,0.00024576000000000014,0.002637377264989027
74,1212416,36.400259137153625,36.400259137153625,32.752976417541504,42.349740862846375,45.997023582458496,0.02,0.18,0.00030720000000000015,0.0010892719309140374
75,1228800,36.07874870300293,36.07874870300293,32.299665212631226,42.67125129699707,46.450334787368774,0.02,0.216,0.00038400000000000017,0.0015137507637177805
76,1245184,35.6862610578537,35.6862610578537,33.323678970336914,43.0637389421463,45.426321029663086,0.02,0.2592,0.0004800000000000003,0.002802518764406159
77,1261568,35.74930489063263,35.74930489063263,33.088139295578,43.00069510936737,45.661860704422,0.02,0.31104,0.0005,0.00017176444658844047
78,1277952,35.3109335899353,35.3109335899353,32.05749154090881,43.4390664100647,46.69250845909119,0.02,0.37324799999999997,0.0005,0.0021160471708299156
79,1294336,35.818586349487305,35.818586349487305,32.661593556404114,42.931413650512695,46.088406443595886,0.02,0.375,0.0005,0.0035053342145147325
80,1310720,35.303590297698975,35.303590297698975,32.29149639606476,43.446409702301025,46.45850360393524,0.02,0.375,0.0005,0.002587960317555371
81,1327104,35.8508563041687,35.8508563041687,32.35861122608185,42.8991436958313,46.39138877391815,0.02,0.375,0.0005,0.003791039309851385
82,1343488,35.34037232398987,35.34037232398987,32.54238426685333,43.40962767601013,46.20761573314667,0.02,0.375,0.0005,0.004966620531070021
83,1359872,34.85820949077606,34.85820949077606,32.187286615371704,43.89179050922394,46.562713384628296,0.02,0.375,0.0005,0.002161486127624812
84,1376256,35.30277967453003,35.30277967453003,32.26529121398926,43.44722032546997,46.48470878601074,0.02,0.375,0.0005,0.002195780084196031
85,1392640,35.754788517951965,35.754788517951965,32.75433838367462,42.995211482048035,45.99566161632538,0.02,0.375,0.0005,0.0029257869461957854
86,1409024,35.56535303592682,35.56535303592682,32.65350520610809,43.18464696407318,46.09649479389191,0.02,0.375,0.0005,0.00018694074632321644
87,1425408,35.002750754356384,35.002750754356384,32.771984338760376,43.747249245643616,45.978015661239624,0.02,0.375,0.0005,0.0036529266741240464
88,1441792,34.674031138420105,34.674031138420105,32.76795208454132,44.075968861579895,45.98204791545868,0.02,0.375,0.0005,0.0014859233924084947
89,1458176,34.592745304107666,34.592745304107666,33.11679422855377,44.157254695892334,45.63320577144623,0.02,0.375,0.0005,0.0001089617289267153
90,1474560,35.01067519187927,35.01067519187927,33.143479228019714,43.73932480812073,45.606520771980286,0.02,0.375,0.0005,0.0030339364776864387
91,1490944,35.213345885276794,35.213345885276794,32.37956523895264,43.536654114723206,46.37043476104736,0.02,0.375,0.0005,0.0006060124306145554
92,1507328,34.63672161102295,34.63672161102295,32.49407470226288,44.11327838897705,46.25592529773712,0.02,0.375,0.0005,0.0034260199745631327
93,1523712,35.21778345108032,35.21778345108032,32.1265584230423,43.53221654891968,46.6234415769577,0.02,0.375,0.0005,0.003354018211359744
94,1540096,34.72710609436035,34.72710609436035,32.114744782447815,44.02289390563965,46.635255217552185,0.02,0.375,0.0005,0.002886183740542947
95,1556480,34.6769905090332,34.6769905090332,32.44381606578827,44.0730094909668,46.30618393421173,0.02,0.375,0.0005,5.496895796568424e-05
96,1572864,35.12756884098053,35.12756884098053,32.06405699253082,43.62243115901947,46.68594300746918,0.02,0.375,0.0005,0.002386862093123909
97,1589248,35.2757728099823,35.2757728099823,32.13816046714783,43.4742271900177,46.61183953285217,0.02,0.375,0.0005,0.0002623546395511767
98,1605632,35.33382475376129,35.33382475376129,32.21848666667938,43.41617524623871,46.53151333332062,0.02,0.375,0.0005,3.774687771738172e-05
99,1622016,34.836358428001404,34.836358428001404,33.016008734703064,43.913641571998596,45.733991265296936,0.02,0.375,0.0005,0.003911119409804087
100,1638400,34.54523742198944,34.54523742198944,32.69681394100189,44.20476257801056,46.05318605899811,0.02,0.375,0.0005,0.0006752426046887194
101,1654784,34.34878945350647,34.34878945350647,32.09724187850952,44.40121054649353,46.65275812149048,0.02,0.375,0.0005,0.0003238997677044608
102,1671168,34.77949261665344,34.77949261665344,32.60821461677551,43.97050738334656,46.14178538322449,0.02,0.375,0.0005,0.002354220334348156
103,1687552,35.23004114627838,35.23004114627838,32.14157283306122,43.51995885372162,46.60842716693878,0.02,0.375,0.0005,0.0021306157015942516
104,1703936,35.695982575416565,35.695982575416565,32.478362917900085,43.054017424583435,46.271637082099915,0.02,0.375,0.0005,0.0019436658118024753
105,1720320,35.229352712631226,35.229352712631226,32.609537839889526,43.520647287368774,46.140462160110474,0.02,0.375,0.0005,0.0015694349145746855
106,1736704,34.70313608646393,34.70313608646393,32.49177396297455,44.04686391353607,46.25822603702545,0.02,0.375,0.0005,0.003656471262274863
107,1753088,34.12640452384949,34.12640452384949,32.20369875431061,44.62359547615051,46.54630124568939,0.02,0.375,0.0005,0.004499141985877486
108,1769472,33.62775504589081,33.62775504589081,31.995502710342407,45.12224495410919,46.75449728965759,0.02,0.375,0.0005,0.0036741285413995684
109,1785856,33.64937365055084,33.64937365055084,31.73839509487152,45.10062634944916,47.01160490512848,0.02,0.375,0.0005,0.0001394606513031249
110,1802240,33.98890554904938,33.98890554904938,32.12041616439819,44.76109445095062,46.62958383560181,0.02,0.375,0.0005,0.00048267915239534885
111,1818624,34.50107932090759,34.50107932090759,32.429159283638,44.24892067909241,46.320840716362,0.02,0.375,0.0005,0.003555996708917064
112,1835008,34.89440441131592,34.89440441131592,32.14430272579193,43.85559558868408,46.60569727420807,0.02,0.375,0.0005,0.000994209275279445
113,1851392,34.391719698905945,34.391719698905945,32.30570316314697,44.358280301094055,46.44429683685303,0.02,0.375,0.0005,0.0031763558190277762
114,1867776,34.73306357860565,34.73306357860565,32.28914797306061,44.01693642139435,46.46085202693939,0.02,0.375,0.0005,0.0008638426612719741
115,1884160,34.20780658721924,34.20780658721924,31.900537610054016,44.54219341278076,46.849462389945984,0.02,0.375,0.0005,0.004550852056729582
116,1900544,34.61867928504944,34.61867928504944,31.8869686126709,44.13132071495056,46.8630313873291,0.02,0.375,0.0005,0.0018610737065728245
117,1916928,34.286648631095886,34.286648631095886,32.24802374839783,44.463351368904114,46.50197625160217,0.02,0.375,0.0005,0.0009886597392664953
118,1933312,34.89415407180786,34.89415407180786,32.4510133266449,43.85584592819214,46.2989866733551,0.02,0.375,0.0005,0.005418470376957885
119,1949696,34.479398131370544,34.479398131370544,32.63410687446594,44.270601868629456,46.11589312553406,0.02,0.375,0.0005,0.0015580382830762574
120,1966080,33.92098903656006,33.92098903656006,32.255295515060425,44.82901096343994,46.494704484939575,0.02,0.375,0.0005,0.004974377069504499
121,1982464,34.33824837207794,34.33824837207794,32.305190563201904,44.41175162792206,46.444809436798096,0.02,0.375,0.0005,0.0024177279510581686
122,1998848,34.39040541648865,34.39040541648865,32.376224398612976,44.35959458351135,46.373775601387024,0.02,0.375,0.0005,-3.6532374758735385e-05
123,2015232,34.819448590278625,34.819448590278625,33.03875386714935,43.930551409721375,45.71124613285065,0.02,0.375,0.0005,0.0022768997363982633
124,2031616,34.28279221057892,34.28279221057892,32.708943486213684,44.46720778942108,46.041056513786316,0.02,0.375,0.0005,0.003859931005558792
125,2048000,34.76733326911926,34.76733326911926,32.40859568119049,43.98266673088074,46.34140431880951,0.02,0.375,0.0005,0.003273095177405594
126,2064384,35.26189088821411,35.26189088821411,32.48176336288452,43.48810911178589,46.26823663711548,0.02,0.375,0.0005,0.0017951077323573373
127,2080768,35.20049810409546,35.20049810409546,32.32632339000702,43.54950189590454,46.42367660999298,0.02,0.375,0.0005,-1.536952072456188e-06
128,2097152,35.66207945346832,35.66207945346832,32.639450430870056,43.08792054653168,46.110549569129944,0.02,0.375,0.0005,0.0026921483220803564
129,2113536,35.27515888214111,35.27515888214111,32.3085880279541,43.47484111785889,46.4414119720459,0.02,0.375,0.0005,0.0010645914519045619
130,2129920,34.74775314331055,34.74775314331055,33.04557263851166,44.00224685668945,45.70442736148834,0.02,0.375,0.0005,0.003896207874117863
131,2146304,34.346211552619934,34.346211552619934,32.043535113334656,44.403788447380066,46.706464886665344,0.02,0.375,0.0005,0.0017572885464801403
132,2162688,34.736782908439636,34.736782908439636,32.177112102508545,44.013217091560364,46.572887897491455,0.02,0.375,0.0005,0.0009957734197428181
133,2179072,34.23310875892639,34.23310875892639,32.448477149009705,44.51689124107361,46.301522850990295,0.02,0.375,0.0005,0.003068757381777232
134,2195456,34.30649697780609,34.30649697780609,32.00097441673279,44.44350302219391,46.74902558326721,0.01973134328358209,0.37276119402985075,0.0005,0.0001269566356768337
135,2211840,34.680569767951965,34.680569767951965,31.91537916660309,44.069430232048035,46.83462083339691,0.01946268656716418,0.3705223880597015,0.0005,0.0015139199977397765
136,2228224,35.194570422172546,35.194570422172546,32.76449501514435,43.555429577827454,45.98550498485565,0.01919402985074627,0.36828358208955225,0.0005,0.0031345923518358632
137,2244608,35.695815682411194,35.695815682411194,32.805607318878174,43.054184317588806,45.944392681121826,0.01892537313432836,0.366044776119403,0.0005,0.0028472004310515333
138,2260992,35.1484215259552,35.1484215259552,32.9865700006485,43.6015784740448,45.7634299993515,0.01865671641791045,0.36380597014925375,0.0005,0.004777087094566923
139,2277376,34.95676279067993,34.95676279067993,32.646141052246094,43.79323720932007,46.103858947753906,0.018388059701492536,0.36156716417910445,0.0005,8.373007525506183e-05
140,2293760,35.31692087650299,35.31692087650299,32.45060205459595,43.43307912349701,46.29939794540405,0.018119402985074626,0.35932835820895526,0.0005,0.001132812315688625
141,2310144,34.80253577232361,34.80253577232361,32.30492830276489,43.94746422767639,46.44507169723511,0.017850746268656716,0.35708955223880595,0.0005,0.0035425558823703796
142,2326528,34.97201859951019,34.97201859951019,32.21861183643341,43.77798140048981,46.53138816356659,0.017582089552238805,0.3548507462686567,0.0005,0.00013039960369951587
143,2342912,35.45405030250549,35.45405030250549,32.2154825925827,43.29594969749451,46.5345174074173,0.017313432835820895,0.3526119402985075,0.0005,0.0026708555921118203
144,2359296,35.28631091117859,35.28631091117859,32.12107479572296,43.46368908882141,46.62892520427704,0.017044776119402985,0.3503731343283582,0.0005,0.0003140802176631041
145,2375680,34.79291558265686,34.79291558265686,32.5596159696579,43.95708441734314,46.1903840303421,0.016776119402985075,0.34813432835820896,0.0005,0.00274940541343085
146,2392064,35.303155183792114,35.303155183792114,32.66745865345001,43.446844816207886,46.08254134654999,0.016507462686567165,0.3458955223880597,0.0005,0.0038953986669639563
147,2408448,35.72680711746216,35.72680711746216,32.60025441646576,43.02319288253784,46.14974558353424,0.016238805970149255,0.34365671641791046,0.0005,0.0016003957559519223
148,2424832,35.25694966316223,35.25694966316223,32.669750452041626,43.49305033683777,46.080249547958374,0.015970149253731344,0.34141791044776115,0.0005,0.0031431070227313286
149,2441216,34.883654713630676,34.883654713630676,33.194995522499084,43.866345286369324,45.555004477500916,0.015701492537313434,0.33917910447761196,0.0005,0.0021147491513488605
150,2457600,34.51898455619812,34.51898455619812,32.55130112171173,44.23101544380188,46.19869887828827,0.015432835820895522,0.33694029850746265,0.0005,0.0011054452442749608
151,2473984,34.09147918224335,34.09147918224335,32.54573404788971,44.65852081775665,46.20426595211029,0.015164179104477612,0.3347014925373134,0.0005,0.0019832349437251652
152,2490368,33.59514832496643,33.59514832496643,32.08757996559143,45.15485167503357,46.66242003440857,0.0148955223880597,0.33246268656716416,0.0005,0.0028302397340212336
153,2506752,33.23539853096008,33.23539853096008,32.35551178455353,45.51460146903992,46.39448821544647,0.01462686567164179,0.3302238805970149,0.0005,0.0013451310808591187
154,2523136,32.997814416885376,32.997814416885376,32.29698598384857,45.752185583114624,46.45301401615143,0.01435820895522388,0.32798507462686566,0.0005,0.00032709156606642865
155,2539520,32.55276143550873,32.55276143550873,32.295165061950684,46.19723856449127,46.454834938049316,0.01408955223880597,0.3257462686567164,0.0005,0.0026335001925872348
156,2555904,32.9720413684845,32.9720413684845,31.972131729125977,45.7779586315155,46.77786827087402,0.01382089552238806,0.32350746268656716,0.0004970149253731343,0.0025247217800597353
157,2572288,32.5849449634552,32.5849449634552,31.920612454414368,46.1650550365448,46.82938754558563,0.01355223880597015,0.3212686567164179,0.0004925373134328358,0.002020278783413687
158,2588672,32.975942492485046,32.975942492485046,31.859830617904663,45.774057507514954,46.89016938209534,0.01328358208955224,0.31902985074626866,0.00048805970149253734,0.0016101391236816199
159,2605056,33.28793406486511,33.28793406486511,31.94734215736389,45.46206593513489,46.80265784263611,0.013014925373134327,0.3167910447761194,0.00048358208955223887,0.0009951354371594335
160,2621440,32.9716420173645,32.9716420173645,32.17206358909607,45.7783579826355,46.57793641090393,0.012746268656716417,0.31455223880597016,0.00047910447761194034,0.0011621726542216492
161,2637824,33.28534424304962,33.28534424304962,31.74939513206482,45.46465575695038,47.00060486793518,0.012477611940298507,0.3123134328358209,0.0004746268656716418,0.0010815399893942868
162,2654208,33.5639363527298,33.5639363527298,32.223272919654846,45.1860636472702,46.526727080345154,0.012208955223880597,0.31007462686567167,0.00047014925373134334,0.0007993887674786037
163,2670592,33.14291596412659,33.14291596412659,31.744254231452942,45.60708403587341,47.00574576854706,0.011940298507462685,0.30783582089552236,0.00046567164179104475,0.0033938911664449733
164,2686976,32.8213369846344,32.8213369846344,32.1600204706192,45.9286630153656,46.5899795293808,0.011671641791044775,0.3055970149253731,0.00046119402985074634,0.0017470995575820324
165,2703360,33.219034075737,33.219034075737,31.585798263549805,45.530965924263,47.164201736450195,0.011402985074626865,0.3033582089552239,0.00045671641791044775,0.002078268578361531
166,2719744,33.575395345687866,33.575395345687866,31.926134824752808,45.174604654312134,46.82386517524719,0.011134328358208954,0.3011194029850746,0.0004522388059701492,0.0017304239301893175
167,2736128,33.2605516910553,33.2605516910553,31.86824381351471,45.4894483089447,46.88175618648529,0.010865671641791044,0.29888059701492536,0.00044776119402985075,0.0005805993786793806
168,2752512,33.65083396434784,33.65083396434784,32.30616211891174,45.09916603565216,46.44383788108826,0.010597014925373134,0.29664179104477617,0.0004432835820895523,0.002502346277435663
169,2768896,33.51553440093994,33.51553440093994,32.36887514591217,45.23446559906006,46.38112485408783,0.010328358208955224,0.29440298507462687,0.00043880597014925375,0.00010329161997333359
170,2785280,33.893195390701294,33.893195390701294,32.3941832780838,44.856804609298706,46.3558167219162,0.010059701492537312,0.29216417910447756,0.0004343283582089552,0.0015526875455520895
171,2801664,34.06194508075714,34.06194508075714,32.50905930995941,44.68805491924286,46.24094069004059,0.009791044776119402,0.28992537313432837,0.00042985074626865675,0.0002566594866380001
172,2818048,33.72194230556488,33.72194230556488,32.50224053859711,45.02805769443512,46.24775946140289,0.009522388059701492,0.2876865671641791,0.00042537313432835827,0.0011687105004625665
173,2834432,33.95433187484741,33.95433187484741,31.996429562568665,44.79566812515259,46.753570437431335,0.009253731343283582,0.2854477611940298,0.00042089552238805974,0.0009545315053287595
174,2850816,34.34387803077698,34.34387803077698,32.332099080085754,44.40612196922302,46.417900919914246,0.008985074626865671,0.2832089552238806,0.00041641791044776116,0.0026805558269757056
175,2867200,34.693578481674194,34.693578481674194,31.99375033378601,44.056421518325806,46.75624966621399,0.00871641791044776,0.2809701492537313,0.00041194029850746274,0.0018579597532038862
176,2883584,34.26833510398865,34.26833510398865,32.223103046417236,44.48166489601135,46.526896953582764,0.008447761194029851,0.27873134328358207,0.00040746268656716416,0.0022438160386286654
177,2899968,34.515748023986816,34.515748023986816,32.71876037120819,44.234251976013184,46.03123962879181,0.008179104477611939,0.2764925373134328,0.00040298507462686574,0.0005753074215363085
178,2916352,34.16479289531708,34.16479289531708,32.42604196071625,44.58520710468292,46.32395803928375,0.007910447761194027,0.27425373134328357,0.00039850746268656716,0.0015779592155013233
179,2932736,34.50383901596069,34.50383901596069,31.92596197128296,44.24616098403931,46.82403802871704,0.007641791044776119,0.2720149253731343,0.00039402985074626874,0.0015634552957408232
180,2949120,34.81033205986023,34.81033205986023,32.48862683773041,43.93966794013977,46.26137316226959,0.007373134328358207,0.26977611940298507,0.00038955223880597016,0.001344626495290413
181,2965504,34.404177069664,34.404177069664,32.689688205718994,44.345822930336,46.060311794281006,0.0071044776119402984,0.2675373134328358,0.0003850746268656717,0.0026141305934402224
182,2981888,34.68584477901459,34.68584477901459,32.564497590065,44.06415522098541,46.185502409935,0.0068358208955223865,0.2652985074626866,0.00038059701492537315,0.0009403878687521683
183,2998272,34.58804547786713,34.58804547786713,32.08494246006012,44.16195452213287,46.66505753993988,0.006567164179104476,0.2630597014925373,0.00037611940298507457,0.00023441877871164252
184,3014656,34.470195174217224,34.470195174217224,32.490394115448,44.279804825782776,46.259605884552,0.006298507462686566,0.2608208955223881,0.00037164179104477615,0.00029803356584352515
185,3031040,34.204784631729126,34.204784631729126,32.299784421920776,44.545215368270874,46.450215578079224,0.006029850746268654,0.25858208955223877,0.00036716417910447757,0.0009486449313953927
186,3047424,34.335119128227234,34.335119128227234,32.14145362377167,44.414880871772766,46.60854637622833,0.005761194029850746,0.2563432835820896,0.00036268656716417915,0.00010103290301231028
187,3063808,34.70901310443878,34.70901310443878,32.16949462890625,44.04098689556122,46.58050537109375,0.005492537313432834,0.2541044776119403,0.0003582089552238806,0.0016563969048092985
188,3080192,35.027912855148315,35.027912855148315,32.6177453994751,43.722087144851685,46.1322546005249,0.005223880597014924,0.251865671641791,0.0003537313432835821,0.001497972002334791
189,3096576,34.70639944076538,34.70639944076538,32.43591547012329,44.04360055923462,46.31408452987671,0.004955223880597014,0.24962686567164177,0.0003492537313432836,0.0015099300530550864
