update,steps,gap,gap1,gap2,e1,e2,entropy,clip_eps,lr,approx_kl
33,540672,5.023524761199951,3.579775094985962,5.023524761199951,75.17022490501404,73.72647523880005,0.02,0.375,0.0005,0.002652444434352219
34,557056,5.318210124969482,3.9319908618927,5.318210124969482,74.8180091381073,73.43178987503052,0.02,0.375,0.0005,0.004958222695859149
35,573440,6.453350782394409,4.598466157913208,6.453350782394409,74.15153384208679,72.29664921760559,0.02,0.375,0.0005,0.008622568415012211
36,589824,7.061169147491455,5.207476615905762,7.061169147491455,73.54252338409424,71.68883085250854,0.02,0.375,0.0005,0.007631071074865758
37,606208,7.9818761348724365,5.86641788482666,7.9818761348724365,72.88358211517334,70.76812386512756,0.02,0.375,0.0005,0.007333059323718772
38,622592,8.685485124588013,6.521347761154175,8.685485124588013,72.22865223884583,70.06451487541199,0.02,0.375,0.0005,0.010933720029424877
39,638976,8.796528577804565,6.881228685379028,8.796528577804565,71.86877131462097,69.95347142219543,0.02,0.375,0.0005,0.004554761007602793
40,655360,10.062239170074463,7.476315498352051,10.062239170074463,71.27368450164795,68.68776082992554,0.02,0.375,0.0005,0.00875495258369483
41,671744,11.613909006118774,8.174262046813965,11.613909006118774,70.57573795318604,67.13609099388123,0.02,0.375,0.0005,0.009424255504563916
42,688128,12.864313125610352,8.89901876449585,12.864313125610352,69.85098123550415,65.88568687438965,0.02,0.375,0.0005,0.011651097607682459
43,704512,20.41238307952881,9.493622779846191,20.41238307952881,69.25637722015381,58.33761692047119,0.02,0.375,0.0005,0.06756483401040896
44,720896,39.92410957813263,10.229781866073608,39.92410957813263,68.52021813392639,38.82589042186737,0.02,0.30000000000000004,0.0004800000000000001,0.22087246927658272
45,737280,63.11236381530762,10.927764177322388,63.11236381530762,67.82223582267761,15.637636184692383,0.02,0.24000000000000005,0.0003840000000000001,0.39557490719523686
46,753664,65.64740747213364,11.911377906799316,65.64740747213364,66.83862209320068,13.102592527866364,0.02,0.19200000000000006,0.0003072000000000001,0.02505350375613489
47,770048,69.20998677611351,13.32956314086914,69.20998677611351,65.42043685913086,9.54001322388649,0.02,0.19200000000000006,0.0003072000000000001,0.06489505849640409
48,786432,71.06256395578384,14.74432110786438,71.06256395578384,64.00567889213562,7.687436044216156,0.02,0.15360000000000007,0.00024576000000000014,0.0389943386966479
49,802816,72.30307221412659,16.198883056640625,72.30307221412659,62.551116943359375,6.446927785873413,0.02,0.15360000000000007,0.00024576000000000014,0.030930965235165787
50,819200,73.09779323637486,17.696235179901123,73.09779323637486,61.05376482009888,5.652206763625145,0.02,0.15360000000000007,0.00024576000000000014,0.031151857814984397
51,835584,73.65228705108166,19.168463945388794,73.65228705108166,59.581536054611206,5.097712948918343,0.02,0.15360000000000007,0.00024576000000000014,0.029370072844903915
52,851968,74.09159004688263,20.609537363052368,74.09159004688263,58.14046263694763,4.658409953117371,0.02,0.15360000000000007,0.00024576000000000014,0.02655786929826718
53,868352,74.45992067456245,22.063676118850708,74.45992067456245,56.68632388114929,4.290079325437546,0.02,0.15360000000000007,0.00024576000000000014,0.028928552730940284
54,884736,74.76148515939713,23.536417484283447,74.76148515939713,55.21358251571655,3.9885148406028748,0.02,0.15360000000000007,0.00024576000000000014,0.029243830277118833
55,901120,75.01913405954838,24.962852001190186,75.01913405954838,53.787147998809814,3.730865940451622,0.02,0.15360000000000007,0.00024576000000000014,0.027564524416811766
56,917504,75.22542424499989,26.37899875640869,75.22542424499989,52.37100124359131,3.5245757550001144,0.02,0.15360000000000007,0.00024576000000000014,0.0263388306600973
57,933888,75.38814716041088,27.816150188446045,75.38814716041088,50.933849811553955,3.361852839589119,0.02,0.15360000000000007,0.00024576000000000014,0.024066419707378373
58,950272,75.50296135246754,29.212153553962708,75.50296135246754,49.53784644603729,3.247038647532463,0.02,0.15360000000000007,0.00024576000000000014,0.023201972350943834
59,966656,75.43083935976028,30.64404785633087,75.43083935976028,48.10595214366913,3.3191606402397156,0.02,0.15360000000000007,0.00024576000000000014,0.023260932072298603
60,983040,74.80541825294495,31.995383501052856,74.80541825294495,46.754616498947144,3.9445817470550537,0.02,0.15360000000000007,0.00024576000000000014,0.02698955493979156
61,999424,73.96672613918781,33.3059287071228,73.96672613918781,45.4440712928772,4.783273860812187,0.02,0.15360000000000007,0.00024576000000000014,0.02969735352671705
62,1015808,72.71511763334274,34.45044219493866,72.71511763334274,44.29955780506134,6.034882366657257,0.02,0.15360000000000007,0.00024576000000000014,0.029224434681236745
63,1032192,71.02573424577713,35.3645122051239,71.02573424577713,43.3854877948761,7.72426575422287,0.02,0.15360000000000007,0.00024576000000000014,0.028745903687376995
64,1048576,68.12215059995651,36.05413198471069,68.12215059995651,42.69586801528931,10.627849400043488,0.02,0.15360000000000007,0.00024576000000000014,0.03691690749983536
65,1064960,63.88777554035187,36.54646635055542,63.88777554035187,42.20353364944458,14.862224459648132,0.02,0.15360000000000007,0.00024576000000000014,0.03668786903654109
66,1081344,58.55700433254242,36.92831754684448,58.55700433254242,41.82168245315552,20.19299566745758,0.02,0.15360000000000007,0.00024576000000000014,0.03311682784333243
67,1097728,52.502039670944214,37.17220187187195,52.502039670944214,41.57779812812805,26.247960329055786,0.02,0.15360000000000007,0.00024576000000000014,0.02555582692675671
68,1114112,46.60467863082886,36.98783576488495,46.60467863082886,41.76216423511505,32.14532136917114,0.02,0.15360000000000007,0.00024576000000000014,0.018420535450331954
69,1130496,41.74985945224762,36.72255039215088,41.74985945224762,42.02744960784912,37.00014054775238,0.02,0.15360000000000007,0.00024576000000000014,0.013087307110561141
70,1146880,37.17142403125763,36.478466391563416,37.17142403125763,42.271533608436584,41.57857596874237,0.02,0.15360000000000007,0.00024576000000000014,0.007254366368158571
71,1163264,36.24913156032562,36.24913156032562,33.65514636039734,42.50086843967438,45.09485363960266,0.02,0.18432000000000007,0.00030720000000000015,0.00579422609980611
72,1179648,36.5182763338089,36.5182763338089,33.12808632850647,42.2317236661911,45.62191367149353,0.02,0.22118400000000007,0.00038400000000000017,0.0008057033045815842
73,1196032,36.76892280578613,36.76892280578613,32.46434688568115,41.98107719421387,46.28565311431885,0.02,0.26542080000000007,0.0004800000000000003,0.0012059832757472578
74,1212416,36.27648711204529,36.27648711204529,32.66193926334381,42.47351288795471,46.08806073665619,0.02,0.31850496000000006,0.0005,0.0035408186611562086
75,1228800,35.68477988243103,35.68477988243103,33.13666343688965,43.06522011756897,45.61333656311035,0.02,0.375,0.0005,0.004340733468154667
76,1245184,35.21196007728577,35.21196007728577,32.35783040523529,43.53803992271423,46.39216959476471,0.02,0.375,0.0005,0.001186133496196362
77,1261568,34.66921508312225,34.66921508312225,32.76895046234131,44.08078491687775,45.98104953765869,0.02,0.375,0.0005,0.004518489145095827
78,1277952,35.20013749599457,35.20013749599457,32.153931856155396,43.54986250400543,46.596068143844604,0.02,0.375,0.0005,0.003920989641926553
79,1294336,35.74779987335205,35.74779987335205,32.419673204422,43.00220012664795,46.330326795578,0.02,0.375,0.0005,0.004106581230871598
80,1310720,35.18168389797211,35.18168389797211,33.1685072183609,43.56831610202789,45.5814927816391,0.02,0.375,0.0005,0.003922828627560193
81,1327104,35.65115690231323,35.65115690231323,32.677648067474365,43.09884309768677,46.072351932525635,0.02,0.375,0.0005,0.003080870798055457
82,1343488,35.09448528289795,35.09448528289795,32.555872797966,43.65551471710205,46.194127202034,0.02,0.375,0.0005,0.0032959951443217506
83,1359872,34.51567053794861,34.51567053794861,32.29151725769043,44.23432946205139,46.45848274230957,0.02,0.375,0.0005,0.004476654145923931
84,1376256,34.7629314661026,34.7629314661026,32.49137759208679,43.9870685338974,46.25862240791321,0.02,0.375,0.0005,0.0005602011925589067
85,1392640,34.213993549346924,34.213993549346924,32.283029556274414,44.536006450653076,46.466970443725586,0.02,0.375,0.0005,0.004321203513211458
86,1409024,34.710631370544434,34.710631370544434,32.208988666534424,44.039368629455566,46.541011333465576,0.02,0.375,0.0005,0.0027497861229335285
87,1425408,34.232134222984314,34.232134222984314,32.518160939216614,44.517865777015686,46.231839060783386,0.02,0.375,0.0005,0.003840929295665774
88,1441792,34.5324969291687,34.5324969291687,31.994614601135254,44.2175030708313,46.755385398864746,0.02,0.375,0.0005,0.0011199381932669894
89,1458176,33.949575424194336,33.949575424194336,32.43629992008209,44.800424575805664,46.31370007991791,0.02,0.375,0.0005,0.004320449790429848
90,1474560,34.01795983314514,34.01795983314514,31.64865732192993,44.73204016685486,47.10134267807007,0.02,0.375,0.0005,0.000454064367772844
91,1490944,34.470436573028564,34.470436573028564,32.22379446029663,44.279563426971436,46.52620553970337,0.02,0.375,0.0005,0.002243482250884199
92,1507328,33.99359941482544,33.99359941482544,32.23982810974121,44.75640058517456,46.51017189025879,0.02,0.375,0.0005,0.002467872887143585
93,1523712,33.77050817012787,33.77050817012787,32.319427132606506,44.97949182987213,46.430572867393494,0.02,0.375,0.0005,0.00029886204753211133
94,1540096,33.328614234924316,33.328614234924316,31.885305643081665,45.421385765075684,46.864694356918335,0.02,0.375,0.0005,0.0023716082295891284
95,1556480,33.8277405500412,33.8277405500412,31.946898102760315,44.9222594499588,46.803101897239685,0.02,0.375,0.0005,0.0020925462266234264
96,1572864,33.379528522491455,33.379528522491455,32.095099091529846,45.370471477508545,46.654900908470154,0.02,0.375,0.0005,0.0033675614318667614
97,1589248,33.853033781051636,33.853033781051636,32.00227677822113,44.896966218948364,46.74772322177887,0.02,0.375,0.0005,0.002032307303943526
98,1605632,34.36741590499878,34.36741590499878,32.26502597332001,44.38258409500122,46.48497402667999,0.02,0.375,0.0005,0.0035638476538565555
99,1622016,33.84164333343506,33.84164333343506,32.33780920505524,44.90835666656494,46.41219079494476,0.02,0.375,0.0005,0.0030689986339439202
100,1638400,33.25429916381836,33.25429916381836,31.869349479675293,45.49570083618164,46.88065052032471,0.02,0.375,0.0005,0.0055443619559923715
101,1654784,33.69200587272644,33.69200587272644,32.164738178253174,45.05799412727356,46.585261821746826,0.02,0.375,0.0005,0.001481673831290209
102,1671168,34.18181598186493,34.18181598186493,32.61209189891815,44.56818401813507,46.13790810108185,0.02,0.375,0.0005,0.003348221421015296
103,1687552,33.87138903141022,33.87138903141022,32.05307185649872,44.87861096858978,46.69692814350128,0.02,0.375,0.0005,0.001076576906154969
104,1703936,34.36983287334442,34.36983287334442,32.094544768333435,44.38016712665558,46.655455231666565,0.02,0.375,0.0005,0.0028813525948407914
105,1720320,33.85595440864563,33.85595440864563,32.33511805534363,44.89404559135437,46.41488194465637,0.02,0.375,0.0005,0.0033172003450886224
106,1736704,33.280635476112366,33.280635476112366,32.282955050468445,45.469364523887634,46.467044949531555,0.02,0.375,0.0005,0.004898673372611029
107,1753088,33.710063099861145,33.710063099861145,31.91792130470276,45.039936900138855,46.83207869529724,0.02,0.375,0.0005,0.0019840949290255592
108,1769472,34.165791273117065,34.165791273117065,32.30105996131897,44.584208726882935,46.44894003868103,0.02,0.375,0.0005,0.0028334991431279376
109,1785856,34.60649013519287,34.60649013519287,32.20185995101929,44.14350986480713,46.54814004898071,0.02,0.375,0.0005,0.002548052596932848
110,1802240,35.056326389312744,35.056326389312744,32.12492525577545,43.693673610687256,46.62507474422455,0.02,0.375,0.0005,0.002809665445386145
111,1818624,34.60913956165314,34.60913956165314,32.46390879154205,44.14086043834686,46.28609120845795,0.02,0.375,0.0005,0.002112363979017573
112,1835008,35.059694051742554,35.059694051742554,32.194430232048035,43.690305948257446,46.555569767951965,0.02,0.375,0.0005,0.0032527894050645044
113,1851392,34.81834590435028,34.81834590435028,32.40205109119415,43.93165409564972,46.34794890880585,0.02,0.375,0.0005,0.0002835470069726398
114,1867776,35.00937283039093,35.00937283039093,32.57274687290192,43.74062716960907,46.17725312709808,0.02,0.375,0.0005,0.00045879849915309023
115,1884160,34.64099824428558,34.64099824428558,32.543516755104065,44.10900175571442,46.206483244895935,0.02,0.375,0.0005,0.0011061113344339902
116,1900544,34.06774461269379,34.06774461269379,32.253310680389404,44.68225538730621,46.496689319610596,0.02,0.375,0.0005,0.005520924834343077
117,1916928,33.55377376079559,33.55377376079559,32.23595082759857,45.19622623920441,46.51404917240143,0.02,0.375,0.0005,0.002606620790948
118,1933312,33.96598756313324,33.96598756313324,31.823465824127197,44.78401243686676,46.9265341758728,0.02,0.375,0.0005,0.0015259448244080431
119,1949696,33.511916399002075,33.511916399002075,32.09627628326416,45.238083600997925,46.65372371673584,0.02,0.375,0.0005,0.0023353307981949455
120,1966080,33.01170825958252,33.01170825958252,32.295188903808594,45.73829174041748,46.454811096191406,0.02,0.375,0.0005,0.0033417508603974964
121,1982464,32.63561189174652,32.63561189174652,31.897879242897034,46.11438810825348,46.852120757102966,0.02,0.375,0.0005,0.0010361783526604996
122,1998848,33.19774031639099,33.19774031639099,32.27180302143097,45.55225968360901,46.47819697856903,0.02,0.375,0.0005,0.004931949269132474
123,2015232,33.61711263656616,33.61711263656616,31.78080976009369,45.13288736343384,46.96919023990631,0.02,0.375,0.0005,0.0020860302406845222
124,2031616,33.20848107337952,33.20848107337952,32.04212248325348,45.54151892662048,46.70787751674652,0.02,0.375,0.0005,0.0018304203657578456
125,2048000,33.61292243003845,33.61292243003845,31.96514904499054,45.13707756996155,46.78485095500946,0.02,0.375,0.0005,0.0015554250338368548
126,2064384,33.239901661872864,33.239901661872864,32.15880751609802,45.510098338127136,46.59119248390198,0.02,0.375,0.0005,0.0027043310646604366
127,2080768,33.73090386390686,33.73090386390686,31.885886788368225,45.01909613609314,46.864113211631775,0.02,0.375,0.0005,0.002617497933658797
128,2097152,34.17784929275513,34.17784929275513,31.8195378780365,44.57215070724487,46.9304621219635,0.02,0.375,0.0005,0.00285608670833426
129,2113536,34.50146973133087,34.50146973133087,32.26617932319641,44.24853026866913,46.48382067680359,0.02,0.375,0.0005,0.0010385442385029363
130,2129920,34.988728761672974,34.988728761672974,32.35415577888489,43.761271238327026,46.39584422111511,0.02,0.375,0.0005,0.0037696049007536203
131,2146304,34.510470032691956,34.510470032691956,32.038403153419495,44.239529967308044,46.711596846580505,0.02,0.375,0.0005,0.0036475897998570874
132,2162688,35.016194581985474,35.016194581985474,32.37943410873413,43.733805418014526,46.37056589126587,0.02,0.375,0.0005,0.003244593612851077
133,2179072,34.5371013879776,34.5371013879776,32.48907685279846,44.2128986120224,46.26092314720154,0.02,0.375,0.0005,0.003699256284414787
134,2195456,34.995869398117065,34.995869398117065,32.4386066198349,43.754130601882935,46.3113933801651,0.02,0.375,0.0005,0.0020776863853370743
135,2211840,34.46914613246918,34.46914613246918,32.468289732933044,44.28085386753082,46.281710267066956,0.02,0.375,0.0005,0.0036192351771774157
136,2228224,34.9370276927948,34.9370276927948,32.26034700870514,43.8129723072052,46.48965299129486,0.02,0.375,0.0005,0.0026398928803246235
137,2244608,35.31532049179077,35.31532049179077,32.217196226119995,43.43467950820923,46.532803773880005,0.02,0.375,0.0005,0.001406885832932403
138,2260992,34.80972111225128,34.80972111225128,32.39502966403961,43.94027888774872,46.35497033596039,0.02,0.375,0.0005,0.003435819041180821
139,2277376,34.2565780878067,34.2565780878067,32.3585844039917,44.4934219121933,46.3914155960083,0.02,0.375,0.0005,0.0036630291564279105
140,2293760,34.69640374183655,34.69640374183655,32.208717465400696,44.05359625816345,46.541282534599304,0.02,0.375,0.0005,0.0019051671460942998
141,2310144,34.26389455795288,34.26389455795288,32.027650475502014,44.48610544204712,46.722349524497986,0.02,0.375,0.0005,0.0013743497662744631
142,2326528,33.765403032302856,33.765403032302856,32.22975790500641,44.984596967697144,46.52024209499359,0.02,0.375,0.0005,0.0022844973279461554
143,2342912,33.28413426876068,33.28413426876068,31.928584575653076,45.46586573123932,46.821415424346924,0.02,0.375,0.0005,0.0026436572500415424
144,2359296,33.85420203208923,33.85420203208923,32.29624092578888,44.89579796791077,46.45375907421112,0.02,0.375,0.0005,0.005987245699691357
145,2375680,33.406580090522766,33.406580090522766,32.02765643596649,45.343419909477234,46.72234356403351,0.02,0.375,0.0005,0.002031823888398776
146,2392064,33.008859157562256,33.008859157562256,31.88243567943573,45.741140842437744,46.86756432056427,0.02,0.375,0.0005,0.0010053088196684712
147,2408448,33.360347747802734,33.360347747802734,32.32013642787933,45.389652252197266,46.42986357212067,0.02,0.375,0.0005,0.001940611678753612
148,2424832,33.82459342479706,33.82459342479706,31.964135766029358,44.92540657520294,46.78586423397064,0.02,0.375,0.0005,0.0026549262435992204
149,2441216,33.33622872829437,33.33622872829437,32.47949242591858,45.41377127170563,46.27050757408142,0.02,0.375,0.0005,0.004302652059686806
150,2457600,33.78793656826019,33.78793656826019,31.96618616580963,44.96206343173981,46.78381383419037,0.02,0.375,0.0005,0.0026305619367121835
151,2473984,33.322492837905884,33.322492837905884,32.153571248054504,45.427507162094116,46.596428751945496,0.02,0.375,0.0005,0.0022722271885754707
152,2490368,33.78985285758972,33.78985285758972,32.117358446121216,44.96014714241028,46.632641553878784,0.02,0.375,0.0005,0.00277066956643921
153,2506752,34.31827485561371,34.31827485561371,32.04974591732025,44.43172514438629,46.70025408267975,0.02,0.375,0.0005,0.003926298497583502
154,2523136,34.71216320991516,34.71216320991516,32.34084904193878,44.03783679008484,46.40915095806122,0.02,0.375,0.0005,0.001977622299136783
155,2539520,34.11741316318512,34.11741316318512,32.38435447216034,44.63258683681488,46.36564552783966,0.02,0.375,0.0005,0.005223475809577849
156,2555904,34.37318563461304,34.37318563461304,32.23078012466431,44.37681436538696,46.51921987533569,0.02,0.375,0.0005,0.0005296997549635307
157,2572288,34.85547661781311,34.85547661781311,31.885481476783752,43.89452338218689,46.86451852321625,0.02,0.375,0.0005,0.003211264327887875
158,2588672,34.37105178833008,34.37105178833008,32.43533134460449,44.37894821166992,46.31466865539551,0.02,0.375,0.0005,0.0038995864060552775
159,2605056,33.79615604877472,33.79615604877472,32.22370207309723,44.95384395122528,46.52629792690277,0.02,0.375,0.0005,0.0046598808481121525
160,2621440,33.43895733356476,33.43895733356476,32.268837690353394,45.31104266643524,46.481162309646606,0.02,0.375,0.0005,0.0014750032091228604
161,2637824,33.76492917537689,33.76492917537689,32.46956825256348,44.98507082462311,46.28043174743652,0.02,0.375,0.0005,0.0005634094950323742
162,2654208,33.188358545303345,33.188358545303345,32.0161110162735,45.561641454696655,46.7338889837265,0.02,0.375,0.0005,0.004329294993760868
163,2670592,33.54709208011627,33.54709208011627,32.0671683549881,45.20290791988373,46.6828316450119,0.02,0.375,0.0005,0.0016353768276303527
164,2686976,33.87959063053131,33.87959063053131,32.05646336078644,44.87040936946869,46.69353663921356,0.02,0.375,0.0005,0.0008441513708703496
165,2703360,34.365779757499695,34.365779757499695,31.758252382278442,44.384220242500305,46.99174761772156,0.02,0.375,0.0005,0.0030998302618399976
166,2719744,33.91155660152435,33.91155660152435,32.129637002944946,44.83844339847565,46.620362997055054,0.02,0.375,0.0005,0.0025121641732425816
167,2736128,33.7903892993927,33.7903892993927,32.453373670578,44.9596107006073,46.296626329422,0.02,0.375,0.0005,0.000318742650938475
168,2752512,34.196746945381165,34.196746945381165,32.358113527297974,44.553253054618835,46.391886472702026,0.02,0.375,0.0005,0.001799189981818472
169,2768896,33.6719012260437,33.6719012260437,31.96456491947174,45.0780987739563,46.78543508052826,0.02,0.375,0.0005,0.003755310775977705
170,2785280,34.12162721157074,34.12162721157074,31.560025215148926,44.62837278842926,47.189974784851074,0.02,0.375,0.0005,0.0025659620086059933
171,2801664,34.58690106868744,34.58690106868744,32.37366437911987,44.16309893131256,46.37633562088013,0.02,0.375,0.0005,0.0032294265658833867
172,2818048,35.00842213630676,35.00842213630676,32.29907512664795,43.74157786369324,46.45092487335205,0.019379310344827587,0.37241379310344824,0.0005,0.0022597116115207426
173,2834432,34.62185323238373,34.62185323238373,32.52088785171509,44.12814676761627,46.22911214828491,0.018758620689655173,0.36982758620689654,0.0005,0.0012711822413052688
174,2850816,34.200549721717834,34.200549721717834,32.46317267417908,44.549450278282166,46.28682732582092,0.01813793103448276,0.36724137931034484,0.0005,0.0015676161973487979
175,2867200,33.7556129693985,33.7556129693985,32.025105357170105,44.9943870306015,46.724894642829895,0.017517241379310346,0.36465517241379314,0.0005,0.002379361500743471
176,2883584,34.159473180770874,34.159473180770874,32.01988101005554,44.590526819229126,46.73011898994446,0.01689655172413793,0.3620689655172414,0.0005,0.0018043363513811528
177,2899968,33.80214333534241,33.80214333534241,32.30188250541687,44.94785666465759,46.44811749458313,0.016275862068965516,0.3594827586206897,0.0005,0.0005792648477836338
178,2916352,33.67291748523712,33.67291748523712,31.655499935150146,45.07708251476288,47.09450006484985,0.015655172413793102,0.3568965517241379,0.0005,0.0006610413502016854
179,2932736,34.12312626838684,34.12312626838684,32.23840951919556,44.62687373161316,46.51159048080444,0.015034482758620689,0.3543103448275862,0.0005,0.003286559475947115
180,2949120,34.60258901119232,34.60258901119232,32.398144006729126,44.14741098880768,46.351855993270874,0.014413793103448275,0.35172413793103446,0.0005,0.0033503422160947594
181,2965504,34.48991537094116,34.48991537094116,32.398507595062256,44.26008462905884,46.351492404937744,0.013793103448275862,0.34913793103448276,0.0004965517241379311,-1.403796718477679e-05
182,2981888,34.06816780567169,34.06816780567169,32.20275700092316,44.68183219432831,46.54724299907684,0.013172413793103448,0.34655172413793106,0.0004862068965517241,0.00137777372229948
183,2998272,34.39688444137573,34.39688444137573,32.250697016716,44.35311555862427,46.499302983284,0.012551724137931035,0.34396551724137936,0.0004758620689655173,0.0014246765033021803
184,3014656,33.98371696472168,33.98371696472168,31.94429636001587,44.76628303527832,46.80570363998413,0.01193103448275862,0.3413793103448276,0.00046551724137931035,0.003216458010956558
185,3031040,34.42716062068939,34.42716062068939,32.10807502269745,44.32283937931061,46.64192497730255,0.011310344827586206,0.33879310344827585,0.00045517241379310346,0.002940275769208256
186,3047424,33.94304275512695,33.94304275512695,32.41206765174866,44.80695724487305,46.33793234825134,0.010689655172413793,0.33620689655172414,0.00044482758620689657,0.004219631236821897
187,3063808,34.29909110069275,34.29909110069275,32.18777239322662,44.45090889930725,46.56222760677338,0.010068965517241379,0.33362068965517244,0.00043448275862068963,0.0012451797368726147
188,3080192,33.865097761154175,33.865097761154175,32.1871018409729,44.884902238845825,46.5628981590271,0.009448275862068966,0.3310344827586207,0.0004241379310344828,0.002433349445004751
189,3096576,34.295976758003235,34.295976758003235,32.127148509025574,44.454023241996765,46.622851490974426,0.00882758620689655,0.32844827586206893,0.00041379310344827585,0.00270680093314013
190,3112960,34.25648272037506,34.25648272037506,31.95184826850891,44.49351727962494,46.79815173149109,0.008206896551724137,0.3258620689655173,0.00040344827586206896,8.048655753327694e-05
191,3129344,34.60734248161316,34.60734248161316,32.721877694129944,44.14265751838684,46.028122305870056,0.007586206896551722,0.3232758620689655,0.00039310344827586213,0.0007233688646806514
192,3145728,34.19324815273285,34.19324815273285,31.779754757881165,44.55675184726715,46.970245242118835,0.00696551724137931,0.3206896551724138,0.00038275862068965513,0.003254365070392851
193,3162112,33.77270758152008,33.77270758152008,32.456005215644836,44.97729241847992,46.293994784355164,0.006344827586206896,0.31810344827586207,0.0003724137931034483,0.0026808445646622657
194,3178496,34.198341369628906,34.198341369628906,32.01254367828369,44.551658630371094,46.73745632171631,0.005724137931034481,0.31551724137931036,0.00036206896551724136,0.0024360664453638493
